time/time_elapsed,time/fps,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/loss,train/learning_rate,train/n_updates
6732,110,745500,0.05,319.48452997,84.0,8875,1.0876314640045166,0.0001,186349
6732,110,745584,0.05,318.85337588,84.0,8876,0.8058898448944092,0.0001,186370
6733,110,745668,0.05,316.87412023999997,84.0,8877,2.624783515930176,0.0001,186391
6734,110,745752,0.05,317.36444186,84.0,8878,1.1547437906265259,0.0001,186412
6735,110,745836,0.05,315.39132471,84.0,8879,1.514845371246338,0.0001,186433
6736,110,745920,0.05,314.05060097,84.0,8880,1.1765856742858887,0.0001,186454
6737,110,746004,0.05,313.63743569,84.0,8881,1.611210823059082,0.0001,186475
6737,110,746088,0.05,314.52850427,84.0,8882,0.7880645990371704,0.0001,186496
6738,110,746172,0.05,315.4504116,84.0,8883,24.223987579345703,0.0001,186517
6739,110,746256,0.05,315.6219973500001,84.0,8884,2.3978376388549805,0.0001,186538
6740,110,746340,0.05,315.50811854,84.0,8885,0.7693215608596802,0.0001,186559
6740,110,746424,0.05,315.89010054000005,84.0,8886,4.555277347564697,0.0001,186580
6741,110,746508,0.05,317.0832286,84.0,8887,9.789984703063965,0.0001,186601
6742,110,746592,0.05,317.33859097,84.0,8888,1.6144126653671265,0.0001,186622
6743,110,746676,0.05,317.31352362999996,84.0,8889,10.235170364379883,0.0001,186643
6743,110,746760,0.05,317.13357779999996,84.0,8890,1.3836159706115723,0.0001,186664
6744,110,746844,0.05,317.1457939,84.0,8891,1.216033935546875,0.0001,186685
6745,110,746928,0.05,316.32424526,84.0,8892,9.693025588989258,0.0001,186706
6746,110,747012,0.05,315.69908580000003,84.0,8893,1.0662553310394287,0.0001,186727
6746,110,747096,0.05,315.85020069999996,84.0,8894,14.5916109085083,0.0001,186748
6747,110,747180,0.05,315.44154819999994,84.0,8895,0.60288405418396,0.0001,186769
6748,110,747264,0.05,315.23871322,84.0,8896,1.760701060295105,0.0001,186790
6749,110,747348,0.05,314.78920594,84.0,8897,11.535733222961426,0.0001,186811
6750,110,747432,0.05,314.54061525000003,84.0,8898,1.8173141479492188,0.0001,186832
6750,110,747516,0.05,314.29188043,84.0,8899,24.005878448486328,0.0001,186853
6751,110,747600,0.05,314.05086216,84.0,8900,1.0021967887878418,0.0001,186874
6752,110,747684,0.05,314.40663938,84.0,8901,1.0743341445922852,0.0001,186895
6753,110,747768,0.05,313.91422619,84.0,8902,14.2622709274292,0.0001,186916
6753,110,747852,0.05,313.12277558,84.0,8903,14.530651092529297,0.0001,186937
6754,110,747936,0.05,311.92583835,84.0,8904,1.1770055294036865,0.0001,186958
6755,110,748020,0.05,311.09971504,84.0,8905,14.200057029724121,0.0001,186979
6756,110,748104,0.05,311.07926034,84.0,8906,0.7473962306976318,0.0001,187000
6756,110,748188,0.05,310.87387504,84.0,8907,0.9484679102897644,0.0001,187021
6757,110,748272,0.05,310.40973404000005,84.0,8908,1.1349778175354004,0.0001,187042
6758,110,748356,0.05,309.58402873000006,84.0,8909,2.0770788192749023,0.0001,187063
6759,110,748440,0.05,309.74465071000003,84.0,8910,12.424784660339355,0.0001,187084
6760,110,748524,0.05,309.12087617000003,84.0,8911,0.8589484095573425,0.0001,187105
6760,110,748608,0.05,309.51722661,84.0,8912,13.445455551147461,0.0001,187126
6761,110,748692,0.05,309.46144967,84.0,8913,0.6840797066688538,0.0001,187147
6762,110,748776,0.05,309.56697203,84.0,8914,11.60196590423584,0.0001,187168
6763,110,748860,0.05,309.25046081999994,84.0,8915,6.8533935546875,0.0001,187189
6763,110,748944,0.05,309.49953705,84.0,8916,0.9943074584007263,0.0001,187210
6764,110,749028,0.05,309.72351581000004,84.0,8917,1.3056490421295166,0.0001,187231
6765,110,749112,0.05,309.73594346000004,84.0,8918,1.7176531553268433,0.0001,187252
6765,110,749196,0.05,309.95239736999997,84.0,8919,14.174344062805176,0.0001,187273
6766,110,749280,0.05,310.40551144999995,84.0,8920,11.420432090759277,0.0001,187294
6767,110,749364,0.05,309.88308741000003,84.0,8921,0.7468513250350952,0.0001,187315
6768,110,749448,0.05,310.31688929,84.0,8922,8.427529335021973,0.0001,187336
6769,110,749532,0.05,308.67744042000004,84.0,8923,1.1413700580596924,0.0001,187357
6769,110,749616,0.05,309.02256392000004,84.0,8924,0.6365972757339478,0.0001,187378
6770,110,749700,0.05,308.82528978,84.0,8925,1.7135541439056396,0.0001,187399
6771,110,749784,0.05,308.70319566,84.0,8926,1.5528740882873535,0.0001,187420
6772,110,749868,0.05,309.31220428,84.0,8927,1.6657459735870361,0.0001,187441
6772,110,749952,0.05,309.15217628000005,84.0,8928,0.8812256455421448,0.0001,187462
6773,110,750036,0.05,309.87731381,84.0,8929,12.335824966430664,0.0001,187483
6774,110,750120,0.05,308.96220832,84.0,8930,0.836144208908081,0.0001,187504
6774,110,750204,0.05,309.69271157000003,84.0,8931,10.667529106140137,0.0001,187525
6775,110,750288,0.05,309.25644983,84.0,8932,1.7652862071990967,0.0001,187546
6776,110,750372,0.05,309.04887527000005,84.0,8933,1.7528104782104492,0.0001,187567
6777,110,750456,0.05,309.26498783999995,84.0,8934,1.803603172302246,0.0001,187588
6778,110,750540,0.05,309.09378079,84.0,8935,11.430098533630371,0.0001,187609
6778,110,750624,0.05,308.73172005,84.0,8936,1.2877366542816162,0.0001,187630
6779,110,750708,0.05,309.04557539999996,84.0,8937,3.2729620933532715,0.0001,187651
6780,110,750792,0.05,308.92182920000005,84.0,8938,1.9089546203613281,0.0001,187672
6781,110,750876,0.05,308.78702789000005,84.0,8939,1.9817930459976196,0.0001,187693
6781,110,750960,0.05,309.63167993,84.0,8940,1.7805674076080322,0.0001,187714
6782,110,751044,0.05,309.29691106999996,84.0,8941,1.87201988697052,0.0001,187735
6783,110,751128,0.05,310.16920687,84.0,8942,1.2860748767852783,0.0001,187756
6784,110,751212,0.05,310.93008373,84.0,8943,0.6315252780914307,0.0001,187777
6785,110,751296,0.05,310.72861272,84.0,8944,1.0967718362808228,0.0001,187798
6785,110,751380,0.05,310.52493971,84.0,8945,22.485685348510742,0.0001,187819
6786,110,751464,0.05,310.3450771,84.0,8946,16.324848175048828,0.0001,187840
6787,110,751548,0.05,310.17029879,84.0,8947,14.114996910095215,0.0001,187861
6787,110,751632,0.05,310.09795439000004,84.0,8948,1.5175973176956177,0.0001,187882
6788,110,751716,0.05,309.88623833,84.0,8949,0.9011119604110718,0.0001,187903
6789,110,751800,0.05,310.22808259,84.0,8950,2.0174472332000732,0.0001,187924
6790,110,751884,0.05,310.12491303999997,84.0,8951,1.6639021635055542,0.0001,187945
6791,110,751968,0.05,309.89085675,84.0,8952,2.18979549407959,0.0001,187966
6791,110,752052,0.05,309.14244560000003,84.0,8953,14.992019653320312,0.0001,187987
6792,110,752136,0.05,309.41062727999997,84.0,8954,2.035614490509033,0.0001,188008
6793,110,752220,0.05,310.17831999,84.0,8955,15.924521446228027,0.0001,188029
6794,110,752304,0.05,309.91928287999997,84.0,8956,12.764876365661621,0.0001,188050
6795,110,752388,0.05,309.67996400000004,84.0,8957,1.008733868598938,0.0001,188071
6795,110,752472,0.05,309.91608304,84.0,8958,1.140512466430664,0.0001,188092
6796,110,752556,0.05,309.72146116,84.0,8959,0.8504868745803833,0.0001,188113
6797,110,752640,0.05,310.72995304,84.0,8960,1.8850739002227783,0.0001,188134
6798,110,752724,0.05,310.87885550000004,84.0,8961,8.37073802947998,0.0001,188155
6798,110,752808,0.05,311.20809345000004,84.0,8962,11.051008224487305,0.0001,188176
6799,110,752892,0.05,311.29137623,84.0,8963,1.1250571012496948,0.0001,188197
6800,110,752976,0.05,311.54389183,84.0,8964,0.8258916139602661,0.0001,188218
6801,110,753060,0.05,311.79066074,84.0,8965,0.9723033905029297,0.0001,188239
6801,110,753144,0.05,311.05959637,84.0,8966,0.9358077049255371,0.0001,188260
6802,110,753228,0.05,310.73174756000003,84.0,8967,1.3795526027679443,0.0001,188281
6803,110,753312,0.05,310.90028523,84.0,8968,1.4198466539382935,0.0001,188302
6804,110,753396,0.05,312.98826271,84.0,8969,1.2290499210357666,0.0001,188323
6804,110,753480,0.05,314.20004747999997,84.0,8970,10.47347354888916,0.0001,188344
6805,110,753564,0.05,314.64447225000004,84.0,8971,0.7982752323150635,0.0001,188365
6806,110,753648,0.05,315.07482641,84.0,8972,11.277387619018555,0.0001,188386
6807,110,753732,0.05,314.83053835,84.0,8973,1.217011570930481,0.0001,188407
6808,110,753816,0.05,314.69516731999994,84.0,8974,1.3679988384246826,0.0001,188428
6808,110,753900,0.05,315.67832648,84.0,8975,10.062726974487305,0.0001,188449
6809,110,753984,0.05,316.00180200999995,84.0,8976,1.3871376514434814,0.0001,188470
6810,110,754068,0.05,318.09631612,84.0,8977,1.588079810142517,0.0001,188491
6811,110,754152,0.05,317.24763251999997,84.0,8978,1.9484014511108398,0.0001,188512
6811,110,754236,0.05,318.38331214,84.0,8979,0.8819868564605713,0.0001,188533
6812,110,754320,0.05,319.75612918999997,84.0,8980,1.2866253852844238,0.0001,188554
6813,110,754404,0.05,320.44947758,84.0,8981,1.164163589477539,0.0001,188575
6814,110,754488,0.05,320.26926844999997,84.0,8982,19.721336364746094,0.0001,188596
6815,110,754572,0.05,320.21488689,84.0,8983,1.3819053173065186,0.0001,188617
6815,110,754656,0.05,319.2254821,84.0,8984,1.3683280944824219,0.0001,188638
6816,110,754740,0.05,319.90304370999996,84.0,8985,0.6487435102462769,0.0001,188659
6817,110,754824,0.05,321.08637294000005,84.0,8986,0.9626595973968506,0.0001,188680
6818,110,754908,0.05,320.58087018000003,84.0,8987,0.9159061908721924,0.0001,188701
6819,110,754992,0.05,320.34851608,84.0,8988,1.3231996297836304,0.0001,188722
6819,110,755076,0.05,320.10576180000004,84.0,8989,0.8989695310592651,0.0001,188743
6820,110,755160,0.05,319.91541925,84.0,8990,1.6393628120422363,0.0001,188764
6821,110,755244,0.05,319.13377547,84.0,8991,0.5810621380805969,0.0001,188785
6822,110,755328,0.05,319.88428866,84.0,8992,3.2205920219421387,0.0001,188806
6822,110,755412,0.05,319.84580853000006,84.0,8993,1.6241402626037598,0.0001,188827
6823,110,755496,0.05,320.00799887,84.0,8994,1.44907808303833,0.0001,188848
6824,110,755580,0.05,320.22508810000005,84.0,8995,7.538191795349121,0.0001,188869
6825,110,755664,0.05,320.23240064000004,84.0,8996,0.774908185005188,0.0001,188890
6826,110,755748,0.05,320.90698634000006,84.0,8997,1.0513392686843872,0.0001,188911
6826,110,755832,0.05,321.37138790000006,84.0,8998,11.52076244354248,0.0001,188932
6827,110,755916,0.05,320.55898203,84.0,8999,1.0261627435684204,0.0001,188953
6828,110,756000,0.05,320.47471623,84.0,9000,1.5628652572631836,0.0001,188974
6829,110,756084,0.05,320.68956543999997,84.0,9001,0.8485264182090759,0.0001,188995
6829,110,756168,0.05,320.45041575999994,84.0,9002,1.215462565422058,0.0001,189016
6830,110,756252,0.05,320.42551296,84.0,9003,0.5218554735183716,0.0001,189037
6831,110,756336,0.05,319.37217615,84.0,9004,11.165740013122559,0.0001,189058
6832,110,756420,0.05,319.82808458999995,84.0,9005,11.53989315032959,0.0001,189079
6832,110,756504,0.05,320.25685675,84.0,9006,1.2587003707885742,0.0001,189100
6833,110,756588,0.05,320.38070017999996,84.0,9007,1.5690102577209473,0.0001,189121
6834,110,756672,0.05,320.80409323,84.0,9008,12.761510848999023,0.0001,189142
6835,110,756756,0.05,321.44344933,84.0,9009,0.9137542843818665,0.0001,189163
6835,110,756840,0.05,321.46977288,84.0,9010,0.981635332107544,0.0001,189184
6836,110,756924,0.05,322.10732421,84.0,9011,8.974828720092773,0.0001,189205
6837,110,757008,0.05,321.53213512,84.0,9012,1.9317264556884766,0.0001,189226
6838,110,757092,0.05,321.74236386,84.0,9013,0.5761078000068665,0.0001,189247
6839,110,757176,0.05,322.17519737000003,84.0,9014,1.9453332424163818,0.0001,189268
6839,110,757260,0.05,323.16421696000003,84.0,9015,1.898458480834961,0.0001,189289
6840,110,757344,0.05,322.18805082,84.0,9016,1.7770148515701294,0.0001,189310
6841,110,757428,0.05,319.80260954,84.0,9017,0.9655616879463196,0.0001,189331
6842,110,757512,0.05,318.7120164,84.0,9018,13.078201293945312,0.0001,189352
6843,110,757596,0.05,318.75434401999996,84.0,9019,10.766145706176758,0.0001,189373
6843,110,757680,0.05,318.73815046,84.0,9020,1.072092056274414,0.0001,189394
6844,110,757764,0.05,318.76051445,84.0,9021,0.8005143404006958,0.0001,189415
6845,110,757848,0.05,318.00490844999996,84.0,9022,1.0071094036102295,0.0001,189436
6846,110,757932,0.05,319.46023980999996,84.0,9023,1.122908592224121,0.0001,189457
6846,110,758016,0.05,319.1891376,84.0,9024,0.8657625317573547,0.0001,189478
6847,110,758100,0.05,318.99541779,84.0,9025,1.1210860013961792,0.0001,189499
6848,110,758184,0.05,319.52648252,84.0,9026,1.312964677810669,0.0001,189520
6849,110,758268,0.05,319.27116795,84.0,9027,2.6332883834838867,0.0001,189541
6850,110,758352,0.05,319.41119059,84.0,9028,14.133905410766602,0.0001,189562
6851,110,758436,0.05,319.69540686,84.0,9029,2.0512819290161133,0.0001,189583
6852,110,758520,0.05,320.65031175,84.0,9030,2.0258917808532715,0.0001,189604
6852,110,758604,0.05,321.06128836000005,84.0,9031,0.8764716386795044,0.0001,189625
6853,110,758688,0.05,321.34850452,84.0,9032,0.987903892993927,0.0001,189646
6854,110,758772,0.05,321.33000086000004,84.0,9033,0.9196875095367432,0.0001,189667
6855,110,758856,0.05,321.30679838,84.0,9034,2.3622560501098633,0.0001,189688
6856,110,758940,0.05,321.5811257,84.0,9035,6.792917251586914,0.0001,189709
6856,110,759024,0.05,322.10462149,84.0,9036,0.7237024307250977,0.0001,189730
6857,110,759108,0.05,321.81114755000004,84.0,9037,12.521681785583496,0.0001,189751
6858,110,759192,0.05,320.24491362000003,84.0,9038,1.330274224281311,0.0001,189772
6859,110,759276,0.05,320.17625392,84.0,9039,1.167788028717041,0.0001,189793
6860,110,759360,0.05,320.10696493,84.0,9040,1.103101372718811,0.0001,189814
6860,110,759444,0.05,320.11091360000006,84.0,9041,2.2642807960510254,0.0001,189835
6861,110,759528,0.05,319.17014198000004,84.0,9042,2.5580101013183594,0.0001,189856
6862,110,759612,0.05,319.09613768,84.0,9043,9.372359275817871,0.0001,189877
6862,110,759696,0.05,319.01742601,84.0,9044,1.445727825164795,0.0001,189898
6863,110,759780,0.05,319.21082748,84.0,9045,0.5221149921417236,0.0001,189919
6864,110,759864,0.05,319.16177425,84.0,9046,0.8103473782539368,0.0001,189940
6865,110,759948,0.05,317.33246081000004,84.0,9047,15.272326469421387,0.0001,189961
6866,110,760032,0.05,317.40022359000005,84.0,9048,10.659038543701172,0.0001,189982
6866,110,760116,0.05,316.19086218000007,84.0,9049,15.801628112792969,0.0001,190003
6867,110,760200,0.05,316.03494765000005,84.0,9050,1.1826090812683105,0.0001,190024
6868,110,760284,0.05,315.48161932000005,84.0,9051,11.40925407409668,0.0001,190045
6869,110,760368,0.05,315.85427918,84.0,9052,1.7900649309158325,0.0001,190066
6869,110,760452,0.05,316.49422407000003,84.0,9053,0.8290138244628906,0.0001,190087
6870,110,760536,0.05,316.36711749,84.0,9054,10.076885223388672,0.0001,190108
6871,110,760620,0.05,315.88722046000004,84.0,9055,1.0293943881988525,0.0001,190129
6872,110,760704,0.05,316.09492260999997,84.0,9056,2.1815857887268066,0.0001,190150
6872,110,760788,0.05,316.7209613,84.0,9057,1.2079516649246216,0.0001,190171
6873,110,760872,0.05,316.92176407,84.0,9058,9.980680465698242,0.0001,190192
6874,110,760956,0.05,316.94981265999996,84.0,9059,15.690457344055176,0.0001,190213
6875,110,761040,0.05,316.50415937,84.0,9060,11.684159278869629,0.0001,190234
6875,110,761124,0.05,316.21244812000003,84.0,9061,9.117855072021484,0.0001,190255
6876,110,761208,0.05,315.32653981999994,84.0,9062,1.8081969022750854,0.0001,190276
6877,110,761292,0.05,315.28403218,84.0,9063,11.961651802062988,0.0001,190297
6878,110,761376,0.05,315.26036203,84.0,9064,1.1122956275939941,0.0001,190318
6878,110,761460,0.05,315.61841769,84.0,9065,1.188047170639038,0.0001,190339
6879,110,761544,0.05,316.1598346,84.0,9066,1.0577473640441895,0.0001,190360
6880,110,761628,0.05,317.38459874000006,84.0,9067,2.3260300159454346,0.0001,190381
6881,110,761712,0.05,317.59245300000003,84.0,9068,0.8851619362831116,0.0001,190402
6881,110,761796,0.05,318.17671134000005,84.0,9069,11.684025764465332,0.0001,190423
6882,110,761880,0.05,318.54666592,84.0,9070,1.7115452289581299,0.0001,190444
6883,110,761964,0.05,318.64105149000005,84.0,9071,1.8928229808807373,0.0001,190465
6884,110,762048,0.05,318.2815379400001,84.0,9072,1.1929049491882324,0.0001,190486
6884,110,762132,0.05,318.74871489000003,84.0,9073,1.3708237409591675,0.0001,190507
6885,110,762216,0.05,319.19368478,84.0,9074,1.0230481624603271,0.0001,190528
6886,110,762300,0.05,318.19684855,84.0,9075,1.5717558860778809,0.0001,190549
6887,110,762384,0.05,318.05550046,84.0,9076,10.765101432800293,0.0001,190570
6888,110,762468,0.05,317.59836061000004,84.0,9077,1.1322343349456787,0.0001,190591
6888,110,762552,0.05,318.68867805,84.0,9078,10.805177688598633,0.0001,190612
6889,110,762636,0.05,318.31199992999996,84.0,9079,2.3966541290283203,0.0001,190633
6890,110,762720,0.05,318.29261124,84.0,9080,0.929502010345459,0.0001,190654
6891,110,762804,0.05,316.78016159,84.0,9081,1.232386827468872,0.0001,190675
6891,110,762888,0.05,316.87644328,84.0,9082,1.4857944250106812,0.0001,190696
6892,110,762972,0.05,316.11086661999997,84.0,9083,9.886920928955078,0.0001,190717
6893,110,763056,0.05,316.84418196999997,84.0,9084,13.409948348999023,0.0001,190738
6894,110,763140,0.05,316.24442305,84.0,9085,14.685940742492676,0.0001,190759
6895,110,763224,0.05,315.85913194999995,84.0,9086,0.7233157157897949,0.0001,190780
6895,110,763308,0.05,316.33836253000004,84.0,9087,13.564353942871094,0.0001,190801
6896,110,763392,0.05,316.41145212,84.0,9088,1.2580502033233643,0.0001,190822
6897,110,763476,0.05,316.34044001,84.0,9089,10.919639587402344,0.0001,190843
6898,110,763560,0.05,316.55638703999995,84.0,9090,12.918943405151367,0.0001,190864
6898,110,763644,0.05,317.48876321999995,84.0,9091,11.790724754333496,0.0001,190885
6899,110,763728,0.05,317.41783146,84.0,9092,1.611446738243103,0.0001,190906
6900,110,763812,0.05,318.056137,84.0,9093,13.168018341064453,0.0001,190927
6901,110,763896,0.05,317.92495069,84.0,9094,1.443091869354248,0.0001,190948
6902,110,763980,0.05,318.33723710000004,84.0,9095,3.1933908462524414,0.0001,190969
6903,110,764064,0.05,318.82039436,84.0,9096,1.121168613433838,0.0001,190990
6903,110,764148,0.05,318.43457059,84.0,9097,1.52907133102417,0.0001,191011
6904,110,764232,0.05,318.87389098,84.0,9098,2.184286117553711,0.0001,191032
6905,110,764316,0.05,319.96296621,84.0,9099,12.65967082977295,0.0001,191053
6906,110,764400,0.05,320.31328239,84.0,9100,1.0985395908355713,0.0001,191074
6906,110,764484,0.05,319.53690407,84.0,9101,1.2974425554275513,0.0001,191095
6907,110,764568,0.05,319.52500677,84.0,9102,1.6892369985580444,0.0001,191116
6908,110,764652,0.05,319.95004243,84.0,9103,1.63480806350708,0.0001,191137
6909,110,764736,0.05,322.28728841,84.0,9104,1.7488160133361816,0.0001,191158
6910,110,764820,0.05,322.3577429,84.0,9105,2.0008912086486816,0.0001,191179
6910,110,764904,0.05,322.32744371,84.0,9106,2.6544370651245117,0.0001,191200
6911,110,764988,0.05,322.10008264,84.0,9107,1.8890701532363892,0.0001,191221
6912,110,765072,0.05,321.97211464,84.0,9108,0.9399611949920654,0.0001,191242
6913,110,765156,0.05,322.38484625,84.0,9109,12.37457275390625,0.0001,191263
6914,110,765240,0.05,322.65169802,84.0,9110,1.685783863067627,0.0001,191284
6915,110,765324,0.05,322.99808805,84.0,9111,12.868698120117188,0.0001,191305
6915,110,765408,0.05,323.80845343,84.0,9112,15.415050506591797,0.0001,191326
6916,110,765492,0.05,324.22109849000003,84.0,9113,1.205730676651001,0.0001,191347
6917,110,765576,0.05,324.12360747,84.0,9114,1.297342300415039,0.0001,191368
6918,110,765660,0.05,324.09997762,84.0,9115,15.743404388427734,0.0001,191389
6918,110,765744,0.05,324.88184409999997,84.0,9116,10.739545822143555,0.0001,191410
6919,110,765828,0.05,326.46970665000003,84.0,9117,1.1787141561508179,0.0001,191431
6920,110,765912,0.05,327.29325846,84.0,9118,1.1014599800109863,0.0001,191452
6921,110,765996,0.05,326.94552519,84.0,9119,8.879920959472656,0.0001,191473
6921,110,766080,0.05,327.23544940000005,84.0,9120,1.2750447988510132,0.0001,191494
6922,110,766164,0.05,327.8201229200001,84.0,9121,3.159633159637451,0.0001,191515
6923,110,766248,0.05,328.63895337,84.0,9122,34.20832061767578,0.0001,191536
6924,110,766332,0.05,328.79352519,84.0,9123,1.331692099571228,0.0001,191557
6925,110,766416,0.05,329.61434828,84.0,9124,14.475841522216797,0.0001,191578
6925,110,766500,0.05,329.8577504699999,84.0,9125,0.8577998876571655,0.0001,191599
6926,110,766584,0.05,329.70687541,84.0,9126,1.1208394765853882,0.0001,191620
6927,110,766668,0.05,329.84878357,84.0,9127,0.9864418506622314,0.0001,191641
6928,110,766752,0.05,329.74960561,84.0,9128,2.195000648498535,0.0001,191662
6928,110,766836,0.05,330.06244657,84.0,9129,1.409993052482605,0.0001,191683
6929,110,766920,0.05,330.33993216999994,84.0,9130,0.934060275554657,0.0001,191704
6930,110,767004,0.05,330.08661314000005,84.0,9131,1.5622234344482422,0.0001,191725
6931,110,767088,0.05,330.05039496999996,84.0,9132,2.1918563842773438,0.0001,191746
6931,110,767172,0.05,330.48064635000003,84.0,9133,2.2253975868225098,0.0001,191767
6932,110,767256,0.05,330.1803434899999,84.0,9134,15.040337562561035,0.0001,191788
6933,110,767340,0.05,330.25202544,84.0,9135,16.197193145751953,0.0001,191809
6934,110,767424,0.05,329.77134856,84.0,9136,1.2960975170135498,0.0001,191830
6935,110,767508,0.05,329.28477103,84.0,9137,1.255447506904602,0.0001,191851
6935,110,767592,0.05,330.68012561,84.0,9138,26.03142738342285,0.0001,191872
6936,110,767676,0.05,329.68155573,84.0,9139,11.207267761230469,0.0001,191893
6937,110,767760,0.05,328.49681819000006,84.0,9140,1.0841655731201172,0.0001,191914
6938,110,767844,0.05,328.0460228900001,84.0,9141,2.5667994022369385,0.0001,191935
6938,110,767928,0.05,327.50143241,84.0,9142,10.803431510925293,0.0001,191956
6939,110,768012,0.05,326.97774972999997,84.0,9143,2.5435266494750977,0.0001,191977
6940,110,768096,0.05,326.64816146,84.0,9144,4.07468843460083,0.0001,191998
6941,110,768180,0.05,326.5399884,84.0,9145,2.1799585819244385,0.0001,192019
6942,110,768264,0.05,326.47987944000005,84.0,9146,10.272966384887695,0.0001,192040
6942,110,768348,0.05,328.79443132,84.0,9147,9.521095275878906,0.0001,192061
6943,110,768432,0.05,328.87622555,84.0,9148,1.2854194641113281,0.0001,192082
6944,110,768516,0.05,330.12104351,84.0,9149,2.661292552947998,0.0001,192103
6945,110,768600,0.05,329.55750895999995,84.0,9150,1.5174211263656616,0.0001,192124
6945,110,768684,0.05,330.36975653,84.0,9151,1.6980271339416504,0.0001,192145
6946,110,768768,0.05,329.83976176,84.0,9152,1.2674968242645264,0.0001,192166
6947,110,768852,0.05,329.89637645000005,84.0,9153,0.9994838833808899,0.0001,192187
6948,110,768936,0.05,330.16567805,84.0,9154,10.460137367248535,0.0001,192208
6948,110,769020,0.05,329.64901323,84.0,9155,15.216116905212402,0.0001,192229
6949,110,769104,0.05,329.91162248,84.0,9156,14.864842414855957,0.0001,192250
6950,110,769188,0.05,329.42765873999997,84.0,9157,10.491819381713867,0.0001,192271
6951,110,769272,0.05,328.98328155,84.0,9158,1.2276067733764648,0.0001,192292
6951,110,769356,0.05,328.99330904000004,84.0,9159,8.737213134765625,0.0001,192313
6952,110,769440,0.05,329.02113417,84.0,9160,1.0901341438293457,0.0001,192334
6953,110,769524,0.05,329.40861538999997,84.0,9161,10.388069152832031,0.0001,192355
6954,110,769608,0.05,329.33548678999995,84.0,9162,1.462795376777649,0.0001,192376
6955,110,769692,0.05,329.59347791,84.0,9163,11.226959228515625,0.0001,192397
6955,110,769776,0.05,329.34635482000004,84.0,9164,1.5975013971328735,0.0001,192418
6956,110,769860,0.05,329.11931634,84.0,9165,1.754034399986267,0.0001,192439
6957,110,769944,0.05,329.24424367,84.0,9166,1.049196720123291,0.0001,192460
6958,110,770028,0.05,328.60336645999996,84.0,9167,3.364539623260498,0.0001,192481
6958,110,770112,0.05,327.93723267000007,84.0,9168,1.2579302787780762,0.0001,192502
6959,110,770196,0.05,328.31018973,84.0,9169,16.136157989501953,0.0001,192523
6960,110,770280,0.05,328.63907167,84.0,9170,10.307799339294434,0.0001,192544
6961,110,770364,0.05,328.76150474,84.0,9171,1.8149397373199463,0.0001,192565
6961,110,770448,0.05,329.41205149,84.0,9172,1.7456583976745605,0.0001,192586
6962,110,770532,0.05,329.89645988000007,84.0,9173,1.3470697402954102,0.0001,192607
6963,110,770616,0.05,329.9041275,84.0,9174,1.1801834106445312,0.0001,192628
6964,110,770700,0.05,330.54397509,84.0,9175,1.4221043586730957,0.0001,192649
6965,110,770784,0.05,331.27936508,84.0,9176,1.8593473434448242,0.0001,192670
6965,110,770868,0.05,331.18221224,84.0,9177,1.3664127588272095,0.0001,192691
6966,110,770952,0.05,330.94727405,84.0,9178,12.71289348602295,0.0001,192712
6967,110,771036,0.05,331.78086548999994,84.0,9179,10.494668960571289,0.0001,192733
6967,110,771120,0.05,332.23084343000005,84.0,9180,15.288467407226562,0.0001,192754
6968,110,771204,0.05,333.66593851,84.0,9181,10.196122169494629,0.0001,192775
6969,110,771288,0.05,334.07595954000004,84.0,9182,1.3939409255981445,0.0001,192796
6970,110,771372,0.05,334.85338068000004,84.0,9183,0.7460675239562988,0.0001,192817
6971,110,771456,0.05,334.44121164999996,84.0,9184,12.799981117248535,0.0001,192838
6971,110,771540,0.05,334.39939295,84.0,9185,2.233914375305176,0.0001,192859
6972,110,771624,0.05,334.65573056,84.0,9186,1.0906909704208374,0.0001,192880
6973,110,771708,0.05,334.59981803000005,84.0,9187,9.798028945922852,0.0001,192901
6973,110,771792,0.05,334.60248469000004,84.0,9188,0.8652834892272949,0.0001,192922
6974,110,771876,0.05,335.07854761000004,84.0,9189,1.6365164518356323,0.0001,192943
6975,110,771960,0.05,334.34576075000007,84.0,9190,11.467920303344727,0.0001,192964
6976,110,772044,0.05,333.46815691000006,84.0,9191,1.4206291437149048,0.0001,192985
6977,110,772128,0.05,333.58738879000003,84.0,9192,9.853303909301758,0.0001,193006
6978,110,772212,0.05,333.31600661000004,84.0,9193,1.3917691707611084,0.0001,193027
6978,110,772296,0.05,333.11146065,84.0,9194,1.8881745338439941,0.0001,193048
6979,110,772380,0.05,332.8381720700001,84.0,9195,1.5223567485809326,0.0001,193069
6980,110,772464,0.05,331.0526856,84.0,9196,1.7802389860153198,0.0001,193090
6981,110,772548,0.05,330.92487325,84.0,9197,1.2690614461898804,0.0001,193111
6982,110,772632,0.05,330.79525186000006,84.0,9198,2.363105297088623,0.0001,193132
6982,110,772716,0.05,330.42334832,84.0,9199,0.8880518674850464,0.0001,193153
6983,110,772800,0.05,330.5507996,84.0,9200,1.1816637516021729,0.0001,193174
6984,110,772884,0.05,331.58718192,84.0,9201,1.3727717399597168,0.0001,193195
6985,110,772968,0.05,332.17592264,84.0,9202,1.225096583366394,0.0001,193216
