rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/fps,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/n_updates,train/loss
84.0,28.108101499999997,1073,2591,202,0.05,217644,0.0001,54385,0.1645319163799286
84.0,27.561472340000005,1074,2592,202,0.05,217728,0.0001,54406,0.13074171543121338
84.0,27.11536396,1074,2593,202,0.05,217812,0.0001,54427,0.05766667425632477
84.0,27.013141540000003,1075,2594,202,0.05,217896,0.0001,54448,0.09405805170536041
84.0,27.3308273,1075,2595,202,0.05,217980,0.0001,54469,0.08669193834066391
84.0,27.34297527,1076,2596,202,0.05,218064,0.0001,54490,0.42440396547317505
84.0,27.534536990000003,1076,2597,202,0.05,218148,0.0001,54511,3.2366979122161865
84.0,27.72227741,1077,2598,202,0.05,218232,0.0001,54532,0.0700458511710167
84.0,27.839786399999998,1077,2599,202,0.05,218316,0.0001,54553,3.3810553550720215
84.0,27.668039179999997,1078,2600,202,0.05,218400,0.0001,54574,0.0818474143743515
84.0,27.15643979,1078,2601,202,0.05,218484,0.0001,54595,0.16925048828125
84.0,27.211899289999998,1079,2602,202,0.05,218568,0.0001,54616,0.2599482536315918
84.0,27.22897528,1079,2603,202,0.05,218652,0.0001,54637,0.05660597234964371
84.0,27.13764671,1080,2604,202,0.05,218736,0.0001,54658,0.12245726585388184
84.0,26.962572899999994,1080,2605,202,0.05,218820,0.0001,54679,0.09038959443569183
84.0,27.12802814,1080,2606,202,0.05,218904,0.0001,54700,0.21088717877864838
84.0,27.040876489999995,1081,2607,202,0.05,218988,0.0001,54721,3.3714370727539062
84.0,26.9544805,1081,2608,202,0.05,219072,0.0001,54742,0.10848574340343475
84.0,27.078089619999997,1082,2609,202,0.05,219156,0.0001,54763,3.501434087753296
84.0,27.793752999999995,1083,2610,202,0.05,219240,0.0001,54784,0.10737138241529465
84.0,27.91493157,1083,2611,202,0.05,219324,0.0001,54805,3.447925567626953
84.0,27.88176037,1084,2612,202,0.05,219408,0.0001,54826,0.24855001270771027
84.0,27.870642479999997,1084,2613,202,0.05,219492,0.0001,54847,0.10043402016162872
84.0,28.02300404,1085,2614,202,0.05,219576,0.0001,54868,0.24284644424915314
84.0,27.521289350000004,1085,2615,202,0.05,219660,0.0001,54889,0.14375653862953186
84.0,27.37468934,1085,2616,202,0.05,219744,0.0001,54910,0.17240744829177856
84.0,27.772209409999995,1086,2617,202,0.05,219828,0.0001,54931,0.14556194841861725
84.0,27.32715478,1086,2618,202,0.05,219912,0.0001,54952,3.384701728820801
84.0,27.60420464,1087,2619,202,0.05,219996,0.0001,54973,0.1124582514166832
84.0,27.331732270000007,1087,2620,202,0.05,220080,0.0001,54994,0.07658449560403824
84.0,26.85795519,1088,2621,202,0.05,220164,0.0001,55015,0.10429659485816956
84.0,26.311984260000003,1088,2622,202,0.05,220248,0.0001,55036,0.07333500683307648
84.0,26.360337129999998,1089,2623,202,0.05,220332,0.0001,55057,0.13960115611553192
84.0,26.092111909999993,1089,2624,202,0.05,220416,0.0001,55078,0.1370786726474762
84.0,25.89251893,1089,2625,202,0.05,220500,0.0001,55099,3.6381373405456543
84.0,25.91717113,1090,2626,202,0.05,220584,0.0001,55120,0.09722045063972473
84.0,26.13526291,1090,2627,202,0.05,220668,0.0001,55141,6.851346969604492
84.0,25.945784240000002,1091,2628,202,0.05,220752,0.0001,55162,0.2497313916683197
84.0,25.693092820000007,1091,2629,202,0.05,220836,0.0001,55183,0.1767641305923462
84.0,25.45310082000001,1092,2630,202,0.05,220920,0.0001,55204,0.09768156707286835
84.0,25.69062063,1092,2631,202,0.05,221004,0.0001,55225,0.21682226657867432
84.0,26.004578100000003,1093,2632,202,0.05,221088,0.0001,55246,0.06613229215145111
84.0,26.222486399999998,1093,2633,202,0.05,221172,0.0001,55267,0.16952656209468842
84.0,26.479358420000004,1093,2634,202,0.05,221256,0.0001,55288,0.07985896617174149
84.0,26.867584800000003,1094,2635,202,0.05,221340,0.0001,55309,3.5650367736816406
84.0,26.962755050000002,1094,2636,202,0.05,221424,0.0001,55330,0.10606910288333893
84.0,27.071652690000004,1095,2637,202,0.05,221508,0.0001,55351,0.1122044175863266
84.0,27.03691153,1095,2638,202,0.05,221592,0.0001,55372,0.052656229585409164
84.0,26.803127480000004,1096,2639,202,0.05,221676,0.0001,55393,3.2631492614746094
84.0,26.875298039999997,1096,2640,202,0.05,221760,0.0001,55414,3.442863702774048
84.0,26.67118853,1097,2641,202,0.05,221844,0.0001,55435,3.402137279510498
84.0,26.845126890000003,1097,2642,202,0.05,221928,0.0001,55456,0.11216677725315094
84.0,27.15902122,1097,2643,202,0.05,222012,0.0001,55477,0.19651766121387482
84.0,27.35368387,1098,2644,202,0.05,222096,0.0001,55498,0.1281774789094925
84.0,27.562696550000002,1098,2645,202,0.05,222180,0.0001,55519,0.0897907167673111
84.0,27.87412272,1099,2646,202,0.05,222264,0.0001,55540,3.4996426105499268
84.0,28.460089080000003,1099,2647,202,0.05,222348,0.0001,55561,0.06481826305389404
84.0,28.68697591,1100,2648,202,0.05,222432,0.0001,55582,0.11521598696708679
84.0,28.352539410000006,1100,2649,202,0.05,222516,0.0001,55603,0.08895498514175415
84.0,28.104124260000003,1101,2650,202,0.05,222600,0.0001,55624,0.21077075600624084
84.0,28.247927570000005,1102,2651,202,0.05,222684,0.0001,55645,0.1359056532382965
84.0,28.16173231,1102,2652,202,0.05,222768,0.0001,55666,0.1980421543121338
84.0,28.268602140000002,1103,2653,201,0.05,222852,0.0001,55687,0.09892520308494568
84.0,28.233859130000006,1103,2654,201,0.05,222936,0.0001,55708,0.07962366938591003
84.0,27.98773224,1104,2655,201,0.05,223020,0.0001,55729,0.1470872461795807
84.0,27.6827123,1104,2656,201,0.05,223104,0.0001,55750,3.592834949493408
84.0,27.932290009999996,1105,2657,201,0.05,223188,0.0001,55771,3.9857423305511475
84.0,28.253047459999998,1105,2658,201,0.05,223272,0.0001,55792,3.514601707458496
84.0,27.914365359999998,1106,2659,201,0.05,223356,0.0001,55813,0.052292294800281525
84.0,27.869645779999995,1106,2660,201,0.05,223440,0.0001,55834,0.11194916069507599
84.0,27.616578539999995,1107,2661,201,0.05,223524,0.0001,55855,0.08416038751602173
84.0,28.02770121,1107,2662,201,0.05,223608,0.0001,55876,0.07272103428840637
84.0,27.856995499999996,1108,2663,201,0.05,223692,0.0001,55897,0.2543662190437317
84.0,27.92714671,1108,2664,201,0.05,223776,0.0001,55918,0.10838329792022705
84.0,28.1021377,1109,2665,201,0.05,223860,0.0001,55939,0.06956727802753448
84.0,28.190106569999998,1109,2666,201,0.05,223944,0.0001,55960,0.16326381266117096
84.0,28.218280509999996,1110,2667,201,0.05,224028,0.0001,55981,3.2858707904815674
84.0,28.134957,1110,2668,201,0.05,224112,0.0001,56002,3.254270553588867
84.0,27.989359179999997,1111,2669,201,0.05,224196,0.0001,56023,0.06549305468797684
84.0,27.833568260000003,1111,2670,201,0.05,224280,0.0001,56044,0.0946677029132843
84.0,27.71418714,1112,2671,201,0.05,224364,0.0001,56065,0.10678230971097946
84.0,27.899407870000005,1112,2672,201,0.05,224448,0.0001,56086,0.10583480447530746
84.0,27.95783302,1113,2673,201,0.05,224532,0.0001,56107,0.10042382776737213
84.0,27.441791379999998,1113,2674,201,0.05,224616,0.0001,56128,0.06940774619579315
84.0,27.29871854,1114,2675,201,0.05,224700,0.0001,56149,0.05998321622610092
84.0,27.1195381,1114,2676,201,0.05,224784,0.0001,56170,0.16966906189918518
84.0,27.453802709999994,1115,2677,201,0.05,224868,0.0001,56191,0.07592477649450302
84.0,27.927516709999995,1115,2678,201,0.05,224952,0.0001,56212,0.38869044184684753
84.0,27.896653889999996,1116,2679,201,0.05,225036,0.0001,56233,6.3663649559021
84.0,28.027609959999996,1116,2680,201,0.05,225120,0.0001,56254,0.12375606596469879
84.0,28.180426139999994,1117,2681,201,0.05,225204,0.0001,56275,0.3415370583534241
84.0,28.34528224999999,1117,2682,201,0.05,225288,0.0001,56296,0.1788093000650406
84.0,28.407671549999996,1118,2683,201,0.05,225372,0.0001,56317,3.22340989112854
84.0,28.112312829999997,1118,2684,201,0.05,225456,0.0001,56338,3.3967599868774414
84.0,28.020596749999996,1119,2685,201,0.05,225540,0.0001,56359,0.292361319065094
84.0,28.411739369999996,1119,2686,201,0.05,225624,0.0001,56380,3.409991502761841
84.0,28.213041009999994,1120,2687,201,0.05,225708,0.0001,56401,0.07290123403072357
84.0,28.184454909999996,1120,2688,201,0.05,225792,0.0001,56422,0.22357623279094696
84.0,28.642392289999997,1121,2689,201,0.05,225876,0.0001,56443,0.06762845814228058
84.0,28.515308289999997,1121,2690,201,0.05,225960,0.0001,56464,0.13642165064811707
84.0,28.0992705,1122,2691,201,0.05,226044,0.0001,56485,0.2670545279979706
84.0,28.3759967,1122,2692,201,0.05,226128,0.0001,56506,0.08058838546276093
84.0,28.24734347,1123,2693,201,0.05,226212,0.0001,56527,0.23162506520748138
84.0,28.14045478,1123,2694,201,0.05,226296,0.0001,56548,0.11915722489356995
84.0,27.925473749999995,1124,2695,201,0.05,226380,0.0001,56569,0.3931819200515747
84.0,28.07937681,1124,2696,201,0.05,226464,0.0001,56590,3.2903544902801514
84.0,27.952954690000002,1124,2697,201,0.05,226548,0.0001,56611,0.06881742179393768
84.0,27.79588388,1125,2698,201,0.05,226632,0.0001,56632,0.07568677514791489
84.0,27.7296877,1126,2699,201,0.05,226716,0.0001,56653,0.2641732096672058
84.0,28.13555136,1126,2700,201,0.05,226800,0.0001,56674,0.11875531077384949
84.0,28.639388759999992,1127,2701,201,0.05,226884,0.0001,56695,6.844612121582031
84.0,28.46685642,1127,2702,201,0.05,226968,0.0001,56716,0.09762749075889587
84.0,27.972619280000004,1127,2703,201,0.05,227052,0.0001,56737,0.08352111279964447
84.0,28.26440934,1128,2704,201,0.05,227136,0.0001,56758,0.11637255549430847
84.0,28.405006150000006,1128,2705,201,0.05,227220,0.0001,56779,0.1394059658050537
84.0,28.115860850000008,1129,2706,201,0.05,227304,0.0001,56800,3.8194844722747803
84.0,28.050976510000005,1129,2707,201,0.05,227388,0.0001,56821,3.3189454078674316
84.0,28.542783470000003,1130,2708,201,0.05,227472,0.0001,56842,0.23782293498516083
84.0,28.83680058000001,1130,2709,201,0.05,227556,0.0001,56863,0.1779150515794754
84.0,28.518371570000003,1131,2710,201,0.05,227640,0.0001,56884,3.4727065563201904
84.0,28.419621430000007,1131,2711,201,0.05,227724,0.0001,56905,0.05606863647699356
84.0,28.340504300000003,1132,2712,201,0.05,227808,0.0001,56926,0.09600426256656647
84.0,28.303257910000003,1132,2713,201,0.05,227892,0.0001,56947,0.21499338746070862
84.0,28.442636830000012,1133,2714,201,0.05,227976,0.0001,56968,0.0711258128285408
84.0,28.91288602000001,1134,2715,201,0.05,228060,0.0001,56989,0.21531623601913452
84.0,29.015647320000006,1134,2716,201,0.05,228144,0.0001,57010,0.1336381435394287
84.0,28.820388600000005,1135,2717,201,0.05,228228,0.0001,57031,0.04683393985033035
84.0,29.24037831,1135,2718,201,0.05,228312,0.0001,57052,0.07871461659669876
84.0,29.1977437,1136,2719,201,0.05,228396,0.0001,57073,6.523514270782471
84.0,29.1389955,1136,2720,201,0.05,228480,0.0001,57094,6.563060283660889
84.0,29.437298730000006,1137,2721,201,0.05,228564,0.0001,57115,3.6122968196868896
84.0,29.820343890000007,1137,2722,201,0.05,228648,0.0001,57136,0.07827004790306091
84.0,29.509999100000005,1137,2723,201,0.05,228732,0.0001,57157,0.14264464378356934
84.0,29.770908229999996,1138,2724,201,0.05,228816,0.0001,57178,0.19401715695858002
84.0,30.015970100000004,1138,2725,201,0.05,228900,0.0001,57199,3.5294501781463623
84.0,29.867113119999996,1139,2726,201,0.05,228984,0.0001,57220,0.07796114683151245
84.0,29.9944956,1139,2727,200,0.05,229068,0.0001,57241,0.1054585725069046
84.0,29.8641468,1140,2728,200,0.05,229152,0.0001,57262,0.13507160544395447
84.0,29.840643500000002,1140,2729,200,0.05,229236,0.0001,57283,3.3252999782562256
84.0,29.58917422,1141,2730,200,0.05,229320,0.0001,57304,0.05772727355360985
84.0,29.514555740000006,1141,2731,200,0.05,229404,0.0001,57325,0.206300288438797
84.0,28.830145620000003,1142,2732,200,0.05,229488,0.0001,57346,0.10923833400011063
84.0,28.268985120000007,1142,2733,200,0.05,229572,0.0001,57367,0.2361253798007965
84.0,28.03234280000001,1142,2734,200,0.05,229656,0.0001,57388,6.599681377410889
84.0,27.680392370000014,1143,2735,200,0.05,229740,0.0001,57409,0.20354881882667542
84.0,27.701357970000007,1143,2736,200,0.05,229824,0.0001,57430,0.07268638163805008
84.0,26.989348680000006,1144,2737,200,0.05,229908,0.0001,57451,3.3378660678863525
84.0,26.748491790000003,1144,2738,200,0.05,229992,0.0001,57472,3.200596809387207
84.0,26.737761980000002,1145,2739,200,0.05,230076,0.0001,57493,0.12931707501411438
84.0,26.58214891,1145,2740,200,0.05,230160,0.0001,57514,0.13804477453231812
84.0,26.15496132,1146,2741,200,0.05,230244,0.0001,57535,0.09677499532699585
84.0,25.927386040000002,1146,2742,200,0.05,230328,0.0001,57556,0.1803748905658722
84.0,25.631398930000003,1146,2743,200,0.05,230412,0.0001,57577,3.461552619934082
84.0,25.428383980000003,1147,2744,200,0.05,230496,0.0001,57598,9.98155403137207
84.0,25.04629877,1147,2745,200,0.05,230580,0.0001,57619,0.07791674137115479
84.0,25.278919400000003,1148,2746,200,0.05,230664,0.0001,57640,3.2689971923828125
84.0,25.290533580000005,1148,2747,200,0.05,230748,0.0001,57661,0.13311710953712463
84.0,25.011695130000003,1149,2748,200,0.05,230832,0.0001,57682,0.09671959280967712
84.0,25.243797690000005,1150,2749,200,0.05,230916,0.0001,57703,0.11169666051864624
84.0,25.41961591,1150,2750,200,0.05,231000,0.0001,57724,0.21694260835647583
84.0,25.3529661,1151,2751,200,0.05,231084,0.0001,57745,0.272960901260376
84.0,25.260827879999997,1152,2752,200,0.05,231168,0.0001,57766,0.20411163568496704
84.0,25.38246136,1152,2753,200,0.05,231252,0.0001,57787,3.4925012588500977
84.0,25.446520989999996,1153,2754,200,0.05,231336,0.0001,57808,0.09205660223960876
84.0,25.62272618,1153,2755,200,0.05,231420,0.0001,57829,0.412784218788147
84.0,25.81807417,1154,2756,200,0.05,231504,0.0001,57850,0.10851176828145981
84.0,25.954956209999995,1154,2757,200,0.05,231588,0.0001,57871,0.14227119088172913
84.0,25.7398779,1154,2758,200,0.05,231672,0.0001,57892,0.1557905375957489
84.0,25.54631842,1155,2759,200,0.05,231756,0.0001,57913,6.530703544616699
84.0,25.425457499999997,1155,2760,200,0.05,231840,0.0001,57934,3.1844496726989746
84.0,25.92837014,1156,2761,200,0.05,231924,0.0001,57955,4.019933223724365
84.0,25.965521869999996,1157,2762,200,0.05,232008,0.0001,57976,3.3544986248016357
84.0,26.258812789999993,1157,2763,200,0.05,232092,0.0001,57997,0.05872870609164238
84.0,26.24466252,1157,2764,200,0.05,232176,0.0001,58018,3.3029539585113525
84.0,25.574448419999996,1158,2765,200,0.05,232260,0.0001,58039,0.1680387705564499
84.0,25.528755659999998,1158,2766,200,0.05,232344,0.0001,58060,0.06495769321918488
84.0,24.909986869999997,1159,2767,200,0.05,232428,0.0001,58081,3.2524311542510986
84.0,24.856576800000003,1159,2768,200,0.05,232512,0.0001,58102,0.1313665807247162
84.0,24.914868720000005,1160,2769,200,0.05,232596,0.0001,58123,3.345780372619629
84.0,24.964772800000002,1160,2770,200,0.05,232680,0.0001,58144,0.17206351459026337
84.0,25.186762090000002,1161,2771,200,0.05,232764,0.0001,58165,0.08265510201454163
84.0,25.000617340000005,1161,2772,200,0.05,232848,0.0001,58186,0.07244178652763367
84.0,24.986088530000004,1162,2773,200,0.05,232932,0.0001,58207,0.05274998024106026
84.0,24.759335139999997,1162,2774,200,0.05,233016,0.0001,58228,0.0388927087187767
84.0,24.757853060000002,1163,2775,200,0.05,233100,0.0001,58249,0.10652166604995728
84.0,25.26048511,1163,2776,200,0.05,233184,0.0001,58270,0.07564827799797058
84.0,25.7262483,1164,2777,200,0.05,233268,0.0001,58291,0.05760815739631653
84.0,25.440032800000004,1164,2778,200,0.05,233352,0.0001,58312,0.06838713586330414
84.0,24.99796375,1165,2779,200,0.05,233436,0.0001,58333,0.18940217792987823
84.0,24.646427469999995,1165,2780,200,0.05,233520,0.0001,58354,3.224959135055542
84.0,24.287933169999995,1166,2781,200,0.05,233604,0.0001,58375,0.15015946328639984
84.0,24.29266053,1166,2782,200,0.05,233688,0.0001,58396,0.2509658634662628
84.0,24.001904030000002,1167,2783,200,0.05,233772,0.0001,58417,0.3062499165534973
84.0,24.32403908,1167,2784,200,0.05,233856,0.0001,58438,0.12756779789924622
84.0,24.565233659999993,1168,2785,200,0.05,233940,0.0001,58459,0.04888077825307846
84.0,24.392125729999993,1168,2786,200,0.05,234024,0.0001,58480,0.04666778817772865
84.0,24.528554459999995,1168,2787,200,0.05,234108,0.0001,58501,0.08382318168878555
84.0,24.501512339999994,1169,2788,200,0.05,234192,0.0001,58522,0.20815518498420715
84.0,24.202714959999998,1169,2789,200,0.05,234276,0.0001,58543,3.170165538787842
84.0,24.20987842,1170,2790,200,0.05,234360,0.0001,58564,0.08364292979240417
84.0,24.382824499999998,1170,2791,200,0.05,234444,0.0001,58585,0.09024272114038467
84.0,24.762334469999995,1171,2792,200,0.05,234528,0.0001,58606,0.0880500078201294
84.0,24.76380729,1171,2793,200,0.05,234612,0.0001,58627,0.10667306184768677
84.0,24.84277787,1172,2794,200,0.05,234696,0.0001,58648,0.12727026641368866
84.0,24.710432589999996,1172,2795,200,0.05,234780,0.0001,58669,6.622151851654053
84.0,24.707333079999998,1173,2796,200,0.05,234864,0.0001,58690,0.07852335274219513
84.0,24.83403356,1173,2797,200,0.05,234948,0.0001,58711,0.22013597190380096
84.0,24.723150390000004,1174,2798,200,0.05,235032,0.0001,58732,0.11443072557449341
84.0,24.55803401,1174,2799,200,0.05,235116,0.0001,58753,0.18396148085594177
84.0,24.327651969999998,1175,2800,200,0.05,235200,0.0001,58774,3.3662776947021484
84.0,24.427272079999998,1175,2801,200,0.05,235284,0.0001,58795,0.1374557912349701
84.0,24.56050605,1176,2802,200,0.05,235368,0.0001,58816,0.3000146150588989
84.0,24.774716459999993,1176,2803,200,0.05,235452,0.0001,58837,3.2434194087982178
84.0,24.33246074,1177,2804,200,0.05,235536,0.0001,58858,3.5149738788604736
84.0,24.28355057,1177,2805,200,0.05,235620,0.0001,58879,0.08212460577487946
84.0,24.446778279999993,1177,2806,200,0.05,235704,0.0001,58900,0.26818907260894775
84.0,24.49762496,1178,2807,200,0.05,235788,0.0001,58921,0.19649359583854675
84.0,23.8868203,1178,2808,200,0.05,235872,0.0001,58942,0.0871734619140625
84.0,23.8066088,1179,2809,200,0.05,235956,0.0001,58963,0.11469114571809769
84.0,23.925815280000002,1179,2810,200,0.05,236040,0.0001,58984,0.24168063700199127
84.0,23.870319140000003,1180,2811,200,0.05,236124,0.0001,59005,3.247972249984741
84.0,24.505049440000008,1180,2812,200,0.05,236208,0.0001,59026,3.2169649600982666
84.0,24.350454650000007,1181,2813,200,0.05,236292,0.0001,59047,3.2408480644226074
84.0,24.179809020000004,1181,2814,199,0.05,236376,0.0001,59068,3.146009683609009
84.0,24.101975590000002,1182,2815,199,0.05,236460,0.0001,59089,0.31126612424850464
84.0,24.05377721,1183,2816,199,0.05,236544,0.0001,59110,0.2619798481464386
84.0,23.87343327,1183,2817,199,0.05,236628,0.0001,59131,0.22058556973934174
84.0,23.98257933,1184,2818,199,0.05,236712,0.0001,59152,0.048521142452955246
84.0,23.846570890000002,1184,2819,199,0.05,236796,0.0001,59173,0.1022711992263794
84.0,23.747190650000004,1185,2820,199,0.05,236880,0.0001,59194,3.200875759124756
84.0,23.91595188,1185,2821,199,0.05,236964,0.0001,59215,6.855745792388916
84.0,23.713928580000005,1186,2822,199,0.05,237048,0.0001,59236,3.2221524715423584
84.0,24.028923440000003,1186,2823,199,0.05,237132,0.0001,59257,3.2052505016326904
84.0,23.91635319,1187,2824,199,0.05,237216,0.0001,59278,0.10232588648796082
84.0,23.616685059999995,1187,2825,199,0.05,237300,0.0001,59299,0.06716930121183395
84.0,23.51844529,1187,2826,199,0.05,237384,0.0001,59320,0.09847287833690643
84.0,23.864743670000003,1188,2827,199,0.05,237468,0.0001,59341,0.14883749186992645
84.0,24.378599160000004,1188,2828,199,0.05,237552,0.0001,59362,3.73116135597229
84.0,24.454171720000005,1189,2829,199,0.05,237636,0.0001,59383,3.3436086177825928
84.0,24.924467260000007,1189,2830,199,0.05,237720,0.0001,59404,0.19572985172271729
84.0,24.767115250000007,1190,2831,199,0.05,237804,0.0001,59425,9.636730194091797
