#{"t_start": 1753187752.1281972, "env_id": "None"}
r,l,t
41.96733,84,370.373689
34.788794,84,370.782835
44.081153,84,371.328239
44.886134,84,371.826822
43.538003,84,372.227445
30.241043,84,372.646278
39.535801,84,373.020469
44.54329,84,373.404207
37.371495,84,373.947746
45.042401,84,374.423292
43.455959,84,374.898135
45.107195,84,375.439001
26.256386,84,375.848979
45.623104,84,376.22069
45.896656,84,376.641804
46.300187,84,377.090317
22.796407,84,377.460073
31.007209,84,377.826806
35.613744,84,378.208892
38.590235,84,378.634658
32.014246,84,379.088114
35.989497,84,379.518482
46.599886,84,380.07035
39.66524,84,380.537767
48.438344,84,380.980791
26.366358,84,381.382294
37.805931,84,381.848592
49.313667,84,382.315272
40.844863,84,382.767763
46.569265,84,383.283298
32.85688,84,383.698252
15.246249,84,384.083227
36.95979,84,384.452893
34.679436,84,384.819648
40.074184,84,385.213513
27.729873,84,385.637494
14.028598,84,386.080192
39.503601,84,386.516079
42.201589,84,386.98512
47.459043,84,387.415198
44.600756,84,387.904741
43.85542,84,388.350554
44.299255,84,388.742614
36.923747,84,389.121256
40.255043,84,389.502963
32.32841,84,389.888085
35.215337,84,390.255758
31.896467,84,390.633314
29.806314,84,391.043355
43.215664,84,391.423019
47.067973,84,391.833724
42.886783,84,392.250402
39.176819,84,392.662785
43.643272,84,393.070671
22.988304,84,393.458385
33.529398,84,393.841071
36.642759,84,394.210733
46.228518,84,394.585855
49.983207,84,394.979981
12.567731,84,395.364521
44.393426,84,395.752204
47.950955,84,396.130874
43.652344,84,396.572316
32.825906,84,397.019419
19.700034,84,397.424476
42.524877,84,397.817247
32.55658,84,398.210192
30.441941,84,398.601027
41.40951,84,399.001393
32.190215,84,399.492593
29.445408,84,399.959151
35.013415,84,400.377597
41.399646,84,400.769877
42.752549,84,401.187162
37.538429,84,401.593249
29.952493,84,401.970991
40.558422,84,402.364082
49.537881,84,402.728062
49.671095,84,403.16064
50.646544,84,403.590528
48.944519,84,403.97023
41.086064,84,404.353834
43.66362,84,404.725506
46.532354,84,405.120151
22.587968,84,405.510525
44.077948,84,405.962967
24.955326,84,406.399649
35.729825,84,406.770808
38.558864,84,407.147877
40.87698,84,407.518054
23.302801,84,407.905783
42.001429,84,408.30794
42.802491,84,408.680789
46.947168,84,409.084228
47.772491,84,409.460062
46.94578,84,409.829001
40.749636,84,410.238262
44.659976,84,410.695929
41.519512,84,411.079179
44.073918,84,411.484143
25.228398,84,411.893155
33.608468,84,412.285197
42.043954,84,412.659343
44.46154,84,413.033811
42.539008,84,413.424737
48.587767,84,413.875323
25.67498,84,414.288011
30.35669,84,414.6973
41.744349,84,415.159266
37.928517,84,415.59471
46.645332,84,416.000534
45.150566,84,416.425883
48.68032,84,416.83071
54.98234,84,417.266236
36.67071,84,417.703522
40.814486,84,418.180401
21.426274,84,418.566768
46.464474,84,418.952561
26.265505,84,419.413069
37.975049,84,419.888871
21.018737,84,420.297955
44.77587,84,420.745661
20.965356,84,421.22566
34.965005,84,421.655651
25.055801,84,422.054507
29.515086,84,422.455225
51.813036,84,422.818871
42.47466,84,423.194622
46.327316,84,423.582306
38.498985,84,424.001149
42.471947,84,424.429707
38.955333,84,424.852557
30.899793,84,425.236961
31.643464,84,425.634065
30.261368,84,426.002736
33.120632,84,426.428134
34.575305,84,426.831613
44.681981,84,427.204381
40.014206,84,427.573874
38.151207,84,427.973462
41.230981,84,428.411733
47.299669,84,428.87145
38.844641,84,429.334113
33.10997,84,429.795714
34.761798,84,430.204782
40.832951,84,430.617629
30.740047,84,431.046994
38.209246,84,431.513286
33.618993,84,431.939038
37.131884,84,432.375493
42.600673,84,432.839701
24.433206,84,433.248297
38.436552,84,433.680753
48.895892,84,434.08518
46.801204,84,434.473649
54.665246,84,434.915697
42.745503,84,435.479807
38.628238,84,435.920991
-5.439989,84,436.370854
47.08591,84,436.840195
37.911175,84,437.270499
33.700748,84,437.707983
33.929458,84,438.102392
43.886069,84,438.484201
42.986098,84,438.881123
6.551365,84,439.274001
41.139333,84,439.689865
43.049705,84,440.114479
43.197936,84,440.535822
30.135055,84,440.992779
21.438811,84,441.456578
26.848288,84,442.019426
40.657731,84,442.471315
20.911162,84,442.879568
46.99584,84,443.282753
16.176749,84,443.667569
12.213419,84,444.064073
36.078902,84,444.448219
44.06221,84,444.831551
40.697649,84,445.255163
34.205872,84,445.689316
26.421549,84,446.139576
38.237373,84,446.609386
35.548466,84,447.045114
33.477266,84,447.466121
45.753373,84,447.85673
27.342968,84,448.264601
46.043856,84,448.683495
10.710832,84,449.080638
46.78519,84,449.487558
32.680347,84,449.877746
25.745812,84,450.266988
44.110064,84,450.658015
32.986221,84,451.082548
45.535611,84,451.500709
42.954119,84,451.866354
45.203352,84,452.252895
-18.565035,84,452.707607
31.846987,84,453.088907
11.092722,84,453.469044
19.778332,84,453.861436
43.85936,84,454.251198
40.663965,84,454.617823
25.298843,84,455.01176
41.409366,84,455.425503
37.708388,84,455.861203
41.335825,84,456.27746
40.866802,84,456.737229
38.66041,84,457.138462
49.875639,84,457.519467
12.81798,84,457.931558
40.394855,84,458.367796
32.865254,84,458.751383
31.654868,84,459.123319
29.015832,84,459.49564
36.847886,84,459.913212
48.964244,84,460.354255
49.202954,84,460.748129
41.928406,84,461.1739
49.62219,84,461.541372
42.001262,84,461.914949
18.888067,84,462.30178
