time/fps,rollout/ep_rew_mean,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss,train/learning_rate
117,76.48628864,16716,199,84.0,142,0.8235533333333334,4153,0.3048866391181946,0.0001
117,76.53634355,16800,200,84.0,142,0.8226666666666662,4174,0.44253912568092346,0.0001
117,76.11151046,16884,201,84.0,143,0.8217800000000001,4195,0.29708510637283325,0.0001
117,75.75198712,16968,202,84.0,144,0.8208933333333328,4216,0.2505086064338684,0.0001
117,75.64354152,17052,203,84.0,144,0.8200066666666667,4237,0.21571463346481323,0.0001
117,75.56444991,17136,204,84.0,145,0.8191200000000005,4258,0.5911152958869934,0.0001
117,75.82596828999999,17220,205,84.0,146,0.8182333333333334,4279,0.29439330101013184,0.0001
117,75.7574578,17304,206,84.0,146,0.8173466666666672,4300,2.299954891204834,0.0001
117,75.32491722,17388,207,84.0,147,0.81646,4321,0.5541387796401978,0.0001
117,75.46176254,17472,208,84.0,148,0.8155733333333338,4342,2.6495754718780518,0.0001
117,74.53913787,17556,209,84.0,149,0.8146866666666667,4363,0.26679444313049316,0.0001
117,74.92141909,17640,210,84.0,149,0.8138000000000005,4384,0.3258071541786194,0.0001
117,75.03308138,17724,211,84.0,150,0.8129133333333333,4405,0.23295152187347412,0.0001
117,75.42738706000002,17808,212,84.0,151,0.8120266666666671,4426,2.4609885215759277,0.0001
117,75.38040568000001,17892,213,84.0,152,0.81114,4447,2.5927658081054688,0.0001
117,75.76283244,17976,214,84.0,153,0.8102533333333338,4468,0.4144055247306824,0.0001
117,75.67184054,18060,215,84.0,153,0.8093666666666666,4489,0.3295895457267761,0.0001
117,75.70845816,18144,216,84.0,154,0.8084800000000004,4510,0.19359058141708374,0.0001
117,75.63746437,18228,217,84.0,155,0.8075933333333333,4531,2.5420374870300293,0.0001
117,75.29022236,18312,218,84.0,155,0.8067066666666671,4552,0.31029799580574036,0.0001
117,75.33967745,18396,219,84.0,156,0.8058199999999999,4573,0.3168579041957855,0.0001
117,74.89332869,18480,220,84.0,157,0.8049333333333337,4594,2.6355276107788086,0.0001
117,74.93414491,18564,221,84.0,157,0.8040466666666666,4615,4.5749192237854,0.0001
117,74.64814548,18648,222,84.0,158,0.8031600000000004,4636,2.4653491973876953,0.0001
117,75.26644319,18732,223,84.0,159,0.8022733333333332,4657,0.4375818967819214,0.0001
117,75.10714856,18816,224,84.0,160,0.801386666666667,4678,0.2352129966020584,0.0001
117,74.81729642,18900,225,84.0,160,0.8004999999999999,4699,0.47822293639183044,0.0001
117,75.16819706999999,18984,226,84.0,161,0.7996133333333337,4720,0.2104453593492508,0.0001
117,74.73365402,19068,227,84.0,162,0.7987266666666665,4741,2.434195041656494,0.0001
117,75.09889629,19152,228,84.0,163,0.7978400000000003,4762,2.483384370803833,0.0001
117,75.45363589,19236,229,84.0,163,0.7969533333333332,4783,0.39099177718162537,0.0001
117,75.99917642999999,19320,230,84.0,164,0.796066666666667,4804,0.4490740895271301,0.0001
117,75.18857990000001,19404,231,84.0,165,0.7951799999999998,4825,2.601569890975952,0.0001
117,74.98761155,19488,232,84.0,165,0.7942933333333336,4846,0.5128110647201538,0.0001
117,75.19037808,19572,233,84.0,166,0.7934066666666665,4867,0.6005235910415649,0.0001
117,75.26856634,19656,234,84.0,167,0.7925200000000003,4888,0.4463053345680237,0.0001
117,75.11646487000002,19740,235,84.0,168,0.7916333333333331,4909,0.23438693583011627,0.0001
117,74.72098686,19824,236,84.0,169,0.7907466666666669,4930,0.37909364700317383,0.0001
117,74.85714873,19908,237,84.0,169,0.7898599999999998,4951,0.4547359347343445,0.0001
117,74.68285744,19992,238,84.0,170,0.7889733333333336,4972,2.4283103942871094,0.0001
117,75.26430767,20076,239,84.0,171,0.7880866666666664,4993,1.253199577331543,0.0001
117,75.7888124,20160,240,84.0,172,0.7872000000000002,5014,5.075031757354736,0.0001
116,75.97330446,20244,241,84.0,173,0.7863133333333331,5035,4.423434734344482,0.0001
116,76.33536043,20328,242,84.0,173,0.7854266666666669,5056,0.5890708565711975,0.0001
116,75.79792250999999,20412,243,84.0,174,0.7845399999999997,5077,0.6521120071411133,0.0001
116,75.30543700000001,20496,244,84.0,175,0.7836533333333335,5098,6.020220756530762,0.0001
116,75.44237185000001,20580,245,84.0,176,0.7827666666666664,5119,0.46211057901382446,0.0001
116,75.43771432,20664,246,84.0,177,0.7818800000000002,5140,0.24130143225193024,0.0001
116,75.44247852,20748,247,84.0,177,0.780993333333333,5161,0.6791762113571167,0.0001
116,75.26202757,20832,248,84.0,178,0.7801066666666668,5182,0.5001762509346008,0.0001
116,75.5617325,20916,249,84.0,179,0.7792199999999997,5203,0.2305159866809845,0.0001
116,75.37501660999999,21000,250,84.0,179,0.7783333333333335,5224,0.6140973567962646,0.0001
116,75.29940519,21084,251,84.0,180,0.7774466666666663,5245,0.4752998352050781,0.0001
116,75.19074619999999,21168,252,84.0,181,0.7765600000000001,5266,0.46312689781188965,0.0001
116,75.30652311,21252,253,84.0,182,0.775673333333333,5287,0.40157169103622437,0.0001
116,75.07749601,21336,254,84.0,182,0.7747866666666668,5308,0.5064696073532104,0.0001
116,75.34762171999999,21420,255,84.0,183,0.7738999999999996,5329,0.5426700711250305,0.0001
116,74.92937117,21504,256,84.0,184,0.7730133333333334,5350,2.3031046390533447,0.0001
116,75.55932039999999,21588,257,84.0,185,0.7721266666666663,5371,0.40123361349105835,0.0001
116,75.52532842999999,21672,258,84.0,185,0.7712400000000001,5392,0.4665333330631256,0.0001
116,75.76247175,21756,259,84.0,186,0.7703533333333329,5413,2.4232237339019775,0.0001
116,76.00638717,21840,260,84.0,187,0.7694666666666667,5434,2.2285776138305664,0.0001
116,75.52719186000002,21924,261,84.0,188,0.7685799999999996,5455,0.31429237127304077,0.0001
116,75.28751765000001,22008,262,84.0,189,0.7676933333333334,5476,2.4224658012390137,0.0001
116,74.71193077000001,22092,263,84.0,189,0.7668066666666662,5497,0.8869591951370239,0.0001
116,75.09558616,22176,264,84.0,190,0.76592,5518,2.250311851501465,0.0001
116,74.60624312,22260,265,84.0,191,0.7650333333333329,5539,0.5439845323562622,0.0001
116,74.63046741,22344,266,84.0,191,0.7641466666666668,5560,0.3458445072174072,0.0001
116,75.02915457,22428,267,84.0,192,0.7632599999999995,5581,0.3000943064689636,0.0001
116,75.08372702999999,22512,268,84.0,193,0.7623733333333333,5602,2.2334721088409424,0.0001
116,75.11209158000001,22596,269,84.0,194,0.7614866666666672,5623,4.231874942779541,0.0001
116,75.41968879,22680,270,84.0,194,0.7606,5644,2.4644103050231934,0.0001
116,74.98475298,22764,271,84.0,195,0.7597133333333328,5665,0.5920113325119019,0.0001
116,74.99681636,22848,272,84.0,196,0.7588266666666666,5686,0.3922741413116455,0.0001
116,74.69746767,22932,273,84.0,197,0.7579400000000005,5707,0.31743693351745605,0.0001
116,75.02540009,23016,274,84.0,197,0.7570533333333334,5728,2.5344038009643555,0.0001
116,75.01660621,23100,275,84.0,198,0.7561666666666671,5749,0.47689831256866455,0.0001
116,74.58804333,23184,276,84.0,199,0.75528,5770,0.4003371596336365,0.0001
116,74.76407211,23268,277,84.0,200,0.7543933333333338,5791,2.141873836517334,0.0001
116,74.47234788,23352,278,84.0,200,0.7535066666666667,5812,0.33736008405685425,0.0001
116,74.37705695,23436,279,84.0,201,0.7526200000000005,5833,2.2213504314422607,0.0001
116,74.75149157000001,23520,280,84.0,202,0.7517333333333333,5854,2.513746976852417,0.0001
116,74.73648932,23604,281,84.0,202,0.7508466666666671,5875,0.22860029339790344,0.0001
116,75.16943431,23688,282,84.0,203,0.74996,5896,2.410888433456421,0.0001
116,75.14807341000001,23772,283,84.0,204,0.7490733333333337,5917,0.5071624517440796,0.0001
116,75.56347753000001,23856,284,84.0,205,0.7481866666666666,5938,0.42423468828201294,0.0001
116,75.85259233000002,23940,285,84.0,206,0.7473000000000004,5959,0.19670408964157104,0.0001
116,75.71035917,24024,286,84.0,206,0.7464133333333332,5980,0.2334507256746292,0.0001
116,75.37583097,24108,287,84.0,207,0.7455266666666671,6001,0.4073081612586975,0.0001
116,75.26863198,24192,288,84.0,208,0.7446399999999999,6022,0.3259880542755127,0.0001
116,75.32039544,24276,289,84.0,209,0.7437533333333337,6043,0.5336068272590637,0.0001
116,75.14453701,24360,290,84.0,209,0.7428666666666666,6064,2.329162836074829,0.0001
116,74.77200366999999,24444,291,84.0,210,0.7419800000000003,6085,0.3755149841308594,0.0001
116,74.99389794999999,24528,292,84.0,211,0.7410933333333332,6106,0.34328335523605347,0.0001
116,75.11176557,24612,293,84.0,212,0.740206666666667,6127,0.29770979285240173,0.0001
116,75.28004773,24696,294,84.0,212,0.7393199999999998,6148,0.2382430136203766,0.0001
116,75.67218423000001,24780,295,84.0,213,0.7384333333333337,6169,4.1912312507629395,0.0001
116,75.83517219000001,24864,296,84.0,214,0.7375466666666665,6190,2.074693441390991,0.0001
116,76.30360814000001,24948,297,84.0,214,0.7366600000000003,6211,0.24335241317749023,0.0001
116,76.17165177000001,25032,298,84.0,215,0.7357733333333332,6232,0.35516124963760376,0.0001
116,76.12393804,25116,299,84.0,216,0.7348866666666669,6253,0.40151897072792053,0.0001
116,76.0628893,25200,300,84.0,217,0.7339999999999998,6274,0.37011292576789856,0.0001
116,76.24242711999999,25284,301,84.0,217,0.7331133333333336,6295,0.47647473216056824,0.0001
116,76.64845000999999,25368,302,84.0,218,0.7322266666666664,6316,2.1259195804595947,0.0001
116,76.79586683,25452,303,84.0,219,0.7313400000000003,6337,2.2010326385498047,0.0001
116,76.76479836,25536,304,84.0,219,0.7304533333333331,6358,0.31903284788131714,0.0001
116,76.5356221,25620,305,84.0,220,0.7295666666666669,6379,0.34993404150009155,0.0001
116,76.60071801,25704,306,84.0,221,0.7286799999999998,6400,0.5456598997116089,0.0001
116,76.96393334,25788,307,84.0,221,0.7277933333333335,6421,0.32237857580184937,0.0001
116,76.6184763,25872,308,84.0,222,0.7269066666666664,6442,0.2830444574356079,0.0001
116,77.52509462,25956,309,84.0,223,0.7260200000000002,6463,0.3516892194747925,0.0001
116,77.24924064,26040,310,84.0,223,0.725133333333333,6484,2.237515687942505,0.0001
116,77.21195419,26124,311,84.0,224,0.7242466666666669,6505,2.437060594558716,0.0001
116,77.15897804,26208,312,84.0,225,0.7233599999999997,6526,0.658900260925293,0.0001
116,76.5496129,26292,313,84.0,226,0.7224733333333335,6547,0.34042227268218994,0.0001
116,76.77669481,26376,314,84.0,227,0.7215866666666664,6568,0.33584123849868774,0.0001
116,76.87347740999999,26460,315,84.0,227,0.7207000000000001,6589,2.211423635482788,0.0001
116,76.74226463000001,26544,316,84.0,228,0.719813333333333,6610,0.2790008783340454,0.0001
116,76.66720248,26628,317,84.0,229,0.7189266666666668,6631,2.239914655685425,0.0001
116,76.73988963000001,26712,318,84.0,229,0.7180399999999996,6652,2.21577525138855,0.0001
116,75.89639262,26796,319,84.0,230,0.7171533333333335,6673,0.27876016497612,0.0001
116,75.85538444000001,26880,320,84.0,231,0.7162666666666663,6694,0.3377479314804077,0.0001
116,75.82841142000001,26964,321,84.0,232,0.7153800000000001,6715,0.4748147428035736,0.0001
116,75.54851719,27048,322,84.0,232,0.714493333333333,6736,0.44952452182769775,0.0001
116,75.23507078,27132,323,84.0,233,0.7136066666666667,6757,2.2268357276916504,0.0001
116,75.23034528,27216,324,84.0,234,0.7127199999999996,6778,0.40507107973098755,0.0001
116,75.33179381,27300,325,84.0,234,0.7118333333333334,6799,0.28615447878837585,0.0001
116,75.01244287,27384,326,84.0,235,0.7109466666666662,6820,0.2970157265663147,0.0001
116,74.66733246000001,27468,327,84.0,236,0.7100600000000001,6841,2.1297831535339355,0.0001
116,74.37649003000001,27552,328,84.0,237,0.7091733333333329,6862,2.2336678504943848,0.0001
116,73.74990598000001,27636,329,84.0,237,0.7082866666666667,6883,0.42674216628074646,0.0001
116,73.49128971,27720,330,84.0,238,0.7073999999999996,6904,0.6632777452468872,0.0001
116,74.05779593000001,27804,331,84.0,239,0.7065133333333333,6925,2.2930097579956055,0.0001
116,74.14051052,27888,332,84.0,240,0.7056266666666662,6946,2.3477938175201416,0.0001
116,73.58656039,27972,333,84.0,240,0.70474,6967,2.276766538619995,0.0001
116,73.92568381,28056,334,84.0,241,0.7038533333333328,6988,0.4169558584690094,0.0001
116,74.2234501,28140,335,84.0,242,0.7029666666666667,7009,4.106296539306641,0.0001
116,74.45182736000001,28224,336,84.0,243,0.7020799999999995,7030,0.3211534917354584,0.0001
116,74.40259543,28308,337,84.0,243,0.7011933333333333,7051,0.33120590448379517,0.0001
116,74.90083592,28392,338,84.0,244,0.7003066666666673,7072,0.4836471378803253,0.0001
116,74.33277361000002,28476,339,84.0,245,0.6994199999999999,7093,0.32478049397468567,0.0001
116,74.12128221,28560,340,84.0,245,0.6985333333333328,7114,0.2632610499858856,0.0001
116,74.42934658000001,28644,341,84.0,246,0.6976466666666666,7135,0.28134357929229736,0.0001
116,73.84339394,28728,342,84.0,247,0.6967600000000005,7156,0.5592012405395508,0.0001
116,74.40277847,28812,343,84.0,248,0.6958733333333333,7177,0.48700404167175293,0.0001
116,74.51276795,28896,344,84.0,249,0.6949866666666672,7198,4.184494495391846,0.0001
116,74.23627579000001,28980,345,84.0,249,0.6940999999999999,7219,0.3467084765434265,0.0001
116,74.75508356,29064,346,84.0,250,0.6932133333333339,7240,0.34793901443481445,0.0001
116,74.60474939000001,29148,347,84.0,251,0.6923266666666665,7261,4.156874656677246,0.0001
116,75.04228221,29232,348,84.0,251,0.6914400000000005,7282,0.33306562900543213,0.0001
116,75.14997921999999,29316,349,84.0,252,0.6905533333333332,7303,0.33300095796585083,0.0001
116,75.08560566,29400,350,84.0,253,0.6896666666666671,7324,2.195594072341919,0.0001
116,74.87773607,29484,351,84.0,253,0.68878,7345,2.193366289138794,0.0001
116,75.03871358,29568,352,84.0,254,0.6878933333333338,7366,2.1644091606140137,0.0001
116,74.50004404,29652,353,84.0,255,0.6870066666666665,7387,2.2023229598999023,0.0001
116,73.96139193,29736,354,84.0,256,0.6861200000000005,7408,0.25651630759239197,0.0001
116,73.63047864,29820,355,84.0,256,0.6852333333333331,7429,0.3580786883831024,0.0001
115,73.46723871,29904,356,84.0,257,0.6843466666666671,7450,0.428926020860672,0.0001
115,73.42352706000001,29988,357,84.0,258,0.6834599999999998,7471,0.3331763744354248,0.0001
115,73.28334224,30072,358,84.0,259,0.6825733333333337,7492,2.6230862140655518,0.0001
115,73.18987595,30156,359,84.0,260,0.6816866666666666,7513,0.6448164582252502,0.0001
115,73.09578741,30240,360,84.0,260,0.6808000000000004,7534,1.9399563074111938,0.0001
115,72.74279247000001,30324,361,84.0,261,0.6799133333333331,7555,0.4212668538093567,0.0001
115,72.97515919,30408,362,84.0,262,0.6790266666666671,7576,2.3130381107330322,0.0001
115,73.04480536,30492,363,84.0,262,0.6781399999999997,7597,0.4552367031574249,0.0001
115,72.36547865,30576,364,84.0,263,0.6772533333333337,7618,0.6341095566749573,0.0001
116,72.27431120000001,30660,365,84.0,264,0.6763666666666664,7639,2.138101100921631,0.0001
116,71.84873791000001,30744,366,84.0,264,0.6754800000000003,7660,0.23910817503929138,0.0001
115,71.20975849000001,30828,367,84.0,265,0.6745933333333332,7681,0.4873485565185547,0.0001
115,71.31595324,30912,368,84.0,266,0.673706666666667,7702,0.5352386236190796,0.0001
115,71.23864669000001,30996,369,84.0,267,0.6728199999999998,7723,2.0959012508392334,0.0001
115,70.98652265,31080,370,84.0,268,0.6719333333333337,7744,0.5082071423530579,0.0001
115,71.0638993,31164,371,84.0,268,0.6710466666666663,7765,0.22896835207939148,0.0001
115,70.57171125999999,31248,372,84.0,269,0.6701600000000003,7786,0.3397042751312256,0.0001
115,70.51941199999999,31332,373,84.0,270,0.669273333333333,7807,0.47777193784713745,0.0001
115,70.07207828,31416,374,84.0,271,0.6683866666666669,7828,0.34887176752090454,0.0001
115,70.08321017,31500,375,84.0,271,0.6674999999999998,7849,0.4567074477672577,0.0001
115,70.23351736,31584,376,84.0,272,0.6666133333333336,7870,0.3341754674911499,0.0001
115,69.88522881999998,31668,377,84.0,273,0.6657266666666664,7891,2.0442745685577393,0.0001
115,69.85237830999999,31752,378,84.0,274,0.6648400000000003,7912,1.9420360326766968,0.0001
115,70.24357754999998,31836,379,84.0,274,0.663953333333333,7933,2.074537992477417,0.0001
115,70.30324394999998,31920,380,84.0,275,0.6630666666666669,7954,0.3580721616744995,0.0001
115,69.60382116999999,32004,381,84.0,276,0.6621799999999997,7975,0.7725934982299805,0.0001
115,69.43320716999999,32088,382,84.0,277,0.6612933333333335,7996,0.25636786222457886,0.0001
115,69.81172294,32172,383,84.0,277,0.6604066666666664,8017,0.4036807119846344,0.0001
115,69.47668240999998,32256,384,84.0,278,0.6595200000000002,8038,0.28505608439445496,0.0001
115,69.41041098,32340,385,84.0,279,0.658633333333333,8059,0.2419518530368805,0.0001
115,69.36394949999999,32424,386,84.0,280,0.6577466666666669,8080,0.35946664214134216,0.0001
115,68.69052474,32508,387,84.0,280,0.6568599999999996,8101,0.3126276731491089,0.0001
115,69.00857267,32592,388,84.0,281,0.6559733333333335,8122,2.1275463104248047,0.0001
115,68.18489371,32676,389,84.0,282,0.6550866666666663,8143,0.44612136483192444,0.0001
115,67.68624859,32760,390,84.0,283,0.6542000000000001,8164,0.2137967050075531,0.0001
115,68.14038157,32844,391,84.0,283,0.653313333333333,8185,0.2794017493724823,0.0001
115,68.29897549,32928,392,84.0,284,0.6524266666666668,8206,0.6322188973426819,0.0001
115,68.03648236,33012,393,84.0,285,0.6515399999999996,8227,0.3175733685493469,0.0001
115,67.67541656,33096,394,84.0,286,0.6506533333333335,8248,0.26226234436035156,0.0001
115,67.50177204,33180,395,84.0,286,0.6497666666666662,8269,0.5864946842193604,0.0001
115,66.98151706,33264,396,84.0,287,0.6488800000000001,8290,1.9935754537582397,0.0001
115,66.77172567999999,33348,397,84.0,288,0.6479933333333329,8311,5.574539661407471,0.0001
115,66.96149597,33432,398,84.0,289,0.6471066666666667,8332,0.27545180916786194,0.0001
115,67.24183684999998,33516,399,84.0,289,0.6462199999999996,8353,2.0143074989318848,0.0001
115,67.00628489999998,33600,400,84.0,290,0.6453333333333334,8374,0.25035491585731506,0.0001
115,66.80014766,33684,401,84.0,291,0.6444466666666662,8395,1.9971691370010376,0.0001
115,67.01809452999998,33768,402,84.0,292,0.6435600000000001,8416,0.3139619827270508,0.0001
115,67.23388818999999,33852,403,84.0,292,0.6426733333333339,8437,0.3402351438999176,0.0001
115,67.01045982,33936,404,84.0,293,0.6417866666666667,8458,0.44990137219429016,0.0001
115,67.10100598,34020,405,84.0,294,0.6408999999999995,8479,2.0393285751342773,0.0001
115,66.92010144,34104,406,84.0,294,0.6400133333333333,8500,1.9106707572937012,0.0001
115,66.93518261,34188,407,84.0,295,0.6391266666666672,8521,1.9290297031402588,0.0001
115,66.72442623,34272,408,84.0,296,0.63824,8542,0.37165117263793945,0.0001
115,66.65996339,34356,409,84.0,297,0.6373533333333339,8563,0.4064750075340271,0.0001
115,67.10854192999999,34440,410,84.0,297,0.6364666666666667,8584,1.9182016849517822,0.0001
115,67.1702466,34524,411,84.0,298,0.6355800000000005,8605,0.2405034601688385,0.0001
115,66.36839615999999,34608,412,84.0,299,0.6346933333333333,8626,0.3636493980884552,0.0001
115,67.17795133,34692,413,84.0,300,0.6338066666666671,8647,2.0500521659851074,0.0001
115,66.75663087999999,34776,414,84.0,300,0.6329199999999999,8668,0.46497565507888794,0.0001
115,66.32339879,34860,415,84.0,301,0.6320333333333338,8689,2.0069761276245117,0.0001
115,66.26856450999999,34944,416,84.0,302,0.6311466666666666,8710,0.48002925515174866,0.0001
115,65.89118297,35028,417,84.0,303,0.6302600000000005,8731,1.9876601696014404,0.0001
115,65.61463182,35112,418,84.0,303,0.6293733333333333,8752,0.2539016008377075,0.0001
115,66.20320511,35196,419,84.0,304,0.6284866666666671,8773,0.35748061537742615,0.0001
115,66.02333307,35280,420,84.0,305,0.6275999999999999,8794,1.872281789779663,0.0001
115,66.05692908,35364,421,84.0,305,0.6267133333333337,8815,0.5749094486236572,0.0001
115,66.47443833,35448,422,84.0,306,0.6258266666666665,8836,0.3226974606513977,0.0001
115,66.44678142,35532,423,84.0,307,0.6249400000000004,8857,0.5593242645263672,0.0001
115,66.71089097999999,35616,424,84.0,308,0.6240533333333332,8878,0.154356449842453,0.0001
115,66.78422026,35700,425,84.0,308,0.6231666666666671,8899,2.1132631301879883,0.0001
115,67.05953041999999,35784,426,84.0,309,0.6222799999999999,8920,0.42811763286590576,0.0001
115,67.04662507,35868,427,84.0,310,0.6213933333333337,8941,0.6127305626869202,0.0001
115,67.09366068,35952,428,84.0,311,0.6205066666666665,8962,0.2891538143157959,0.0001
115,67.37867331000001,36036,429,84.0,311,0.6196200000000003,8983,2.023878335952759,0.0001
115,66.61800194,36120,430,84.0,312,0.6187333333333331,9004,2.1066386699676514,0.0001
115,66.57117414000001,36204,431,84.0,313,0.617846666666667,9025,0.30738070607185364,0.0001
115,66.03018606,36288,432,84.0,314,0.6169599999999998,9046,0.4358234405517578,0.0001
115,65.68794154000001,36372,433,84.0,314,0.6160733333333337,9067,0.29724961519241333,0.0001
115,65.68666138999998,36456,434,84.0,315,0.6151866666666665,9088,3.7786831855773926,0.0001
115,65.44665142,36540,435,84.0,316,0.6143000000000003,9109,0.22981949150562286,0.0001
115,65.41369194,36624,436,84.0,316,0.6134133333333331,9130,3.5670924186706543,0.0001
115,65.31281838000001,36708,437,84.0,317,0.6125266666666669,9151,0.179338276386261,0.0001
115,65.02038102,36792,438,84.0,318,0.6116399999999997,9172,0.26364976167678833,0.0001
115,64.72127258,36876,439,84.0,319,0.6107533333333336,9193,3.691255807876587,0.0001
115,64.67412645000002,36960,440,84.0,319,0.6098666666666664,9214,0.5241168141365051,0.0001
115,64.15921560000001,37044,441,84.0,320,0.6089800000000003,9235,0.37450531125068665,0.0001
115,64.94899367000001,37128,442,84.0,321,0.6080933333333332,9256,2.0432207584381104,0.0001
115,65.29203026000002,37212,443,84.0,322,0.6072066666666669,9277,0.23933345079421997,0.0001
115,64.91317233000001,37296,444,84.0,322,0.6063199999999997,9298,0.5428050756454468,0.0001
115,65.32944666,37380,445,84.0,323,0.6054333333333335,9319,2.1774356365203857,0.0001
115,64.68354493,37464,446,84.0,324,0.6045466666666663,9340,0.5008550882339478,0.0001
115,64.56881871,37548,447,84.0,324,0.6036600000000002,9361,0.31299376487731934,0.0001
115,63.84272075999999,37632,448,84.0,325,0.602773333333333,9382,0.3573884665966034,0.0001
115,63.596350359999995,37716,449,84.0,326,0.6018866666666669,9403,0.12789371609687805,0.0001
115,63.71907121000001,37800,450,84.0,326,0.6009999999999998,9424,0.4133918285369873,0.0001
115,63.6541006,37884,451,84.0,327,0.6001133333333335,9445,0.3916401267051697,0.0001
115,63.878534840000015,37968,452,84.0,328,0.5992266666666664,9466,0.3841642141342163,0.0001
115,64.38002008000001,38052,453,84.0,329,0.5983400000000001,9487,2.0483133792877197,0.0001
115,64.79059486000001,38136,454,84.0,329,0.597453333333333,9508,0.2832426428794861,0.0001
115,65.13179689000002,38220,455,84.0,330,0.5965666666666668,9529,0.5093036890029907,0.0001
115,65.67286882000002,38304,456,84.0,331,0.5956799999999997,9550,0.463873028755188,0.0001
115,65.65896558,38388,457,84.0,332,0.5947933333333335,9571,0.2991785705089569,0.0001
115,66.08451506000002,38472,458,84.0,332,0.5939066666666664,9592,2.1912975311279297,0.0001
115,66.06279545000001,38556,459,84.0,333,0.5930200000000001,9613,0.34067249298095703,0.0001
115,66.02151697000001,38640,460,84.0,334,0.592133333333333,9634,0.33106619119644165,0.0001
115,66.29577109,38724,461,84.0,334,0.5912466666666667,9655,2.091872215270996,0.0001
115,66.31029831,38808,462,84.0,335,0.5903599999999996,9676,0.46789035201072693,0.0001
115,66.72931649,38892,463,84.0,336,0.5894733333333334,9697,1.9860482215881348,0.0001
115,67.32225862,38976,464,84.0,337,0.5885866666666663,9718,0.39805787801742554,0.0001
115,67.458454,39060,465,84.0,337,0.5877000000000001,9739,1.8626823425292969,0.0001
115,67.58036493,39144,466,84.0,338,0.586813333333333,9760,2.0167033672332764,0.0001
115,67.93098596,39228,467,84.0,339,0.5859266666666667,9781,2.157008647918701,0.0001
115,67.92117612999999,39312,468,84.0,339,0.5850400000000007,9802,0.4615607261657715,0.0001
115,67.93476381999999,39396,469,84.0,340,0.5841533333333333,9823,0.37878865003585815,0.0001
115,68.38640268,39480,470,84.0,341,0.5832666666666662,9844,0.23876360058784485,0.0001
115,68.46397078999999,39564,471,84.0,342,0.58238,9865,0.28746694326400757,0.0001
115,68.94683284,39648,472,84.0,342,0.5814933333333339,9886,0.3191656470298767,0.0001
115,68.28555637000001,39732,473,84.0,343,0.5806066666666667,9907,2.101654529571533,0.0001
115,68.70200820000001,39816,474,84.0,344,0.5797199999999996,9928,0.36796778440475464,0.0001
115,68.63182843,39900,475,84.0,344,0.5788333333333333,9949,0.4260420799255371,0.0001
115,69.04794709000001,39984,476,84.0,345,0.5779466666666673,9970,0.3212403357028961,0.0001
115,68.67613813999999,40068,477,84.0,346,0.5770599999999999,9991,2.489805221557617,0.0001
115,68.69528783000001,40152,478,84.0,347,0.5761733333333339,10012,0.7541497349739075,0.0001
115,68.24111937999999,40236,479,84.0,347,0.5752866666666666,10033,1.9393833875656128,0.0001
115,68.01227002,40320,480,84.0,348,0.5744000000000005,10054,0.3854597210884094,0.0001
115,68.44407633,40404,481,84.0,349,0.5735133333333333,10075,1.9781397581100464,0.0001
115,68.30585467,40488,482,84.0,350,0.5726266666666672,10096,1.9712430238723755,0.0001
115,68.50677228,40572,483,84.0,350,0.5717399999999999,10117,1.8884475231170654,0.0001
115,68.24239595,40656,484,84.0,351,0.5708533333333339,10138,0.25212037563323975,0.0001
115,68.28496815,40740,485,84.0,352,0.5699666666666665,10159,0.1413649469614029,0.0001
115,68.28361643,40824,486,84.0,352,0.5690800000000005,10180,0.3451211452484131,0.0001
115,69.13879160999998,40908,487,84.0,353,0.5681933333333332,10201,1.720893383026123,0.0001
115,68.60868735,40992,488,84.0,354,0.5673066666666671,10222,1.9371330738067627,0.0001
115,68.78634445,41076,489,84.0,355,0.5664199999999999,10243,0.4520754814147949,0.0001
115,69.03320272,41160,490,84.0,355,0.5655333333333338,10264,0.2885482609272003,0.0001
115,68.60683197,41244,491,84.0,356,0.5646466666666665,10285,0.47765833139419556,0.0001
115,68.4931076,41328,492,84.0,357,0.5637600000000005,10306,0.2724687457084656,0.0001
115,69.01569285,41412,493,84.0,358,0.5628733333333331,10327,1.823246955871582,0.0001
115,69.01355071,41496,494,84.0,359,0.5619866666666671,10348,3.4467387199401855,0.0001
115,68.7868065,41580,495,84.0,359,0.5610999999999998,10369,0.3166537582874298,0.0001
115,69.28137422,41664,496,84.0,360,0.5602133333333337,10390,0.3767671585083008,0.0001
115,69.2273103,41748,497,84.0,361,0.5593266666666665,10411,0.4402785301208496,0.0001
115,69.30779964,41832,498,84.0,362,0.5584400000000004,10432,0.39568591117858887,0.0001
115,68.56039592,41916,499,84.0,362,0.5575533333333331,10453,0.3453020453453064,0.0001
115,68.19303898999999,42000,500,84.0,363,0.5566666666666671,10474,1.867410659790039,0.0001
115,67.95835310000001,42084,501,84.0,364,0.5557799999999997,10495,0.4192347824573517,0.0001
115,67.72517357,42168,502,84.0,364,0.5548933333333337,10516,0.40007495880126953,0.0001
115,67.30082751,42252,503,84.0,365,0.5540066666666665,10537,0.4024873971939087,0.0001
115,66.8770974,42336,504,84.0,366,0.5531200000000003,10558,0.34501510858535767,0.0001
