#{"t_start": 1755440129.7164223, "env_id": "None"}
r,l,t
-42.002731,84,692.427008
54.049446,84,693.197557
92.070789,84,693.909109
-19.488739,84,694.617587
22.95276,84,695.324192
58.849942,84,696.064347
34.299473,84,696.808342
12.076526,84,697.565625
69.959903,84,698.340246
32.667365,84,699.110061
97.092069,84,699.832055
-29.742816,84,700.717643
87.988185,84,701.433462
58.097362,84,702.373335
100.653056,84,703.110389
-111.441627,84,703.862562
7.117158,84,704.638103
54.678686,84,705.402318
-34.722752,84,706.111468
-134.753942,84,706.8506
33.349366,84,707.579868
100.354715,84,708.262442
13.139366,84,709.021815
20.796496,84,709.811769
87.709951,84,710.566589
45.51769,84,711.331318
11.43473,84,712.086823
-28.824497,84,712.806369
92.246239,84,713.598393
42.517246,84,714.425159
-0.941618,84,715.109143
86.283212,84,715.874078
11.410329,84,716.562278
-38.209255,84,717.283295
95.7825,84,718.024586
87.891736,84,718.787355
4.437577,84,719.599037
-7.733452,84,720.389772
60.80951,84,721.070904
16.993039,84,721.787257
-102.235988,84,722.539627
-6.38208,84,723.330831
45.364731,84,724.149153
-54.164917,84,724.917781
38.563301,84,725.717475
102.419014,84,726.571533
21.132628,84,727.324532
3.231598,84,728.136255
42.165471,84,728.887615
34.02368,84,729.616277
48.497188,84,730.319253
49.503048,84,731.004127
10.117096,84,731.716035
-35.305522,84,732.45884
-30.697746,84,733.255721
54.600488,84,734.053911
-2.431889,84,734.782544
59.305995,84,735.624143
48.612065,84,736.450985
-1.685453,84,737.32204
31.859515,84,738.058999
118.845331,84,738.80279
-11.087013,84,739.493685
47.984646,84,740.262682
17.460059,84,741.022526
12.689633,84,741.794829
19.840471,84,742.601043
59.394351,84,743.355497
-77.072898,84,744.1497
77.576031,84,744.90502
108.97836,84,745.665809
78.96394,84,746.467733
54.686803,84,747.176321
11.087833,84,747.90554
-44.960135,84,748.665103
-89.427531,84,749.381219
8.860927,84,750.13516
-62.683183,84,750.925437
-145.128198,84,751.653442
53.322815,84,752.390888
-25.150722,84,753.153793
37.119101,84,753.931882
70.228373,84,754.767704
9.66135,84,755.547355
-79.604307,84,756.298972
-21.591138,84,757.12955
60.36313,84,757.887982
-73.111018,84,758.712429
13.96323,84,759.404412
-36.496078,84,760.170626
29.238861,84,760.905643
11.695232,84,761.637283
7.160387,84,762.353857
93.36905,84,763.122669
119.718155,84,763.849851
78.85317,84,764.649989
16.345613,84,765.371246
78.084485,84,766.196424
22.138337,84,766.923485
7.414597,84,767.737358
24.442496,84,768.554246
62.056591,84,769.307116
99.40539,84,770.106254
41.633847,84,770.897048
22.88375,84,771.692955
84.056708,84,772.428487
-8.532988,84,773.208722
10.259086,84,773.90204
61.650976,84,774.642341
-18.995107,84,775.406086
55.922691,84,776.138882
96.657409,84,776.909698
51.842954,84,777.705148
-122.121163,84,778.463318
29.80065,84,779.227231
64.580618,84,779.903446
-61.225204,84,780.655674
-181.124454,84,781.418299
-98.061577,84,782.177555
-109.778583,84,782.959357
-43.918384,84,783.723238
7.425307,84,784.439096
21.994567,84,785.135459
32.058697,84,785.914816
-62.629534,84,786.688055
-4.934079,84,787.479655
7.25273,84,788.244503
29.953692,84,788.995518
72.439561,84,789.755976
58.789213,84,790.555472
8.937117,84,791.291468
16.523442,84,791.997589
1.619348,84,792.738614
47.425,84,793.418832
22.507991,84,794.162398
25.016816,84,794.901731
13.395574,84,795.640974
60.137916,84,796.387594
-59.543322,84,797.130599
21.418085,84,797.884686
46.957124,84,798.706767
-20.040178,84,799.483875
106.003552,84,800.261542
94.561401,84,801.033515
69.75509,84,801.813767
38.521445,84,802.70681
26.846505,84,803.499898
-10.886475,84,804.295236
65.692493,84,805.077641
4.023075,84,805.842017
69.440749,84,806.623193
58.075277,84,807.433574
-18.397058,84,808.27106
73.95405,84,809.148648
18.528437,84,809.92032
16.543393,84,810.63771
15.964528,84,811.433894
-11.854972,84,812.377285
60.884879,84,813.144449
99.842963,84,813.94346
105.03701,84,814.729894
103.433316,84,815.473966
64.101313,84,816.259462
25.648888,84,817.015321
-12.88084,84,817.84642
66.47731,84,818.590376
29.785357,84,819.288296
-10.458244,84,820.055369
76.860373,84,820.832925
2.385278,84,821.566736
39.09284,84,822.374815
69.69627,84,823.148274
66.806603,84,823.873067
21.855885,84,824.661894
-12.178628,84,825.474164
73.654952,84,826.252715
-57.596175,84,827.050847
68.381028,84,827.943318
1.656166,84,828.774548
60.356667,84,829.557932
91.867072,84,830.418588
-26.531193,84,831.187994
0.975763,84,831.912311
-17.749164,84,832.713539
-5.234587,84,833.482023
59.89465,84,834.273335
-13.429048,84,835.045053
10.65626,84,835.772297
-3.490279,84,836.49637
72.777475,84,837.211563
-20.229072,84,837.990329
17.142417,84,838.809654
-52.079901,84,839.554985
-41.590343,84,840.331455
-0.68656,84,841.07339
-54.198969,84,841.831285
85.896402,84,842.675301
-2.285545,84,843.466039
12.958132,84,844.234485
8.922117,84,845.057097
54.12173,84,845.907359
94.232565,84,846.711636
94.272565,84,847.474642
43.845279,84,848.230943
