time/fps,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/exploration_rate,time/episodes,rollout/ep_len_mean,train/loss,train/learning_rate,train/n_updates
201,223608,86.49286102,1110,0.05,2662,84.0,0.11147564649581909,0.0001,55876
201,223692,86.48492092999999,1111,0.05,2663,84.0,0.4470825791358948,0.0001,55897
201,223776,86.49028695000001,1111,0.05,2664,84.0,0.44026046991348267,0.0001,55918
201,223860,86.49158008999999,1111,0.05,2665,84.0,0.4864473342895508,0.0001,55939
201,223944,86.53613463000002,1112,0.05,2666,84.0,0.30314508080482483,0.0001,55960
201,224028,86.54348249000003,1112,0.05,2667,84.0,3.8584790229797363,0.0001,55981
201,224112,86.5754993,1113,0.05,2668,84.0,4.310555458068848,0.0001,56002
201,224196,86.56426794,1113,0.05,2669,84.0,0.21725839376449585,0.0001,56023
201,224280,86.55922056000001,1114,0.05,2670,84.0,0.1861654669046402,0.0001,56044
201,224364,86.59232523,1114,0.05,2671,84.0,0.44350510835647583,0.0001,56065
201,224448,86.58943553,1115,0.05,2672,84.0,0.09608501195907593,0.0001,56086
201,224532,86.59366994,1115,0.05,2673,84.0,0.12105105072259903,0.0001,56107
201,224616,86.66673316999999,1116,0.05,2674,84.0,0.43554556369781494,0.0001,56128
201,224700,86.65969015,1116,0.05,2675,84.0,0.25488734245300293,0.0001,56149
201,224784,86.66748207,1117,0.05,2676,84.0,0.3097322881221771,0.0001,56170
201,224868,86.66012371000001,1117,0.05,2677,84.0,0.15694937109947205,0.0001,56191
201,224952,86.67122136999998,1118,0.05,2678,84.0,0.7480601072311401,0.0001,56212
201,225036,86.66043391999997,1118,0.05,2679,84.0,7.214508056640625,0.0001,56233
201,225120,86.66634562999998,1118,0.05,2680,84.0,0.6365793943405151,0.0001,56254
201,225204,86.66307992999998,1119,0.05,2681,84.0,0.4947015345096588,0.0001,56275
201,225288,86.65213865,1119,0.05,2682,84.0,0.16280671954154968,0.0001,56296
201,225372,86.66063188,1120,0.05,2683,84.0,4.121919631958008,0.0001,56317
201,225456,86.65243479,1120,0.05,2684,84.0,4.06587028503418,0.0001,56338
201,225540,86.62691675,1121,0.05,2685,84.0,0.2186330258846283,0.0001,56359
201,225624,86.60186351,1121,0.05,2686,84.0,3.738919496536255,0.0001,56380
201,225708,86.59682984000001,1122,0.05,2687,84.0,0.20412178337574005,0.0001,56401
201,225792,86.61236312000003,1122,0.05,2688,84.0,0.3836058974266052,0.0001,56422
201,225876,86.61618773000002,1122,0.05,2689,84.0,0.563732922077179,0.0001,56443
201,225960,86.62084133000002,1123,0.05,2690,84.0,0.16955994069576263,0.0001,56464
201,226044,86.64974979000003,1123,0.05,2691,84.0,0.09898657351732254,0.0001,56485
201,226128,86.66168912000003,1124,0.05,2692,84.0,0.22377389669418335,0.0001,56506
201,226212,86.65798731999999,1124,0.05,2693,84.0,0.5193797945976257,0.0001,56527
201,226296,86.69620836,1125,0.05,2694,84.0,0.1420140266418457,0.0001,56548
201,226380,86.67896694999997,1125,0.05,2695,84.0,1.0460689067840576,0.0001,56569
201,226464,86.66107021999998,1126,0.05,2696,84.0,3.8160059452056885,0.0001,56590
201,226548,86.70402232999999,1126,0.05,2697,84.0,0.14522963762283325,0.0001,56611
201,226632,86.69993683999999,1126,0.05,2698,84.0,0.5343247056007385,0.0001,56632
201,226716,86.69523584999999,1127,0.05,2699,84.0,0.23887306451797485,0.0001,56653
201,226800,86.66017165999997,1127,0.05,2700,84.0,0.4538199007511139,0.0001,56674
201,226884,86.64263965999997,1128,0.05,2701,84.0,7.196036338806152,0.0001,56695
201,226968,86.62825779999997,1128,0.05,2702,84.0,0.12981753051280975,0.0001,56716
201,227052,86.66435293999997,1128,0.05,2703,84.0,0.2401546686887741,0.0001,56737
201,227136,86.69159656,1129,0.05,2704,84.0,0.37292566895484924,0.0001,56758
201,227220,86.67418803000001,1129,0.05,2705,84.0,0.3141009509563446,0.0001,56779
201,227304,86.68686479,1130,0.05,2706,84.0,4.126306533813477,0.0001,56800
201,227388,86.69602669000001,1130,0.05,2707,84.0,3.9139420986175537,0.0001,56821
201,227472,86.78256005000001,1131,0.05,2708,84.0,0.40998518466949463,0.0001,56842
201,227556,86.76249316000002,1131,0.05,2709,84.0,0.3714236915111542,0.0001,56863
201,227640,86.70747311999999,1131,0.05,2710,84.0,3.7028939723968506,0.0001,56884
201,227724,86.67983296,1132,0.05,2711,84.0,0.11055846512317657,0.0001,56905
201,227808,86.66988516,1132,0.05,2712,84.0,0.14015722274780273,0.0001,56926
201,227892,86.6249363,1133,0.05,2713,84.0,0.5409417152404785,0.0001,56947
201,227976,86.62497652999998,1133,0.05,2714,84.0,0.14275065064430237,0.0001,56968
201,228060,86.62880220999999,1133,0.05,2715,84.0,0.24937358498573303,0.0001,56989
201,228144,86.62790927999998,1134,0.05,2716,84.0,0.18182604014873505,0.0001,57010
201,228228,86.62951920999998,1134,0.05,2717,84.0,0.5668304562568665,0.0001,57031
201,228312,86.63564126,1135,0.05,2718,84.0,0.13945753872394562,0.0001,57052
201,228396,86.66069122999997,1135,0.05,2719,84.0,7.111414909362793,0.0001,57073
201,228480,86.73398006,1135,0.05,2720,84.0,7.1377668380737305,0.0001,57094
201,228564,86.71791852999999,1136,0.05,2721,84.0,4.662572860717773,0.0001,57115
201,228648,86.71538498,1136,0.05,2722,84.0,0.3024747967720032,0.0001,57136
201,228732,86.73339668,1137,0.05,2723,84.0,0.3511999547481537,0.0001,57157
201,228816,86.74891454,1137,0.05,2724,84.0,0.38467901945114136,0.0001,57178
201,228900,86.73142416,1138,0.05,2725,84.0,3.694275379180908,0.0001,57199
201,228984,86.73859975,1138,0.05,2726,84.0,0.18893884122371674,0.0001,57220
201,229068,86.71507549,1138,0.05,2727,84.0,0.10387169569730759,0.0001,57241
201,229152,86.72962437000004,1139,0.05,2728,84.0,0.07736256718635559,0.0001,57262
201,229236,86.73235515000002,1139,0.05,2729,84.0,3.9143781661987305,0.0001,57283
201,229320,86.75214705000002,1140,0.05,2730,84.0,0.3511478304862976,0.0001,57304
201,229404,86.73920415,1140,0.05,2731,84.0,0.44007307291030884,0.0001,57325
201,229488,86.74841171,1141,0.05,2732,84.0,0.1462554931640625,0.0001,57346
201,229572,86.68852287999998,1141,0.05,2733,84.0,0.35211557149887085,0.0001,57367
201,229656,86.65271658999997,1141,0.05,2734,84.0,7.082972526550293,0.0001,57388
201,229740,86.67517795999998,1142,0.05,2735,84.0,0.17000824213027954,0.0001,57409
201,229824,86.69007291,1142,0.05,2736,84.0,0.20438766479492188,0.0001,57430
201,229908,86.74022765,1143,0.05,2737,84.0,3.508331537246704,0.0001,57451
201,229992,86.74663203,1143,0.05,2738,84.0,3.5331547260284424,0.0001,57472
201,230076,86.75324486,1144,0.05,2739,84.0,0.11622298508882523,0.0001,57493
201,230160,86.68350597999999,1144,0.05,2740,84.0,0.26678577065467834,0.0001,57514
201,230244,86.71584320999999,1144,0.05,2741,84.0,0.3093211352825165,0.0001,57535
201,230328,86.70647620999998,1145,0.05,2742,84.0,0.4183865189552307,0.0001,57556
201,230412,86.69451799999999,1145,0.05,2743,84.0,3.9569571018218994,0.0001,57577
201,230496,86.70582138,1146,0.05,2744,84.0,11.413726806640625,0.0001,57598
201,230580,86.7107547,1146,0.05,2745,84.0,0.1491622030735016,0.0001,57619
201,230664,86.71220238999999,1146,0.05,2746,84.0,4.1902642250061035,0.0001,57640
201,230748,86.72984067999998,1147,0.05,2747,84.0,0.07028506696224213,0.0001,57661
201,230832,86.75800408999997,1147,0.05,2748,84.0,0.31789878010749817,0.0001,57682
201,230916,86.76859608999999,1148,0.05,2749,84.0,0.07765457034111023,0.0001,57703
201,231000,86.75737192000001,1148,0.05,2750,84.0,0.390545129776001,0.0001,57724
201,231084,86.66520332,1148,0.05,2751,84.0,0.5132685303688049,0.0001,57745
201,231168,86.69168874,1149,0.05,2752,84.0,0.6291953325271606,0.0001,57766
201,231252,86.69401357999999,1149,0.05,2753,84.0,4.094921588897705,0.0001,57787
201,231336,86.68491344,1150,0.05,2754,84.0,0.4123399257659912,0.0001,57808
201,231420,86.69868819999999,1150,0.05,2755,84.0,0.5049965381622314,0.0001,57829
201,231504,86.72685512,1150,0.05,2756,84.0,0.2953570783138275,0.0001,57850
201,231588,86.71672762999998,1151,0.05,2757,84.0,0.3904127776622772,0.0001,57871
201,231672,86.72907705,1151,0.05,2758,84.0,0.3932608962059021,0.0001,57892
201,231756,86.75044744,1152,0.05,2759,84.0,7.495894908905029,0.0001,57913
201,231840,86.74438372000003,1152,0.05,2760,84.0,3.8453729152679443,0.0001,57934
201,231924,86.74419707000001,1153,0.05,2761,84.0,3.826383113861084,0.0001,57955
201,232008,86.74524122000001,1153,0.05,2762,84.0,3.512315511703491,0.0001,57976
201,232092,86.73083511,1153,0.05,2763,84.0,0.3031560778617859,0.0001,57997
201,232176,86.72876032,1154,0.05,2764,84.0,3.7076704502105713,0.0001,58018
201,232260,86.75411022,1154,0.05,2765,84.0,0.3967602849006653,0.0001,58039
201,232344,86.76136219,1155,0.05,2766,84.0,0.24949711561203003,0.0001,58060
201,232428,86.76014076,1155,0.05,2767,84.0,3.7229065895080566,0.0001,58081
201,232512,86.76222186,1155,0.05,2768,84.0,0.35950523614883423,0.0001,58102
201,232596,86.70693106,1156,0.05,2769,84.0,3.673555850982666,0.0001,58123
201,232680,86.69970231,1156,0.05,2770,84.0,0.24893397092819214,0.0001,58144
201,232764,86.73424656000002,1157,0.05,2771,84.0,0.09614908695220947,0.0001,58165
201,232848,86.70410876000001,1157,0.05,2772,84.0,0.4685007631778717,0.0001,58186
201,232932,86.69150155999999,1158,0.05,2773,84.0,0.14975616335868835,0.0001,58207
201,233016,86.68551636000001,1158,0.05,2774,84.0,0.23689165711402893,0.0001,58228
201,233100,86.68286961,1159,0.05,2775,84.0,0.3614307940006256,0.0001,58249
201,233184,86.66503954,1159,0.05,2776,84.0,0.18342992663383484,0.0001,58270
201,233268,86.66142135,1159,0.05,2777,84.0,0.20514237880706787,0.0001,58291
201,233352,86.66922197,1160,0.05,2778,84.0,0.32819604873657227,0.0001,58312
201,233436,86.67739630000001,1160,0.05,2779,84.0,0.7355959415435791,0.0001,58333
201,233520,86.67896228,1161,0.05,2780,84.0,3.664583206176758,0.0001,58354
201,233604,86.68090036,1161,0.05,2781,84.0,0.342970609664917,0.0001,58375
201,233688,86.68874925,1161,0.05,2782,84.0,0.5456929206848145,0.0001,58396
201,233772,86.69061626999999,1162,0.05,2783,84.0,0.5322890281677246,0.0001,58417
201,233856,86.70497676,1162,0.05,2784,84.0,0.4617692530155182,0.0001,58438
201,233940,86.71304315999998,1163,0.05,2785,84.0,0.3371312916278839,0.0001,58459
201,234024,86.75442486999998,1163,0.05,2786,84.0,0.08755625039339066,0.0001,58480
201,234108,86.69768409,1163,0.05,2787,84.0,0.34075993299484253,0.0001,58501
201,234192,86.68658213999998,1164,0.05,2788,84.0,0.7715636491775513,0.0001,58522
201,234276,86.68509056,1164,0.05,2789,84.0,4.12522029876709,0.0001,58543
201,234360,86.68454615,1164,0.05,2790,84.0,0.16506624221801758,0.0001,58564
201,234444,86.68031391000001,1165,0.05,2791,84.0,0.21843066811561584,0.0001,58585
201,234528,86.69857672,1165,0.05,2792,84.0,0.7619185447692871,0.0001,58606
201,234612,86.7006475,1166,0.05,2793,84.0,0.10113371908664703,0.0001,58627
201,234696,86.70674822000001,1166,0.05,2794,84.0,0.15683522820472717,0.0001,58648
201,234780,86.73441887000001,1167,0.05,2795,84.0,7.381343841552734,0.0001,58669
201,234864,86.76617187000002,1167,0.05,2796,84.0,0.23967182636260986,0.0001,58690
201,234948,86.76730332999999,1167,0.05,2797,84.0,0.536824643611908,0.0001,58711
201,235032,86.77141628,1168,0.05,2798,84.0,0.14100022614002228,0.0001,58732
201,235116,86.77209821000001,1168,0.05,2799,84.0,0.6132948994636536,0.0001,58753
201,235200,86.80274478000001,1169,0.05,2800,84.0,3.944145441055298,0.0001,58774
201,235284,86.81706688,1169,0.05,2801,84.0,0.31421852111816406,0.0001,58795
201,235368,86.82939819,1170,0.05,2802,84.0,0.4263036251068115,0.0001,58816
201,235452,86.80778421999999,1170,0.05,2803,84.0,3.7250258922576904,0.0001,58837
201,235536,86.82714715999998,1171,0.05,2804,84.0,3.6257483959198,0.0001,58858
201,235620,86.8572695,1171,0.05,2805,84.0,0.14892156422138214,0.0001,58879
201,235704,86.85663249999999,1172,0.05,2806,84.0,0.5585824251174927,0.0001,58900
201,235788,86.85246932999999,1172,0.05,2807,84.0,0.581038773059845,0.0001,58921
201,235872,86.83605677,1172,0.05,2808,84.0,0.16888859868049622,0.0001,58942
201,235956,86.85579331,1173,0.05,2809,84.0,0.1727716028690338,0.0001,58963
201,236040,86.92449973,1173,0.05,2810,84.0,0.541961133480072,0.0001,58984
201,236124,86.97088529999999,1174,0.05,2811,84.0,3.6286070346832275,0.0001,59005
201,236208,86.96563924,1174,0.05,2812,84.0,3.8162405490875244,0.0001,59026
201,236292,87.00649350999998,1174,0.05,2813,84.0,4.0586724281311035,0.0001,59047
201,236376,87.00697994999999,1175,0.05,2814,84.0,3.6577937602996826,0.0001,59068
201,236460,86.99315211000001,1175,0.05,2815,84.0,0.44189324975013733,0.0001,59089
201,236544,86.99236162999999,1176,0.05,2816,84.0,0.3732020854949951,0.0001,59110
201,236628,86.99722196,1176,0.05,2817,84.0,0.3002939224243164,0.0001,59131
201,236712,86.99621016,1176,0.05,2818,84.0,0.48342761397361755,0.0001,59152
201,236796,87.00282968000002,1177,0.05,2819,84.0,0.17240959405899048,0.0001,59173
201,236880,87.0160922,1177,0.05,2820,84.0,3.6807570457458496,0.0001,59194
201,236964,87.04060222,1178,0.05,2821,84.0,7.268470764160156,0.0001,59215
201,237048,87.03619728000001,1178,0.05,2822,84.0,3.606581449508667,0.0001,59236
201,237132,87.03837545,1179,0.05,2823,84.0,3.8665008544921875,0.0001,59257
201,237216,87.02911502,1179,0.05,2824,84.0,0.10776764154434204,0.0001,59278
201,237300,87.03442713,1180,0.05,2825,84.0,0.37090298533439636,0.0001,59299
201,237384,87.01929973000001,1180,0.05,2826,84.0,0.1300949901342392,0.0001,59320
201,237468,87.05250948000001,1181,0.05,2827,84.0,0.12480379641056061,0.0001,59341
201,237552,87.05635638000001,1181,0.05,2828,84.0,3.613231897354126,0.0001,59362
201,237636,87.0442878,1181,0.05,2829,84.0,3.7443466186523438,0.0001,59383
201,237720,87.01958771999998,1182,0.05,2830,84.0,0.3183528184890747,0.0001,59404
201,237804,87.03797437999998,1182,0.05,2831,84.0,10.958730697631836,0.0001,59425
201,237888,87.03339600999999,1183,0.05,2832,84.0,0.2695768475532532,0.0001,59446
201,237972,87.08923544000001,1183,0.05,2833,84.0,0.060859762132167816,0.0001,59467
201,238056,87.11611997,1184,0.05,2834,84.0,0.3622477054595947,0.0001,59488
201,238140,87.11684271999998,1184,0.05,2835,84.0,0.17086875438690186,0.0001,59509
201,238224,87.09742039000001,1184,0.05,2836,84.0,0.5548629760742188,0.0001,59530
201,238308,87.1065776,1185,0.05,2837,84.0,0.5544816255569458,0.0001,59551
201,238392,87.09538429000003,1185,0.05,2838,84.0,3.9033987522125244,0.0001,59572
201,238476,87.09460114000004,1186,0.05,2839,84.0,3.673866033554077,0.0001,59593
200,238560,87.17143483000001,1186,0.05,2840,84.0,0.171285480260849,0.0001,59614
200,238644,87.18049981,1187,0.05,2841,84.0,0.10725508630275726,0.0001,59635
200,238728,87.17448257,1187,0.05,2842,84.0,0.11266441643238068,0.0001,59656
200,238812,87.16434194000001,1188,0.05,2843,84.0,0.19946052134037018,0.0001,59677
200,238896,87.15598714000002,1188,0.05,2844,84.0,3.8870692253112793,0.0001,59698
200,238980,87.15387906000002,1189,0.05,2845,84.0,0.5288624167442322,0.0001,59719
200,239064,87.13885827999998,1189,0.05,2846,84.0,4.309783458709717,0.0001,59740
200,239148,87.12578882,1190,0.05,2847,84.0,3.755971908569336,0.0001,59761
200,239232,87.14053201,1190,0.05,2848,84.0,0.2054799646139145,0.0001,59782
200,239316,87.13116303000001,1191,0.05,2849,84.0,7.7591142654418945,0.0001,59803
200,239400,87.13218072,1191,0.05,2850,84.0,0.42284536361694336,0.0001,59824
200,239484,87.20699391,1191,0.05,2851,84.0,0.09528905898332596,0.0001,59845
200,239568,87.19435055,1192,0.05,2852,84.0,0.37375208735466003,0.0001,59866
200,239652,87.18606227000001,1192,0.05,2853,84.0,0.7002873420715332,0.0001,59887
200,239736,87.19404354999999,1193,0.05,2854,84.0,0.3657858669757843,0.0001,59908
200,239820,87.1827493,1193,0.05,2855,84.0,0.1411021649837494,0.0001,59929
200,239904,87.16656230999999,1193,0.05,2856,84.0,0.3286901116371155,0.0001,59950
200,239988,87.17184028999998,1194,0.05,2857,84.0,0.16004879772663116,0.0001,59971
200,240072,87.16450642999999,1194,0.05,2858,84.0,0.12823434174060822,0.0001,59992
200,240156,87.17160632999997,1195,0.05,2859,84.0,0.34901776909828186,0.0001,60013
200,240240,87.17571598999997,1195,0.05,2860,84.0,3.8421292304992676,0.0001,60034
200,240324,87.16830373999997,1195,0.05,2861,84.0,0.2314533293247223,0.0001,60055
200,240408,87.20088422999997,1196,0.05,2862,84.0,4.497382640838623,0.0001,60076
200,240492,87.20585677,1196,0.05,2863,84.0,0.31526440382003784,0.0001,60097
200,240576,87.20212821,1197,0.05,2864,84.0,0.3102940618991852,0.0001,60118
200,240660,87.18140758999998,1197,0.05,2865,84.0,0.42085564136505127,0.0001,60139
200,240744,87.18284295,1197,0.05,2866,84.0,0.3593834638595581,0.0001,60160
200,240828,87.19323551,1198,0.05,2867,84.0,0.21516914665699005,0.0001,60181
200,240912,87.18164993999999,1198,0.05,2868,84.0,3.8448078632354736,0.0001,60202
200,240996,87.24434061,1199,0.05,2869,84.0,3.659921646118164,0.0001,60223
200,241080,87.25961358,1199,0.05,2870,84.0,0.49157461524009705,0.0001,60244
200,241164,87.25705051000001,1200,0.05,2871,84.0,3.6703526973724365,0.0001,60265
200,241248,87.28697872999999,1200,0.05,2872,84.0,0.3276131749153137,0.0001,60286
200,241332,87.29719791,1201,0.05,2873,84.0,0.577853798866272,0.0001,60307
200,241416,87.30970029999999,1201,0.05,2874,84.0,7.86053466796875,0.0001,60328
200,241500,87.31560307,1202,0.05,2875,84.0,0.33993667364120483,0.0001,60349
200,241584,87.33454244999997,1202,0.05,2876,84.0,0.1125088483095169,0.0001,60370
200,241668,87.34199928999996,1203,0.05,2877,84.0,0.3889794647693634,0.0001,60391
