time/fps,rollout/ep_len_mean,rollout/exploration_rate,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,train/n_updates,train/learning_rate,train/loss
183,49.85,0.05,932,18.081025959999998,171337,3747,42809,0.0001,5.028321743011475
183,49.92,0.05,933,18.22235725,171378,3748,42819,0.0001,5.17310905456543
183,49.91,0.05,933,18.231474170000002,171422,3749,42830,0.0001,5.353898048400879
183,49.9,0.05,933,18.20755915,171461,3750,42840,0.0001,4.886548042297363
183,49.88,0.05,933,18.1467372,171495,3751,42848,0.0001,0.4120059311389923
183,49.81,0.05,934,18.01982613,171529,3752,42857,0.0001,5.289970874786377
183,50.28,0.05,934,17.802051319999997,171614,3753,42878,0.0001,5.198587417602539
183,50.06,0.05,934,17.45183342,171648,3754,42886,0.0001,4.916990280151367
183,49.91,0.05,934,17.21228802,171688,3755,42896,0.0001,5.092393398284912
183,49.89,0.05,935,17.158102699999997,171726,3756,42906,0.0001,0.8038193583488464
183,50.13,0.05,935,17.43482321,171792,3757,42922,0.0001,11.471061706542969
183,49.67,0.05,935,17.105524829999997,171831,3758,42932,0.0001,5.240763187408447
183,49.48,0.05,935,16.787564089999996,171865,3759,42941,0.0001,4.7728271484375
183,49.95,0.05,936,17.19450198,171950,3760,42962,0.0001,5.214291572570801
183,49.77,0.05,936,16.880978279999997,171986,3761,42971,0.0001,4.9223480224609375
183,49.53,0.05,936,16.473864409999997,172020,3762,42979,0.0001,0.5694829225540161
183,49.65,0.05,936,16.694195649999997,172075,3763,42993,0.0001,0.8289637565612793
183,49.65,0.05,937,16.639745089999998,172122,3764,43005,0.0001,0.2695503830909729
183,50.03,0.05,937,16.626536719999997,172207,3765,43026,0.0001,0.818238377571106
183,49.9,0.05,937,16.40327775,172247,3766,43036,0.0001,4.434490203857422
183,49.73,0.05,938,16.23787403,172294,3767,43048,0.0001,5.321249008178711
183,49.24,0.05,938,15.962648279999998,172330,3768,43057,0.0001,9.475903511047363
183,48.72,0.05,938,14.82824662,172363,3769,43065,0.0001,0.4291636347770691
183,48.65,0.05,938,14.7184847,172400,3770,43074,0.0001,5.151007175445557
183,48.24,0.05,939,14.505518810000002,172444,3771,43085,0.0001,0.33087366819381714
183,48.1,0.05,939,14.26609147,172477,3772,43094,0.0001,0.4901983439922333
183,48.21,0.05,939,14.38652609,172537,3773,43109,0.0001,0.5137608051300049
183,48.14,0.05,939,14.265464559999998,172571,3774,43117,0.0001,0.5718827843666077
183,48.32,0.05,940,14.628812709999998,172628,3775,43131,0.0001,1.1709892749786377
183,47.81,0.05,940,13.683747679999996,172662,3776,43140,0.0001,0.5425419807434082
183,47.69,0.05,940,13.469513479999998,172717,3777,43154,0.0001,5.208096504211426
183,47.6,0.05,940,13.302108449999999,172761,3778,43165,0.0001,0.7015510201454163
183,47.62,0.05,941,13.3182458,172798,3779,43174,0.0001,0.8829259276390076
183,47.8,0.05,941,13.592594010000001,172866,3780,43191,0.0001,1.1244306564331055
183,47.74,0.05,941,13.497882379999998,172895,3781,43198,0.0001,0.9155520796775818
183,47.34,0.05,941,13.534474530000002,172940,3782,43209,0.0001,5.4344706535339355
183,47.03,0.05,942,13.32314373,172994,3783,43223,0.0001,9.614839553833008
183,46.95,0.05,942,13.11220377,173030,3784,43232,0.0001,9.274504661560059
183,46.64,0.05,942,12.909351899999999,173084,3785,43245,0.0001,0.8038502931594849
183,46.53,0.05,942,12.703851780000003,173117,3786,43254,0.0001,0.43758276104927063
183,46.93,0.05,943,13.291072289999999,173185,3787,43271,0.0001,0.4183061122894287
183,47.13,0.05,943,12.775913430000001,173270,3788,43292,0.0001,5.13112211227417
183,47.0,0.05,943,12.348323659999998,173324,3789,43305,0.0001,4.7017645835876465
183,46.88,0.05,944,12.26846532,173377,3790,43319,0.0001,0.33994096517562866
183,46.79,0.05,944,12.20654449,173428,3791,43331,0.0001,4.91935396194458
183,46.69,0.05,944,11.95076532,173464,3792,43340,0.0001,4.018049240112305
183,46.73,0.05,944,12.032353750000002,173503,3793,43350,0.0001,0.3767668902873993
183,46.73,0.05,945,11.35745331,173588,3794,43371,0.0001,0.9728349447250366
183,46.86,0.05,945,11.609075200000001,173640,3795,43384,0.0001,5.018130779266357
183,46.46,0.05,945,11.03692232,173671,3796,43392,0.0001,0.29106080532073975
183,46.43,0.05,945,10.99014282,173710,3797,43402,0.0001,12.631135940551758
183,46.44,0.05,946,10.999425109999999,173741,3798,43410,0.0001,1.1093310117721558
183,46.13,0.05,946,10.481712429999998,173773,3799,43418,0.0001,0.8836824893951416
183,46.18,0.05,946,10.576915620000001,173815,3800,43428,0.0001,0.4412739872932434
183,46.28,0.05,946,10.608744709999998,173877,3801,43444,0.0001,5.091318130493164
183,45.91,0.05,947,10.96653595,173925,3802,43456,0.0001,4.376821517944336
183,46.27,0.05,947,10.38782646,174010,3803,43477,0.0001,4.890780925750732
183,45.77,0.05,947,9.561859509999998,174045,3804,43486,0.0001,0.38136357069015503
183,45.91,0.05,947,9.824068769999998,174092,3805,43497,0.0001,4.951613426208496
183,45.91,0.05,948,9.810386569999997,174126,3806,43506,0.0001,0.4333423972129822
183,45.8,0.05,948,9.607271749999997,174155,3807,43513,0.0001,5.47788667678833
183,45.58,0.05,948,9.219182399999998,174186,3808,43521,0.0001,0.5662819147109985
183,45.64,0.05,948,9.329799359999999,174229,3809,43532,0.0001,4.466768741607666
183,45.73,0.05,949,9.479947899999997,174272,3810,43542,0.0001,5.163640022277832
183,45.9,0.05,949,9.902303739999999,174340,3811,43559,0.0001,5.746367454528809
183,45.9,0.05,949,9.884132289999998,174425,3812,43581,0.0001,5.2043232917785645
183,45.6,0.05,950,9.933535119999998,174480,3813,43594,0.0001,0.5225576162338257
183,45.69,0.05,950,10.08432699,174518,3814,43604,0.0001,8.473777770996094
183,45.68,0.05,950,10.06432353,174574,3815,43618,0.0001,0.6271929740905762
183,45.87,0.05,950,10.401891329999998,174622,3816,43630,0.0001,0.5728330612182617
183,46.01,0.05,951,10.630077309999999,174677,3817,43644,0.0001,0.6259284019470215
183,46.12,0.05,951,10.81453589,174716,3818,43653,0.0001,0.9228938817977905
183,46.6,0.05,951,10.6410539,174801,3819,43675,0.0001,0.5807465314865112
183,46.7,0.05,952,10.83786745,174846,3820,43686,0.0001,0.5601128339767456
183,46.94,0.05,952,11.284360079999999,174912,3821,43702,0.0001,4.773888111114502
183,47.31,0.05,952,11.87329923,174984,3822,43720,0.0001,0.6477757692337036
183,47.35,0.05,952,11.953909319999998,175023,3823,43730,0.0001,0.8037161827087402
183,47.51,0.05,953,12.225723199999997,175073,3824,43743,0.0001,0.946114182472229
183,47.51,0.05,953,12.258592029999997,175114,3825,43753,0.0001,0.40085262060165405
183,47.49,0.05,953,12.168563799999998,175153,3826,43763,0.0001,0.3690735101699829
183,47.03,0.05,953,12.162173729999997,175192,3827,43772,0.0001,0.2854398190975189
183,47.03,0.05,954,12.154545209999997,175230,3828,43782,0.0001,5.246889591217041
183,46.92,0.05,954,11.958714729999999,175266,3829,43791,0.0001,12.974002838134766
183,47.09,0.05,954,12.238669469999998,175317,3830,43804,0.0001,14.091601371765137
183,47.44,0.05,955,12.967490049999999,175402,3831,43825,0.0001,0.5072298049926758
183,47.65,0.05,955,13.251756089999999,175459,3832,43839,0.0001,0.5338552594184875
183,48.07,0.05,955,13.655707209999997,175540,3833,43859,0.0001,8.750397682189941
183,48.58,0.05,956,13.777673579999998,175625,3834,43881,0.0001,4.895285606384277
183,48.49,0.05,956,13.640278369999999,175652,3835,43887,0.0001,3.8898732662200928
183,48.83,0.05,956,14.04373393,175724,3836,43905,0.0001,5.524104595184326
183,49.38,0.05,956,14.37822193,175809,3837,43927,0.0001,7.0971245765686035
183,49.43,0.05,957,14.47081321,175852,3838,43937,0.0001,0.5729756355285645
183,49.35,0.05,957,14.300953599999998,175894,3839,43948,0.0001,0.37111353874206543
183,49.34,0.05,957,14.293257249999996,175925,3840,43956,0.0001,10.172853469848633
183,48.92,0.05,957,14.30766559,175968,3841,43966,0.0001,0.34903669357299805
183,48.77,0.05,958,14.070290609999999,176009,3842,43977,0.0001,0.6315919160842896
183,48.91,0.05,958,14.322113360000003,176058,3843,43989,0.0001,5.1354146003723145
183,49.0,0.05,958,14.432417390000001,176113,3844,44003,0.0001,3.8870134353637695
183,49.06,0.05,958,14.5560798,176153,3845,44013,0.0001,4.231157302856445
183,48.96,0.05,959,14.41043198,176191,3846,44022,0.0001,10.009538650512695
183,48.95,0.05,959,14.40371953,176232,3847,44032,0.0001,5.2821879386901855
183,48.99,0.05,959,14.50160846,176277,3848,44044,0.0001,5.061003684997559
183,48.95,0.05,959,14.409336719999999,176317,3849,44054,0.0001,8.676298141479492
183,48.89,0.05,960,14.306378839999997,176350,3850,44062,0.0001,5.63636589050293
183,48.86,0.05,960,14.263687459999998,176381,3851,44070,0.0001,0.48310187458992004
183,48.89,0.05,960,14.323729469999998,176418,3852,44079,0.0001,0.6970193386077881
183,48.42,0.05,960,14.542989310000001,176456,3853,44088,0.0001,4.8909406661987305
183,48.86,0.05,961,14.927915109999999,176534,3854,44108,0.0001,4.170774459838867
183,49.05,0.05,961,15.21642832,176593,3855,44123,0.0001,0.36944711208343506
183,49.1,0.05,961,15.31282665,176636,3856,44133,0.0001,0.6723179221153259
183,49.01,0.05,961,15.232285560000003,176693,3857,44148,0.0001,0.40272951126098633
183,49.06,0.05,962,15.324069730000001,176737,3858,44159,0.0001,5.322291374206543
183,49.35,0.05,962,15.73106949,176800,3859,44174,0.0001,0.46475017070770264
183,49.0,0.05,962,15.53770856,176850,3860,44187,0.0001,4.928465366363525
183,49.49,0.05,963,15.952884050000002,176935,3861,44208,0.0001,4.394130229949951
183,49.58,0.05,963,16.085912569999998,176978,3862,44219,0.0001,5.068671226501465
183,49.71,0.05,963,16.22027614,177046,3863,44236,0.0001,5.238435745239258
183,49.6,0.05,963,16.015210039999996,177082,3864,44245,0.0001,4.7633161544799805
183,49.23,0.05,964,16.034583669999996,177130,3865,44257,0.0001,8.264660835266113
183,49.44,0.05,964,16.347533669999997,177191,3866,44272,0.0001,0.5287466049194336
183,49.31,0.05,964,16.14493744,177225,3867,44281,0.0001,14.3904390335083
183,49.78,0.05,965,16.6026352,177308,3868,44301,0.0001,5.126474380493164
183,49.89,0.05,965,16.790523230000005,177352,3869,44312,0.0001,4.131217956542969
183,50.0,0.05,965,16.985667910000004,177400,3870,44324,0.0001,0.3173774182796478
183,50.03,0.05,965,17.0529493,177447,3871,44336,0.0001,0.5497015118598938
183,50.13,0.05,966,17.22619564,177490,3872,44347,0.0001,0.7969319224357605
183,50.18,0.05,966,17.18088352,177555,3873,44363,0.0001,8.614845275878906
183,50.16,0.05,966,17.13581629,177587,3874,44371,0.0001,5.167496681213379
183,50.16,0.05,966,17.1401611,177644,3875,44385,0.0001,4.718550205230713
183,50.23,0.05,967,17.292630080000002,177685,3876,44396,0.0001,0.7498233318328857
183,50.24,0.05,967,17.326327720000002,177741,3877,44410,0.0001,8.446211814880371
183,50.17,0.05,967,17.18717263,177778,3878,44419,0.0001,9.569467544555664
183,50.46,0.05,967,17.56430502,177844,3879,44435,0.0001,0.3610241413116455
183,50.22,0.05,968,17.19874473,177888,3880,44446,0.0001,5.479342937469482
183,50.46,0.05,968,17.64891136,177941,3881,44460,0.0001,0.7470879554748535
183,50.4,0.05,968,17.53804246,177980,3882,44469,0.0001,5.131529331207275
183,50.31,0.05,968,17.38805347,178025,3883,44481,0.0001,5.041971683502197
183,50.3,0.05,969,17.366460990000004,178060,3884,44489,0.0001,8.495038986206055
183,50.07,0.05,969,16.968759119999998,178091,3885,44497,0.0001,9.741226196289062
183,50.4,0.05,969,17.43582328,178157,3886,44514,0.0001,0.5828345417976379
183,50.22,0.05,970,17.262521749999998,178207,3887,44526,0.0001,0.6949570178985596
183,49.83,0.05,970,17.50850435,178253,3888,44538,0.0001,5.0516767501831055
183,49.68,0.05,970,17.261018649999997,178292,3889,44547,0.0001,14.153909683227539
183,49.56,0.05,970,16.95901171,178333,3890,44558,0.0001,4.4378838539123535
183,49.47,0.05,971,16.79805965,178375,3891,44568,0.0001,5.02272367477417
183,49.96,0.05,971,16.710276369999995,178460,3892,44589,0.0001,8.922656059265137
183,50.18,0.05,971,17.09110961,178521,3893,44605,0.0001,0.3161451816558838
183,49.85,0.05,972,17.008092910000002,178573,3894,44618,0.0001,4.2393107414245605
183,49.71,0.05,972,16.72834331,178611,3895,44627,0.0001,4.910190105438232
183,49.76,0.05,972,16.839241689999998,178647,3896,44636,0.0001,9.618330955505371
183,49.91,0.05,972,17.099709559999997,178701,3897,44650,0.0001,0.3781271278858185
183,50.23,0.05,973,17.6638351,178764,3898,44665,0.0001,8.848291397094727
183,50.44,0.05,973,18.05754416,178817,3899,44679,0.0001,0.7648776173591614
183,50.34,0.05,973,17.87819485,178849,3900,44687,0.0001,9.537225723266602
183,50.23,0.05,973,17.79515043,178900,3901,44699,0.0001,5.038757801055908
183,50.36,0.05,974,17.911499829999997,178961,3902,44715,0.0001,0.5760560035705566
183,50.06,0.05,974,18.558146630000003,179016,3903,44728,0.0001,9.402902603149414
183,50.06,0.05,974,18.55348771,179051,3904,44737,0.0001,0.33209091424942017
183,50.11,0.05,974,18.640069490000002,179103,3905,44750,0.0001,0.39077821373939514
183,50.18,0.05,975,18.78536541,179144,3906,44760,0.0001,4.674851417541504
183,50.33,0.05,975,19.055317459999998,179188,3907,44771,0.0001,0.6981996893882751
183,50.63,0.05,975,19.55549841,179249,3908,44787,0.0001,5.297405242919922
183,50.72,0.05,976,19.72494386,179301,3909,44800,0.0001,0.4496564269065857
183,50.71,0.05,976,19.74494322,179343,3910,44810,0.0001,0.586525559425354
183,50.4,0.05,976,19.07024859,179380,3911,44819,0.0001,4.752591609954834
183,50.1,0.05,976,19.41565305,179435,3912,44833,0.0001,0.4120546877384186
183,50.06,0.05,977,19.363041510000002,179486,3913,44846,0.0001,4.2790303230285645
183,50.42,0.05,977,19.814294880000002,179560,3914,44864,0.0001,9.499459266662598
183,50.28,0.05,977,19.616708000000003,179602,3915,44875,0.0001,0.36764267086982727
183,50.34,0.05,977,19.72151049,179656,3916,44888,0.0001,4.803860664367676
183,50.41,0.05,978,19.81194538,179718,3917,44904,0.0001,0.3511240780353546
183,50.53,0.05,978,20.023407560000003,179769,3918,44917,0.0001,9.489892959594727
183,50.19,0.05,978,20.44867087,179820,3919,44929,0.0001,5.202271461486816
183,50.23,0.05,979,20.55216206,179869,3920,44942,0.0001,4.505723476409912
183,50.09,0.05,979,20.2661502,179921,3921,44955,0.0001,5.334078311920166
183,49.65,0.05,979,19.58280587,179949,3922,44962,0.0001,0.42315423488616943
183,49.64,0.05,979,19.583739780000002,179987,3923,44971,0.0001,5.197729110717773
183,49.63,0.05,980,19.598607720000004,180036,3924,44983,0.0001,0.9399296045303345
183,49.7,0.05,980,19.709188140000002,180084,3925,44995,0.0001,13.28791332244873
183,49.74,0.05,980,19.775297610000003,180127,3926,45006,0.0001,9.503154754638672
183,49.73,0.05,980,19.761710970000003,180165,3927,45016,0.0001,0.5839877724647522
183,49.94,0.05,981,20.106874600000005,180224,3928,45030,0.0001,5.1631317138671875
183,49.91,0.05,981,20.05598,180257,3929,45039,0.0001,0.5248744487762451
183,49.8,0.05,981,19.84666329,180297,3930,45049,0.0001,4.996434688568115
183,49.47,0.05,981,19.19190174,180349,3931,45062,0.0001,0.8482794165611267
183,49.35,0.05,982,19.04622432,180394,3932,45073,0.0001,3.74039888381958
183,49.39,0.05,982,19.67953324,180479,3933,45094,0.0001,5.112105369567871
183,49.14,0.05,982,19.9745505,180539,3934,45109,0.0001,5.060962200164795
183,49.25,0.05,983,20.15087211,180577,3935,45119,0.0001,0.5521723628044128
183,48.94,0.05,983,19.79704169,180618,3936,45129,0.0001,5.061492919921875
183,48.53,0.05,983,19.7531313,180662,3937,45140,0.0001,4.866382122039795
183,48.81,0.05,983,20.230673030000002,180733,3938,45158,0.0001,0.7385321855545044
183,48.97,0.05,984,20.47653556,180791,3939,45172,0.0001,0.467085599899292
183,49.04,0.05,984,20.607380989999996,180829,3940,45182,0.0001,4.98725700378418
183,49.26,0.05,984,20.803873130000003,180894,3941,45198,0.0001,0.6122574806213379
183,49.18,0.05,984,20.66571099,180927,3942,45206,0.0001,0.5173786878585815
183,49.11,0.05,985,20.53780408,180969,3943,45217,0.0001,4.348058223724365
183,49.04,0.05,985,20.467981350000002,181017,3944,45229,0.0001,0.34301120042800903
183,49.0,0.05,985,20.38676223,181053,3945,45238,0.0001,0.5338865518569946
183,49.05,0.05,985,20.40625748,181096,3946,45248,0.0001,0.6169418096542358
183,48.99,0.05,986,20.257351170000003,181131,3947,45257,0.0001,4.9752092361450195
183,49.02,0.05,986,20.266448980000003,181179,3948,45269,0.0001,0.47468629479408264
183,49.03,0.05,986,20.291786679999998,181220,3949,45279,0.0001,5.038380146026611
183,49.09,0.05,986,20.393253330000004,181259,3950,45289,0.0001,4.788524150848389
183,49.27,0.05,987,20.71108611,181308,3951,45301,0.0001,0.602092981338501
183,49.25,0.05,987,20.656041100000003,181343,3952,45310,0.0001,4.90862512588501
183,49.17,0.05,987,20.52404702000001,181373,3953,45318,0.0001,9.949169158935547
183,48.83,0.05,987,20.317229610000002,181417,3954,45329,0.0001,0.6763479709625244
183,48.52,0.05,988,19.828308070000002,181445,3955,45336,0.0001,5.112515449523926
183,48.35,0.05,988,19.54662379,181471,3956,45342,0.0001,8.978718757629395
183,48.36,0.05,988,19.674485230000005,181529,3957,45357,0.0001,4.259148120880127
183,48.47,0.05,988,19.89187075,181584,3958,45370,0.0001,5.200488090515137
183,48.25,0.05,989,19.62768583,181625,3959,45381,0.0001,0.43623483180999756
183,48.24,0.05,989,19.595063559999996,181674,3960,45393,0.0001,7.17202615737915
183,47.74,0.05,989,19.157979319999995,181709,3961,45402,0.0001,3.7181665897369385
183,47.88,0.05,989,19.399417240000002,181766,3962,45416,0.0001,5.412517070770264
183,47.79,0.05,990,19.24503339,181825,3963,45431,0.0001,0.5671973824501038
183,47.76,0.05,990,19.21758395,181858,3964,45439,0.0001,0.5569534301757812
183,47.95,0.05,990,19.377293410000004,181925,3965,45456,0.0001,4.575769424438477
183,47.83,0.05,990,19.23280149,181974,3966,45468,0.0001,0.7930684089660645
183,47.93,0.05,991,19.41427641,182018,3967,45479,0.0001,5.240805149078369
183,47.55,0.05,991,19.10382552,182063,3968,45490,0.0001,0.8476999998092651
183,47.6,0.05,991,19.21142938,182112,3969,45502,0.0001,9.841263771057129
183,47.74,0.05,991,19.36912002,182174,3970,45518,0.0001,1.1219569444656372
183,47.82,0.05,992,19.51661544,182229,3971,45532,0.0001,0.5003492832183838
183,47.88,0.05,992,19.603745009999997,182278,3972,45544,0.0001,5.272883415222168
183,48.08,0.05,992,19.60562748,182363,3973,45565,0.0001,4.856038570404053
183,48.28,0.05,993,19.945363599999997,182415,3974,45578,0.0001,0.4337438642978668
183,48.22,0.05,993,19.82586478,182466,3975,45591,0.0001,0.46831178665161133
183,48.23,0.05,993,19.84978384,182508,3976,45601,0.0001,4.538722515106201
183,48.13,0.05,993,19.6835604,182554,3977,45613,0.0001,0.5374124050140381
183,48.25,0.05,994,19.908280329999997,182603,3978,45625,0.0001,5.346397876739502
183,48.03,0.05,994,19.66412804,182647,3979,45636,0.0001,0.5193309187889099
183,48.11,0.05,994,19.80532322,182699,3980,45649,0.0001,9.49984073638916
183,48.13,0.05,994,19.81179414,182754,3981,45663,0.0001,0.5195839405059814
183,48.07,0.05,995,19.700897219999998,182787,3982,45671,0.0001,4.856453895568848
183,48.02,0.05,995,19.61098505,182827,3983,45681,0.0001,4.999924182891846
183,48.09,0.05,995,19.765815200000006,182869,3984,45692,0.0001,5.545457363128662
183,48.33,0.05,995,20.15260449,182924,3985,45705,0.0001,5.280817985534668
183,48.05,0.05,996,19.782408840000002,182962,3986,45715,0.0001,0.8428767919540405
183,48.0,0.05,996,19.64606359,183007,3987,45726,0.0001,5.096433639526367
183,48.3,0.05,996,19.87553147,183083,3988,45745,0.0001,5.6701273918151855
183,48.31,0.05,996,19.9011852,183123,3989,45755,0.0001,0.5774378180503845
183,48.34,0.05,997,19.98478364,183167,3990,45766,0.0001,0.714469313621521
183,48.47,0.05,997,20.19689913,183222,3991,45780,0.0001,5.190972328186035
183,48.18,0.05,997,20.62725859,183278,3992,45794,0.0001,9.40187931060791
183,47.84,0.05,997,20.04108804,183305,3993,45801,0.0001,0.29434075951576233
183,47.81,0.05,998,20.01074882,183354,3994,45813,0.0001,0.5640720129013062
183,47.9,0.05,998,20.164603860000003,183401,3995,45825,0.0001,5.097845077514648
183,48.08,0.05,998,20.424863530000003,183455,3996,45838,0.0001,0.5155339241027832
183,47.91,0.05,998,20.170461470000003,183492,3997,45847,0.0001,0.8337188959121704
183,47.63,0.05,999,19.67129924,183527,3998,45856,0.0001,0.8704909682273865
183,47.66,0.05,999,19.74921437,183583,3999,45870,0.0001,0.6565224528312683
183,47.61,0.05,999,19.6796061,183610,4000,45877,0.0001,0.29460233449935913
183,47.42,0.05,999,19.309133759999998,183642,4001,45885,0.0001,0.3231377601623535
183,47.32,0.05,1000,19.25364994,183693,4002,45898,0.0001,9.631534576416016
183,47.62,0.05,1000,18.77512613,183778,4003,45919,0.0001,0.30427417159080505
183,47.78,0.05,1000,19.05074232,183829,4004,45932,0.0001,5.094730377197266
183,47.79,0.05,1000,19.08176063,183882,4005,45945,0.0001,0.5987759232521057
183,47.85,0.05,1001,19.191002920000003,183929,4006,45957,0.0001,5.090671062469482
183,48.09,0.05,1001,19.68365196,183997,4007,45974,0.0001,8.62069034576416
183,48.03,0.05,1001,19.6011696,184052,4008,45987,0.0001,0.6785582900047302
183,48.05,0.05,1002,19.57577547,184106,4009,46001,0.0001,9.181804656982422
183,48.08,0.05,1002,19.61215288,184151,4010,46012,0.0001,0.4222710132598877
183,48.29,0.05,1002,19.95053927,184209,4011,46027,0.0001,10.036247253417969
183,48.14,0.05,1002,19.7095384,184249,4012,46037,0.0001,0.5749362111091614
183,47.89,0.05,1002,19.31651506,184275,4013,46043,0.0001,0.36991673707962036
183,47.7,0.05,1003,19.183904570000003,184330,4014,46057,0.0001,14.24665641784668
183,47.74,0.05,1003,19.28408666,184376,4015,46068,0.0001,0.48941513895988464
183,47.63,0.05,1003,19.082918810000002,184419,4016,46079,0.0001,0.5597403049468994
183,47.79,0.05,1004,19.22137105,184497,4017,46099,0.0001,0.3395107388496399
183,47.62,0.05,1004,18.91798891,184531,4018,46107,0.0001,0.7694132328033447
183,47.73,0.05,1004,19.095184229999997,184593,4019,46123,0.0001,5.384274482727051
183,47.71,0.05,1004,18.99360388,184640,4020,46134,0.0001,0.5152198672294617
183,48.04,0.05,1005,19.17075229,184725,4021,46156,0.0001,8.43095588684082
183,48.2,0.05,1005,19.43976352,184769,4022,46167,0.0001,0.6366885900497437
183,48.31,0.05,1005,19.628399409999997,184818,4023,46179,0.0001,14.28282356262207
183,48.31,0.05,1006,19.60238549,184867,4024,46191,0.0001,5.457974433898926
183,48.27,0.05,1006,19.529984730000002,184911,4025,46202,0.0001,5.183596611022949
183,48.37,0.05,1006,19.720563579999997,184964,4026,46215,0.0001,0.5084906220436096
183,48.44,0.05,1006,19.851286939999998,185009,4027,46227,0.0001,0.6864114999771118
183,48.31,0.05,1007,19.65994842,185055,4028,46238,0.0001,3.98364520072937
183,48.42,0.05,1007,19.87577434,185099,4029,46249,0.0001,5.042623043060303
183,48.55,0.05,1007,20.087388100000002,185152,4030,46262,0.0001,0.3289286494255066
183,48.42,0.05,1007,19.801211449999997,185191,4031,46272,0.0001,0.530552864074707
183,48.49,0.05,1008,19.928861989999998,185243,4032,46285,0.0001,0.3284108638763428
183,48.49,0.05,1008,19.30688907,185328,4033,46306,0.0001,4.7029523849487305
183,48.29,0.05,1008,19.01516785,185368,4034,46316,0.0001,4.292440891265869
183,48.62,0.05,1008,19.355745090000003,185439,4035,46334,0.0001,5.280869483947754
183,48.85,0.05,1009,19.724148980000002,185503,4036,46350,0.0001,0.4712570011615753
183,48.92,0.05,1009,19.79651859,185554,4037,46363,0.0001,8.027986526489258
183,48.7,0.05,1009,19.409513350000005,185603,4038,46375,0.0001,0.6092900633811951
183,48.64,0.05,1009,19.345050850000003,185655,4039,46388,0.0001,4.8885498046875
183,48.59,0.05,1010,19.244675120000004,185688,4040,46396,0.0001,5.340580463409424
183,48.44,0.05,1010,19.117238830000005,185738,4041,46409,0.0001,5.027537822723389
183,48.56,0.05,1010,19.34952038,185783,4042,46420,0.0001,0.5575668811798096
183,48.53,0.05,1010,19.29826721,185822,4043,46430,0.0001,13.134725570678711
183,48.74,0.05,1011,19.60898633,185891,4044,46447,0.0001,0.6777227520942688
183,48.83,0.05,1011,19.79147048,185936,4045,46458,0.0001,8.870115280151367
183,48.91,0.05,1011,19.957949950000003,185987,4046,46471,0.0001,4.809257984161377
183,49.25,0.05,1012,20.33670505,186056,4047,46488,0.0001,4.981606960296631
183,49.31,0.05,1012,20.50686157,186110,4048,46502,0.0001,4.738553047180176
183,49.38,0.05,1012,20.62923102,186158,4049,46514,0.0001,5.018983364105225
183,49.63,0.05,1012,20.997441979999998,186222,4050,46530,0.0001,4.790908336639404
183,49.72,0.05,1013,21.175048179999997,186280,4051,46544,0.0001,4.933317184448242
183,49.68,0.05,1013,21.121309650000004,186311,4052,46552,0.0001,9.594188690185547
183,49.9,0.05,1013,21.519683179999998,186363,4053,46565,0.0001,5.39360237121582
183,49.86,0.05,1013,21.454545250000002,186403,4054,46575,0.0001,0.47678083181381226
183,50.07,0.05,1014,21.797585449999996,186452,4055,46587,0.0001,0.4369814991950989
183,50.22,0.05,1014,22.044694339999996,186493,4056,46598,0.0001,13.182278633117676
183,49.96,0.05,1014,21.54100943,186525,4057,46606,0.0001,0.6576898097991943
183,50.02,0.05,1014,21.578931420000004,186586,4058,46621,0.0001,4.258476734161377
183,50.25,0.05,1015,21.896648790000004,186650,4059,46637,0.0001,19.273141860961914
183,50.22,0.05,1015,21.88749192,186696,4060,46648,0.0001,0.6105860471725464
183,50.32,0.05,1015,22.051940400000003,186741,4061,46660,0.0001,0.6008003950119019
183,50.6,0.05,1016,21.80780167,186826,4062,46681,0.0001,0.789064884185791
183,50.55,0.05,1016,21.76959194,186880,4063,46694,0.0001,0.31266194581985474
183,50.86,0.05,1016,22.293848769999997,186944,4064,46710,0.0001,5.224146366119385
183,50.7,0.05,1016,22.218632389999993,186995,4065,46723,0.0001,4.918486595153809
183,50.82,0.05,1017,22.340566739999996,187056,4066,46738,0.0001,0.8128095269203186
183,51.05,0.05,1017,22.607211129999992,187123,4067,46755,0.0001,9.813652038574219
183,51.22,0.05,1017,22.874261789999995,187185,4068,46771,0.0001,0.3574790954589844
183,51.28,0.05,1018,22.958425079999998,187240,4069,46784,0.0001,5.252552032470703
183,51.06,0.05,1018,22.68343082,187280,4070,46794,0.0001,16.835779190063477
183,51.04,0.05,1018,22.620239190000003,187333,4071,46808,0.0001,0.7827308177947998
183,51.11,0.05,1018,22.721796030000004,187389,4072,46822,0.0001,5.093349933624268
183,50.61,0.05,1019,22.32860713,187424,4073,46830,0.0001,0.8891099691390991
183,50.56,0.05,1019,22.26658384,187471,4074,46842,0.0001,4.880285739898682
183,50.63,0.05,1019,22.31957958,187529,4075,46857,0.0001,4.872460842132568
183,51.06,0.05,1019,22.356401640000005,187614,4076,46878,0.0001,0.49332743883132935
183,50.96,0.05,1020,22.14406584,187650,4077,46887,0.0001,0.7460914850234985
183,50.82,0.05,1020,21.88944089,187685,4078,46896,0.0001,0.4559718370437622
183,50.76,0.05,1020,21.778054709999996,187723,4079,46905,0.0001,0.4863913953304291
