#{"t_start": 1744529286.2407668, "env_id": "None"}
r,l,t
10.401597,41,156.10629
-6.359584,32,156.353495
-12.377286,28,156.568539
-13.800493,26,156.791453
-13.802878,26,157.030345
-11.254772,29,157.249768
-13.290362,27,157.471354
-13.713329,27,157.695019
-13.903324,27,157.907123
-14.035856,27,158.131057
-13.167684,28,158.366881
-16.140315,25,158.584659
-12.324737,27,158.798424
-11.054481,29,159.052293
-15.345439,25,159.276683
-16.556527,25,159.493253
-15.911746,25,159.718831
-15.345439,25,159.933207
-11.253691,29,160.160942
-10.972055,29,160.401861
-12.636929,28,160.641511
-13.360953,27,160.861008
-8.23695,30,161.089083
-12.790895,28,161.315999
-11.027848,29,161.543432
-8.351789,31,161.790224
-12.545363,28,161.99958
-9.859246,30,162.215017
-13.547189,27,162.461659
-14.40776,26,162.715018
-16.656468,25,162.94645
-13.39501,27,163.175201
-13.280187,28,163.432802
-8.641399,31,163.667871
-15.462942,25,163.892716
-16.001497,25,164.132954
-14.141286,27,164.370988
-10.929629,30,164.638079
-13.600505,28,164.855031
-14.036864,27,165.062441
-16.046183,25,165.285668
-10.157023,29,165.5246
-8.424015,31,165.76433
-16.416325,25,166.009671
-11.583633,28,166.257854
-9.132417,29,166.493419
-7.246429,32,166.728185
-13.032733,27,166.948535
-14.137643,26,167.183201
-15.430996,25,167.392372
-12.464017,28,167.593004
-15.337394,26,167.837674
-15.790136,25,168.074274
-13.990373,27,168.327893
-14.137643,26,168.558234
-14.928299,26,168.768744
-12.929043,28,169.011015
-12.00485,28,169.236351
-14.234685,27,169.47405
-15.396292,26,169.677549
-11.184737,29,169.90675
-12.50505,28,170.138576
-13.938035,27,170.343976
-15.345842,25,170.566891
-11.782897,28,170.776083
-11.226427,29,171.013439
-14.392222,27,171.298801
-12.244378,28,171.53496
54.432978,85,171.978237
-16.662463,25,172.18354
-15.402939,26,172.407164
-12.498212,28,172.653717
-6.986211,32,172.902842
-13.969155,27,173.144434
-13.991696,27,173.364068
-16.65756,25,173.620211
-16.185886,25,173.876872
-15.438654,25,174.088094
111.468788,85,174.513684
-13.937662,27,174.760109
-15.42794,26,174.982583
-13.584657,27,175.22054
-12.546433,28,175.488118
-13.048465,27,175.707392
-12.128207,28,175.939862
-12.884367,28,176.190273
-16.656468,25,176.401065
73.726589,85,176.861959
-16.673695,25,177.078779
-15.345457,25,177.309836
-13.674406,26,177.55355
-11.983332,29,177.789991
-14.470154,26,178.014876
-11.224726,29,178.243285
-15.422331,25,178.483609
-15.407911,25,178.703546
-12.880942,27,178.943726
-15.345439,25,179.171034
-14.772688,27,179.410273
-13.353811,28,179.683491
-12.88943,27,179.900291
-15.41064,25,180.110527
-15.398,25,180.324786
-15.330691,26,180.533396
-15.90697,25,180.746247
-9.980178,30,180.982389
-15.641492,25,181.17555
-13.974284,27,181.411227
-13.998849,27,181.629575
-15.426323,26,181.837627
-11.169237,29,182.067695
-14.138806,26,182.299685
-15.344292,25,182.541122
-15.382245,25,182.771203
-14.05656,27,183.054488
-13.460505,27,183.32665
-13.938056,27,183.597138
-12.481459,28,183.82171
-16.420154,25,184.056653
-15.331076,26,184.282809
-12.954617,28,184.512632
-14.324045,26,184.747543
-15.350504,25,184.976909
-15.422331,25,185.195696
-14.418465,26,185.43042
-9.268508,31,185.705841
-10.591691,30,185.946621
-14.154809,26,186.151893
-14.096277,27,186.38876
-9.637946,30,186.61922
-12.126976,29,186.855525
-14.355078,26,187.118451
-14.391273,27,187.373174
-13.229144,27,187.607256
-11.822755,29,187.86984
-13.701354,27,188.115466
-14.513658,26,188.341763
-11.44014,29,188.564194
-16.656468,25,188.765616
-15.449181,25,188.978716
-15.463738,25,189.184378
-12.535679,28,189.425732
-15.351112,25,189.656587
-15.345439,25,189.87973
-14.185411,26,190.129021
-13.608734,28,190.365753
-13.212869,26,190.600586
-10.337548,30,190.818764
-16.083719,25,191.026088
-10.754947,29,191.238292
-11.972942,28,191.470192
-13.609491,28,191.723844
-12.757742,28,191.951245
-15.385614,25,192.178789
-15.990166,25,192.400471
-13.681716,27,192.626458
-12.864638,28,192.834758
-13.961024,27,193.046482
-13.976567,27,193.28563
-13.726901,27,193.544537
-15.340219,26,193.804447
-15.417386,25,194.020363
-13.205371,27,194.282461
-13.138736,28,194.538251
-13.851062,27,194.783661
-14.062553,27,195.002901
-15.395521,25,195.236101
-14.695844,27,195.492127
-13.67378,26,195.714109
-15.317879,26,195.964314
-15.351112,25,196.169131
-14.113235,26,196.392303
-13.938035,27,196.620791
-12.155227,29,196.855663
-9.813757,30,197.089298
-13.387544,28,197.309215
-15.376397,26,197.523094
-16.672111,25,197.729991
-15.348226,25,197.953674
-15.591799,25,198.155562
-13.645976,28,198.40574
-13.619128,28,198.659062
-15.758826,25,198.891857
-10.792205,29,199.16352
-13.599072,27,199.403647
-12.467634,28,199.64535
-14.470154,26,199.874321
-13.563407,28,200.114699
-10.746781,29,200.371906
-16.656926,25,200.627115
-14.160946,26,200.826324
-16.082031,25,201.038474
-15.363903,25,201.26565
-12.572538,28,201.54888
-14.97004,26,201.77324
-6.983815,32,202.010287
-14.039625,26,202.261761
-13.090868,27,202.485804
-15.222401,26,202.713107
-15.635956,25,202.935819
-15.786865,25,203.131248
-13.786477,27,203.347717
-12.498054,28,203.588493
-13.398379,27,203.832576
-15.341433,26,204.077899
-14.300066,26,204.401568
-16.664628,25,204.628428
-15.522324,25,204.844321
-14.454851,26,205.083576
-13.446869,27,205.308825
-14.683248,27,205.544542
-15.561365,26,205.754807
-13.868343,27,205.96746
-11.184326,29,206.181161
-15.353632,26,206.400854
-16.170915,25,206.622626
-14.139315,26,206.90591
-14.141898,26,207.12037
-16.657249,25,207.33016
-15.422331,25,207.573857
-15.422331,25,207.799472
-15.37061,25,208.040028
-15.422331,25,208.233855
-13.393919,26,208.455746
-12.667846,28,208.705837
-13.128027,28,208.967518
-13.996835,27,209.183528
-13.149429,27,209.418992
-15.331475,26,209.649739
-9.740809,30,209.877288
-15.345798,26,210.102003
-11.180183,28,210.328954
-15.40119,25,210.555717
-16.656468,25,210.776006
-14.225634,26,210.99916
-15.370152,26,211.230094
-13.962796,26,211.458072
-14.32928,26,211.66795
-16.114054,25,211.869892
-15.422331,25,212.112806
-15.407455,25,212.341676
-15.359778,25,212.578987
-16.299861,25,212.796758
-15.409376,25,213.077428
-13.949925,27,213.311223
44.180163,85,213.773551
-15.345439,25,214.010463
-14.244665,26,214.258062
-7.526148,31,214.551508
-10.089338,30,214.793838
-12.350396,28,215.034323
-13.471771,27,215.291106
-10.263025,30,215.547262
-13.470743,27,215.774731
-15.285076,26,216.014461
-14.324295,27,216.225961
-15.345439,25,216.433794
-15.458089,25,216.652756
-15.422242,25,216.854563
-16.661688,25,217.112771
-15.333911,26,217.322434
-15.350504,25,217.544622
-15.333425,26,217.780492
-15.344118,25,218.010681
-15.557508,25,218.23612
-15.400611,25,218.489769
-13.852288,26,218.697756
-9.01876,31,218.929847
-7.829493,32,219.162201
-1.753116,35,219.43529
-13.735015,26,219.665933
-7.726192,32,219.916128
-15.344873,26,220.152529
-14.717379,26,220.380552
-10.582634,30,220.645672
-8.22673,31,220.872944
7.713891,85,221.367963
-20.364045,85,221.834421
-10.020584,29,222.087409
40.880455,81,222.45606
-15.69377,25,222.667139
-15.345439,25,222.864411
-11.372107,29,223.128815
-15.965342,25,223.353102
-12.048742,29,223.591548
-14.178129,26,223.814149
-12.52166,28,224.039771
-7.362418,32,224.286433
-10.371714,30,224.559797
-8.673533,31,224.792385
26.133063,85,225.203748
