time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/exploration_rate,time/episodes,rollout/ep_rew_mean,time/fps,train/n_updates,train/learning_rate,train/loss
35970,263,29.49,0.05,1104,-11.78488826,136,8967,0.0001,3.9261953830718994
35997,263,29.48,0.05,1105,-11.797737060000001,136,8974,0.0001,3.6307291984558105
36082,264,30.04,0.05,1106,-11.54744323,136,8995,0.0001,1.294297218322754
36107,264,30.04,0.05,1107,-11.54483355,136,9001,0.0001,1.0766212940216064
36134,264,30.02,0.05,1108,-11.57584599,136,9008,0.0001,3.7584307193756104
36159,264,30.0,0.05,1109,-11.591303079999998,136,9014,0.0001,3.77882981300354
36185,264,29.98,0.05,1110,-11.61239255,136,9021,0.0001,1.207535743713379
36213,265,29.81,0.05,1111,-11.88450427,136,9028,0.0001,7.086864471435547
36243,265,29.85,0.05,1112,-11.83919157,136,9035,0.0001,3.4769418239593506
36269,265,29.85,0.05,1113,-11.828823700000001,136,9042,0.0001,4.006171703338623
36294,265,29.83,0.05,1114,-11.863518979999998,136,9048,0.0001,0.8232569694519043
36320,266,29.77,0.05,1115,-11.938563379999998,136,9054,0.0001,0.8250150084495544
36346,266,29.78,0.05,1116,-11.922294330000001,136,9061,0.0001,0.951208233833313
36374,266,29.74,0.05,1117,-11.97294273,136,9068,0.0001,6.469692707061768
36399,266,29.72,0.05,1118,-11.985201870000001,136,9074,0.0001,1.0488295555114746
36433,266,29.78,0.05,1119,-11.89435787,136,9083,0.0001,8.801431655883789
36463,267,29.8,0.05,1120,-11.853228340000001,136,9090,0.0001,1.3068686723709106
36497,267,29.83,0.05,1121,-11.79622437,136,9099,0.0001,9.049728393554688
36528,267,29.88,0.05,1122,-11.7405895,136,9106,0.0001,3.666780948638916
36553,267,29.87,0.05,1123,-11.743755790000002,136,9113,0.0001,3.3873119354248047
36579,268,29.88,0.05,1124,-11.736045410000001,136,9119,0.0001,1.5032261610031128
36606,268,29.83,0.05,1125,-11.805908109999997,136,9126,0.0001,6.367592811584473
36633,268,29.85,0.05,1126,-11.791826770000002,136,9133,0.0001,0.7808237075805664
36660,268,29.86,0.05,1127,-11.778902500000001,136,9139,0.0001,0.9896344542503357
36688,269,29.86,0.05,1128,-11.80214397,136,9146,0.0001,4.182693004608154
36773,269,30.44,0.05,1129,-11.1325556,136,9168,0.0001,3.6174163818359375
36800,269,30.42,0.05,1130,-11.16711225,136,9174,0.0001,6.15582275390625
36826,270,30.35,0.05,1131,-11.2630064,136,9181,0.0001,3.5834624767303467
36853,270,30.33,0.05,1132,-11.281504040000002,136,9188,0.0001,0.8624915480613708
36880,270,30.33,0.05,1133,-11.27742002,136,9194,0.0001,1.1298747062683105
36906,270,30.31,0.05,1134,-11.308297399999999,136,9201,0.0001,1.3742449283599854
36933,270,30.29,0.05,1135,-11.327117939999999,136,9208,0.0001,7.213230133056641
36958,271,30.27,0.05,1136,-11.34997181,136,9214,0.0001,1.0981109142303467
36983,271,30.22,0.05,1137,-11.394994879999997,136,9220,0.0001,3.7050647735595703
37008,271,30.21,0.05,1138,-11.39821652,136,9226,0.0001,3.9496121406555176
37033,271,30.21,0.05,1139,-11.399556370000003,136,9233,0.0001,1.3777728080749512
37118,272,30.79,0.05,1140,-11.08263237,136,9254,0.0001,0.7409679889678955
37143,272,30.77,0.05,1141,-11.106018360000002,136,9260,0.0001,6.537880897521973
37169,272,30.75,0.05,1142,-11.125110800000002,136,9267,0.0001,8.933439254760742
37197,272,30.74,0.05,1143,-11.13876909,136,9274,0.0001,0.9948693513870239
37225,273,30.73,0.05,1144,-11.153791210000001,136,9281,0.0001,3.7140488624572754
37250,273,30.71,0.05,1145,-11.167942830000001,136,9287,0.0001,5.917903900146484
37275,273,30.65,0.05,1146,-11.230369020000001,136,9293,0.0001,6.003265380859375
37301,273,30.44,0.05,1147,-11.617394939999999,136,9300,0.0001,0.9868996143341064
37330,273,30.48,0.05,1148,-11.562279599999997,136,9307,0.0001,0.861391544342041
37356,274,30.49,0.05,1149,-11.549753679999998,136,9313,0.0001,6.389958381652832
37381,274,30.48,0.05,1150,-11.562589380000002,136,9320,0.0001,3.700336456298828
37406,274,30.47,0.05,1151,-11.58872719,136,9326,0.0001,0.9739862680435181
37431,274,30.45,0.05,1152,-11.604902309999998,136,9332,0.0001,0.8803433775901794
37458,275,30.47,0.05,1153,-11.585179019999998,136,9339,0.0001,5.983785629272461
37485,275,30.49,0.05,1154,-11.570945789999996,136,9346,0.0001,3.302379608154297
37512,275,30.48,0.05,1155,-11.594597709999999,136,9352,0.0001,11.183080673217773
37541,275,30.48,0.05,1156,-11.594710549999997,136,9360,0.0001,1.2157683372497559
37568,275,30.43,0.05,1157,-11.668826769999995,136,9366,0.0001,1.0135473012924194
37593,276,29.83,0.05,1158,-12.020186559999997,136,9373,0.0001,3.759061336517334
37619,276,29.81,0.05,1159,-12.047273699999996,136,9379,0.0001,4.091121196746826
37647,276,29.8,0.05,1160,-12.077183809999998,136,9386,0.0001,3.0796663761138916
37676,276,29.83,0.05,1161,-12.035837919999997,136,9393,0.0001,6.0774946212768555
37703,276,29.83,0.05,1162,-12.03194012,136,9400,0.0001,3.673177480697632
37729,277,29.8,0.05,1163,-12.07457318,136,9407,0.0001,3.4491851329803467
37757,277,29.8,0.05,1164,-12.079629180000001,136,9414,0.0001,9.608420372009277
37783,277,29.8,0.05,1165,-12.07551483,136,9420,0.0001,1.0448486804962158
37809,277,29.21,0.05,1166,-12.44330242,136,9427,0.0001,3.7323575019836426
37836,278,29.2,0.05,1167,-12.45801443,136,9433,0.0001,3.8878564834594727
37863,278,29.19,0.05,1168,-12.472104569999999,136,9440,0.0001,0.9007254838943481
37892,278,29.21,0.05,1169,-12.458598419999998,136,9447,0.0001,0.6938464641571045
37918,278,29.18,0.05,1170,-12.4980063,136,9454,0.0001,3.4838430881500244
37944,278,29.18,0.05,1171,-12.497578149999997,136,9460,0.0001,3.8989593982696533
37974,279,29.2,0.05,1172,-12.471856339999997,136,9468,0.0001,1.0807418823242188
38006,279,29.22,0.05,1173,-12.441086059999998,136,9476,0.0001,3.5857043266296387
38033,279,29.18,0.05,1174,-12.48937031,136,9483,0.0001,3.793623685836792
38100,279,29.59,0.05,1175,-11.88007735,136,9499,0.0001,3.345285177230835
38125,280,29.58,0.05,1176,-11.882960610000003,136,9506,0.0001,1.2472695112228394
38151,280,29.57,0.05,1177,-11.88542351,136,9512,0.0001,1.1190184354782104
38178,280,29.58,0.05,1178,-11.87803391,136,9519,0.0001,1.1233800649642944
38203,280,29.56,0.05,1179,-11.889821329999997,136,9525,0.0001,0.9363439083099365
38228,281,29.53,0.05,1180,-11.92886661,136,9531,0.0001,0.8624085187911987
38254,281,29.53,0.05,1181,-11.917416919999999,136,9538,0.0001,6.4037394523620605
38279,281,29.51,0.05,1182,-11.93752942,136,9544,0.0001,1.0388760566711426
38305,281,29.52,0.05,1183,-11.912674879999999,135,9551,0.0001,6.256801605224609
38330,281,29.52,0.05,1184,-11.903191760000002,135,9557,0.0001,1.3113330602645874
38356,282,29.52,0.05,1185,-11.901408989999998,135,9563,0.0001,3.4989380836486816
38383,282,29.51,0.05,1186,-11.899854959999997,135,9570,0.0001,3.519099235534668
38410,282,29.52,0.05,1187,-11.884034839999996,135,9577,0.0001,0.9656180143356323
38435,282,29.52,0.05,1188,-11.88188922,135,9583,0.0001,1.0726313591003418
38467,283,29.59,0.05,1189,-11.8064211,135,9591,0.0001,3.036979913711548
38496,283,29.63,0.05,1190,-11.77285765,135,9598,0.0001,11.109009742736816
38521,283,29.62,0.05,1191,-11.798269499999996,135,9605,0.0001,4.163782119750977
38546,283,29.02,0.05,1192,-11.801313199999997,135,9611,0.0001,5.897614002227783
38571,283,29.0,0.05,1193,-11.829677849999998,135,9617,0.0001,0.7586722373962402
38597,284,28.96,0.05,1194,-11.862082769999999,135,9624,0.0001,3.4767069816589355
38623,284,28.9,0.05,1195,-11.940915350000001,135,9630,0.0001,6.340746879577637
38653,284,28.89,0.05,1196,-11.960747030000002,135,9638,0.0001,6.391515254974365
38680,284,28.91,0.05,1197,-11.947063,135,9644,0.0001,6.353473663330078
38705,285,28.9,0.05,1198,-11.947607289999999,135,9651,0.0001,6.317070484161377
38734,285,28.94,0.05,1199,-11.906515540000001,135,9658,0.0001,3.6116325855255127
38784,285,29.17,0.05,1200,-11.508817159999996,135,9670,0.0001,3.7108936309814453
38809,285,29.14,0.05,1201,-11.526146019999999,135,9677,0.0001,6.598396301269531
38834,286,29.14,0.05,1202,-11.526536579999997,135,9683,0.0001,3.4942808151245117
38863,286,29.18,0.05,1203,-11.46710358,135,9690,0.0001,3.1717188358306885
38948,286,29.78,0.05,1204,-11.746359459999999,135,9711,0.0001,3.69547700881958
38973,287,29.76,0.05,1205,-11.77504984,135,9718,0.0001,3.309174060821533
38998,287,29.16,0.05,1206,-12.06868164,135,9724,0.0001,0.9051311016082764
39023,287,29.16,0.05,1207,-12.06999429,135,9730,0.0001,3.801689386367798
39048,287,29.14,0.05,1208,-12.085522479999998,135,9736,0.0001,3.5478434562683105
39073,287,29.14,0.05,1209,-12.083887769999999,135,9743,0.0001,3.930119037628174
39101,288,29.16,0.05,1210,-12.05374022,135,9750,0.0001,1.1479876041412354
39128,288,29.15,0.05,1211,-12.07276004,135,9756,0.0001,3.6766834259033203
39153,288,29.1,0.05,1212,-12.127375489999999,135,9763,0.0001,6.33474063873291
39181,288,29.12,0.05,1213,-12.10847627,135,9770,0.0001,9.112504005432129
39212,289,29.18,0.05,1214,-12.00344483,135,9777,0.0001,0.858684778213501
39240,289,29.2,0.05,1215,-11.99677584,135,9784,0.0001,3.7148685455322266
39267,289,29.21,0.05,1216,-11.99913101,135,9791,0.0001,3.696516275405884
39293,289,29.19,0.05,1217,-12.02685691,135,9798,0.0001,1.488037109375
39318,290,29.19,0.05,1218,-12.026511130000001,135,9804,0.0001,6.311135768890381
39344,290,29.11,0.05,1219,-12.13082801,135,9810,0.0001,4.181985855102539
39373,290,29.1,0.05,1220,-12.14321414,135,9818,0.0001,0.7296820878982544
39399,290,29.02,0.05,1221,-12.268436730000001,135,9824,0.0001,3.4650187492370605
39429,290,29.01,0.05,1222,-12.28852607,135,9832,0.0001,6.45345401763916
39457,291,29.04,0.05,1223,-12.257185270000004,135,9839,0.0001,0.7893323302268982
39482,291,29.03,0.05,1224,-12.265578050000004,135,9845,0.0001,3.8153891563415527
39508,291,29.02,0.05,1225,-12.266253170000002,135,9851,0.0001,3.9063405990600586
39537,291,29.04,0.05,1226,-12.247993790000002,135,9859,0.0001,9.024438858032227
39562,291,29.02,0.05,1227,-12.26555214,135,9865,0.0001,6.474569320678711
39588,292,29.0,0.05,1228,-12.2841011,135,9871,0.0001,1.0984702110290527
39616,292,28.43,0.05,1229,-12.939304079999998,135,9878,0.0001,9.231460571289062
39641,292,28.41,0.05,1230,-12.96333345,135,9885,0.0001,3.4765994548797607
39672,292,28.46,0.05,1231,-12.90548998,135,9892,0.0001,0.9122991561889648
39757,293,29.04,0.05,1232,-12.612640449999999,135,9914,0.0001,6.270207405090332
39783,293,29.03,0.05,1233,-12.627469620000001,135,9920,0.0001,8.339712142944336
39811,293,29.05,0.05,1234,-12.610990099999999,135,9927,0.0001,3.68563175201416
39838,293,29.05,0.05,1235,-12.61729741,135,9934,0.0001,6.505346298217773
39863,294,29.05,0.05,1236,-12.6174908,135,9940,0.0001,3.6854333877563477
39888,294,29.05,0.05,1237,-12.622394810000001,135,9946,0.0001,4.0815253257751465
39950,294,29.42,0.05,1238,-11.835137099999997,135,9962,0.0001,0.9744791388511658
39975,294,29.42,0.05,1239,-11.83456633,135,9968,0.0001,3.9958090782165527
40005,295,28.87,0.05,1240,-12.11536826,135,9976,0.0001,9.516899108886719
40030,295,28.87,0.05,1241,-12.11635585,135,9982,0.0001,0.9538545608520508
40063,295,28.94,0.05,1242,-12.003576729999999,135,9990,0.0001,4.001209259033203
40148,295,29.51,0.05,1243,-11.365289520000001,135,10011,0.0001,1.289893388748169
40176,296,29.51,0.05,1244,-11.363951820000002,135,10018,0.0001,1.0023353099822998
40205,296,29.55,0.05,1245,-11.333090170000002,135,10026,0.0001,1.1253283023834229
40232,296,29.57,0.05,1246,-11.320872370000002,135,10032,0.0001,1.5227956771850586
40257,296,29.56,0.05,1247,-11.322917710000004,135,10039,0.0001,3.762155055999756
40342,297,30.12,0.05,1248,-10.554740930000003,135,10060,0.0001,6.80417537689209
40370,297,30.14,0.05,1249,-10.525976720000003,135,10067,0.0001,0.7398067712783813
40396,297,30.15,0.05,1250,-10.513129080000004,135,10073,0.0001,3.8670053482055664
40423,298,30.17,0.05,1251,-10.477702620000002,135,10080,0.0001,3.9183850288391113
40508,298,30.77,0.05,1252,-10.248741180000001,135,10101,0.0001,3.7639870643615723
40535,298,30.77,0.05,1253,-10.24556851,135,10108,0.0001,2.988430976867676
40560,298,30.75,0.05,1254,-10.260761380000002,135,10114,0.0001,1.5609569549560547
40585,299,30.73,0.05,1255,-10.28673849,135,10121,0.0001,3.8193771839141846
40611,299,30.7,0.05,1256,-10.32322866,135,10127,0.0001,3.85239577293396
40636,299,30.68,0.05,1257,-10.33537652,135,10133,0.0001,0.8161375522613525
40663,299,30.7,0.05,1258,-10.31645351,135,10140,0.0001,8.888190269470215
40691,299,30.72,0.05,1259,-10.286050519999998,135,10147,0.0001,1.137000560760498
40776,300,31.29,0.05,1260,-9.39619365,135,10168,0.0001,4.142838001251221
40812,300,31.36,0.05,1261,-9.29435892,135,10177,0.0001,4.21826696395874
40838,300,31.35,0.05,1262,-9.30720247,135,10184,0.0001,1.0976110696792603
40923,301,31.94,0.05,1263,-9.101076350000001,135,10205,0.0001,1.021716594696045
40949,301,31.92,0.05,1264,-9.11683335,135,10212,0.0001,3.9474377632141113
40977,301,31.94,0.05,1265,-9.09265079,135,10219,0.0001,0.9283983111381531
41007,302,31.98,0.05,1266,-9.052922680000002,135,10226,0.0001,3.7725863456726074
41033,302,31.97,0.05,1267,-9.063173490000002,135,10233,0.0001,1.1405441761016846
41059,302,31.96,0.05,1268,-9.062899780000002,135,10239,0.0001,1.1576817035675049
41090,302,31.98,0.05,1269,-9.014916829999999,135,10247,0.0001,4.222621440887451
41122,303,32.04,0.05,1270,-8.92990447,135,10255,0.0001,4.096370697021484
41148,303,32.04,0.05,1271,-8.930212769999999,135,10261,0.0001,3.9203500747680664
41180,303,32.06,0.05,1272,-8.9123176,135,10269,0.0001,4.061513423919678
41209,303,32.03,0.05,1273,-8.953304769999999,135,10277,0.0001,1.2300667762756348
41234,303,32.01,0.05,1274,-8.9690212,135,10283,0.0001,4.227190971374512
41261,304,31.61,0.05,1275,-9.57198636,135,10290,0.0001,6.622529983520508
41293,304,31.68,0.05,1276,-9.48374626,135,10298,0.0001,0.9355764389038086
41319,304,31.68,0.05,1277,-9.481291140000002,135,10304,0.0001,5.9529876708984375
41351,305,31.73,0.05,1278,-9.40420315,135,10312,0.0001,6.723841190338135
41381,305,31.78,0.05,1279,-9.35147784,135,10320,0.0001,14.699482917785645
41408,305,31.8,0.05,1280,-9.32826247,135,10326,0.0001,3.741140842437744
41435,305,31.81,0.05,1281,-9.32786093,135,10333,0.0001,1.3518013954162598
41464,305,31.85,0.05,1282,-9.281648280000002,135,10340,0.0001,0.7082970142364502
41495,306,31.9,0.05,1283,-9.23455637,135,10348,0.0001,1.1690832376480103
41524,306,31.94,0.05,1284,-9.19329986,135,10355,0.0001,6.90190315246582
41551,306,31.95,0.05,1285,-9.193932030000001,135,10362,0.0001,3.6886541843414307
41577,306,31.94,0.05,1286,-9.20693733,135,10369,0.0001,4.255743980407715
41610,307,32.0,0.05,1287,-9.122887200000001,135,10377,0.0001,6.622931003570557
41639,307,32.04,0.05,1288,-9.09201438,135,10384,0.0001,7.121068000793457
41669,307,32.02,0.05,1289,-9.11202366,135,10392,0.0001,1.1852355003356934
41696,307,32.0,0.05,1290,-9.12959758,135,10398,0.0001,4.296487331390381
41726,308,32.05,0.05,1291,-9.05832136,135,10406,0.0001,8.709145545959473
41752,308,32.06,0.05,1292,-9.047396580000003,135,10412,0.0001,3.77475905418396
41778,308,32.07,0.05,1293,-9.02398634,135,10419,0.0001,8.661877632141113
41806,308,32.09,0.05,1294,-9.009780260000001,135,10426,0.0001,1.1059091091156006
41850,309,32.27,0.05,1295,-8.68447924,135,10437,0.0001,1.3652937412261963
41879,309,32.26,0.05,1296,-8.68692374,135,10444,0.0001,9.212911605834961
41911,309,32.31,0.05,1297,-8.61454744,135,10452,0.0001,3.8841185569763184
41942,309,32.37,0.05,1298,-8.5386514,135,10460,0.0001,4.008423805236816
42027,310,32.93,0.05,1299,-8.61926911,135,10481,0.0001,3.9331672191619873
42054,310,32.7,0.05,1300,-9.01671369,135,10488,0.0001,9.731908798217773
42080,310,32.71,0.05,1301,-9.016570109999998,135,10494,0.0001,3.6851181983947754
42105,310,32.71,0.05,1302,-9.016651669999998,135,10501,0.0001,3.9055755138397217
42133,311,32.7,0.05,1303,-9.05614135,135,10508,0.0001,1.2736026048660278
42162,311,32.14,0.05,1304,-8.73215931,135,10515,0.0001,4.227113246917725
42192,311,32.19,0.05,1305,-8.664357869999998,135,10522,0.0001,3.839036464691162
42219,311,32.21,0.05,1306,-8.648392299999998,135,10529,0.0001,3.94411039352417
42244,312,32.21,0.05,1307,-8.660194519999997,135,10535,0.0001,1.2388367652893066
42269,312,32.21,0.05,1308,-8.661960789999998,135,10542,0.0001,3.6856555938720703
42296,312,32.23,0.05,1309,-8.63210361,135,10548,0.0001,3.9339120388031006
42326,312,32.25,0.05,1310,-8.60898271,135,10556,0.0001,3.5456323623657227
42355,313,32.27,0.05,1311,-8.580961669999999,135,10563,0.0001,3.688175678253174
42381,313,32.28,0.05,1312,-8.576588199999998,135,10570,0.0001,6.507637023925781
42409,313,32.28,0.05,1313,-8.576238879999998,135,10577,0.0001,6.454373359680176
42435,313,32.23,0.05,1314,-8.661470899999998,135,10583,0.0001,3.8188910484313965
42462,313,32.22,0.05,1315,-8.66984445,135,10590,0.0001,6.987646102905273
42490,314,32.23,0.05,1316,-8.6617923,135,10597,0.0001,3.7497148513793945
42516,314,32.23,0.05,1317,-8.66184103,135,10603,0.0001,4.2189741134643555
42541,314,32.23,0.05,1318,-8.673189629999998,135,10610,0.0001,3.724527597427368
42566,314,32.22,0.05,1319,-8.69202885,135,10616,0.0001,1.1287503242492676
42594,315,32.21,0.05,1320,-8.70788579,135,10623,0.0001,3.665536880493164
