#{"t_start": 1744595285.7977834, "env_id": "None"}
r,l,t
105.023818,85,339.874123
99.163301,85,340.216281
96.910229,85,340.532766
105.757446,85,340.860628
94.030152,85,341.218573
105.31998,85,341.557333
-99.325218,85,341.898704
-100.000967,85,342.245715
99.060443,85,342.555525
-99.063378,85,342.872102
-99.993056,85,343.231043
99.963815,85,343.571234
-101.57727,85,343.925192
-15.607978,25,344.107631
105.051244,85,344.448413
98.121636,85,344.801817
98.543873,85,345.118756
104.564207,85,345.468315
98.699227,85,345.824578
99.856434,85,346.176673
99.211379,85,346.519167
-97.091417,85,346.880849
97.920438,85,347.252388
101.224285,85,347.598763
101.05353,85,347.940993
99.364502,85,348.266268
97.268045,85,348.574415
102.662835,85,348.91374
97.062058,85,349.266542
98.687002,85,349.60646
-12.321701,27,349.806179
102.533925,85,350.146359
101.192161,85,350.486803
100.023039,85,350.834167
99.554323,85,351.196114
100.899056,85,351.538146
102.257367,85,351.886337
94.224199,85,352.233806
100.898911,85,352.542277
103.934412,85,352.87917
99.178501,85,353.224953
100.692814,85,353.588571
101.313697,85,353.938327
100.572453,85,354.305962
99.294251,85,354.629661
-16.131149,25,354.816632
-10.111145,29,355.015916
-96.588635,85,355.371012
