rollout/ep_rew_mean,rollout/exploration_rate,time/fps,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/learning_rate,train/n_updates,train/loss
-1.203253469999999,0.05,219,2567,42.28,162779,741,0.0001,40669,0.15921014547348022
-2.340801409999999,0.05,219,2568,41.68,162804,741,0.0001,40675,0.46229517459869385
-3.459057799999999,0.05,219,2569,41.08,162829,741,0.0001,40682,0.2570226490497589
-3.4023953900000006,0.05,219,2570,41.08,162854,741,0.0001,40688,3.0498573780059814
-3.4018167299999993,0.05,219,2571,41.03,162879,741,0.0001,40694,2.186786651611328
-4.22497067,0.05,219,2572,41.63,162964,742,0.0001,40715,2.021869659423828
-4.298967809999999,0.05,219,2573,41.63,162989,742,0.0001,40722,1.9174734354019165
-3.1395546600000013,0.05,219,2574,42.22,163074,742,0.0001,40743,5.835502624511719
-3.2180903899999986,0.05,219,2575,42.22,163159,743,0.0001,40764,0.15709197521209717
-4.37226995,0.05,219,2576,41.62,163184,743,0.0001,40770,10.28013801574707
-4.29987443,0.05,219,2577,41.62,163269,743,0.0001,40792,6.361069679260254
-4.30308374,0.05,219,2578,41.64,163297,743,0.0001,40799,0.9223772287368774
-3.1655430799999995,0.05,219,2579,42.24,163382,744,0.0001,40820,1.7568923234939575
-3.200030359999999,0.05,219,2580,42.25,163408,744,0.0001,40826,6.03781270980835
-3.205283179999999,0.05,219,2581,42.25,163433,744,0.0001,40833,0.14460721611976624
-4.374444339999999,0.05,219,2582,41.65,163458,744,0.0001,40839,3.6364541053771973
-5.4719853,0.05,219,2583,41.05,163483,744,0.0001,40845,6.190920829772949
-6.5269638599999995,0.05,219,2584,40.5,163513,745,0.0001,40853,3.341810464859009
-4.50539332,0.05,219,2585,40.5,163598,745,0.0001,40874,7.34797477722168
-5.65542918,0.05,219,2586,39.9,163623,745,0.0001,40880,0.2323901653289795
-4.442025129999999,0.05,219,2587,40.5,163708,745,0.0001,40901,6.687922477722168
-4.49979744,0.05,219,2588,40.5,163733,746,0.0001,40908,6.175998210906982
-2.5018871199999997,0.05,219,2589,40.5,163818,746,0.0001,40929,4.959554195404053
-2.49880818,0.05,219,2590,40.54,163848,746,0.0001,40936,6.710318565368652
-3.657622319999999,0.05,219,2591,39.94,163873,746,0.0001,40943,2.7966675758361816
-2.438541850000001,0.05,219,2592,40.51,163958,747,0.0001,40964,3.1764276027679443
-1.3601485499999995,0.05,219,2593,41.1,164043,747,0.0001,40985,0.12068705260753632
-0.23530265000000042,0.05,219,2594,41.7,164128,747,0.0001,41006,3.268763542175293
-0.3015443100000004,0.05,219,2595,41.7,164153,748,0.0001,41013,4.636938571929932
0.87107569,0.05,219,2596,42.3,164238,748,0.0001,41034,0.4914431869983673
-0.026895129999999483,0.05,219,2597,42.87,164323,748,0.0001,41055,3.6724562644958496
-0.10024288000000034,0.05,219,2598,42.91,164352,748,0.0001,41062,1.7201337814331055
-0.09846737000000136,0.05,219,2599,42.91,164377,749,0.0001,41069,1.7421960830688477
1.0633122699999995,0.05,219,2600,43.51,164462,749,0.0001,41090,4.523026466369629
1.0001669400000002,0.05,219,2601,43.51,164487,749,0.0001,41096,0.23673555254936218
2.1686857999999996,0.05,219,2602,44.11,164572,749,0.0001,41117,2.0983192920684814
2.096303299999999,0.05,219,2603,44.11,164597,750,0.0001,41124,0.6476739645004272
2.0974096399999995,0.05,219,2604,44.12,164623,750,0.0001,41130,0.17268922924995422
2.1002727699999997,0.05,219,2605,44.12,164648,750,0.0001,41136,3.0906662940979004
3.2689443499999995,0.05,219,2606,44.72,164733,750,0.0001,41158,6.459405422210693
2.37282019,0.05,219,2607,45.32,164818,751,0.0001,41179,9.30191421508789
2.3022845199999993,0.05,219,2608,45.32,164843,751,0.0001,41185,1.1600518226623535
1.4714996799999998,0.05,219,2609,45.91,164928,751,0.0001,41206,0.2535328269004822
0.5654221299999996,0.05,219,2610,46.51,165013,752,0.0001,41228,3.156522035598755
1.6632866099999994,0.05,219,2611,47.11,165098,752,0.0001,41249,0.2518978416919708
1.60308988,0.05,219,2612,47.13,165125,752,0.0001,41256,4.8958282470703125
2.7689615000000005,0.05,219,2613,47.73,165210,752,0.0001,41277,0.9369115829467773
2.6999811100000004,0.05,219,2614,47.73,165235,753,0.0001,41283,4.310523986816406
2.7054924699999994,0.05,219,2615,47.78,165265,753,0.0001,41291,4.407543182373047
2.69988025,0.05,219,2616,47.78,165290,753,0.0001,41297,1.6477253437042236
3.5274155499999993,0.05,219,2617,47.19,165316,753,0.0001,41303,1.1204612255096436
3.5952903899999997,0.05,219,2618,47.19,165341,753,0.0001,41310,5.024904727935791
3.598620089999999,0.05,219,2619,47.18,165369,754,0.0001,41317,0.5840369462966919
5.587706409999999,0.05,219,2620,47.18,165454,754,0.0001,41338,4.733105659484863
5.593408829999999,0.05,219,2621,47.16,165479,754,0.0001,41344,3.887968063354492
5.595476729999999,0.05,219,2622,47.07,165504,754,0.0001,41350,0.13513007760047913
5.592568530000001,0.05,219,2623,47.03,165529,755,0.0001,41357,2.6952719688415527
5.59180642,0.05,219,2624,47.03,165554,755,0.0001,41363,3.834437847137451
6.76606942,0.05,219,2625,47.63,165639,755,0.0001,41384,6.767033100128174
7.8750391,0.05,219,2626,48.23,165724,755,0.0001,41405,2.7201321125030518
7.796049740000002,0.05,219,2627,48.23,165749,756,0.0001,41412,4.518923759460449
6.973169640000001,0.05,219,2628,48.82,165834,756,0.0001,41433,2.8703858852386475
6.899688130000002,0.05,219,2629,48.82,165859,756,0.0001,41439,6.98039436340332
6.8897219000000005,0.05,219,2630,48.82,165944,757,0.0001,41460,0.14022615551948547
4.898839790000001,0.05,219,2631,48.82,166029,757,0.0001,41482,5.287692546844482
6.861348620000002,0.05,219,2632,48.82,166114,757,0.0001,41503,3.0074455738067627
8.048363720000003,0.05,219,2633,49.42,166199,758,0.0001,41524,6.26790714263916
6.8718468800000005,0.05,219,2634,48.83,166225,758,0.0001,41531,2.5371644496917725
7.732048810000001,0.05,219,2635,48.23,166250,758,0.0001,41537,0.6043747067451477
6.968177400000001,0.05,219,2636,48.83,166335,759,0.0001,41558,2.8517634868621826
6.896418820000003,0.05,219,2637,48.8,166362,759,0.0001,41565,5.854913711547852
5.753802980000004,0.05,219,2638,48.2,166387,759,0.0001,41571,4.623508453369141
4.966950470000002,0.05,219,2639,48.79,166472,759,0.0001,41592,3.0861153602600098
6.063390250000002,0.05,219,2640,49.38,166557,759,0.0001,41614,2.089148759841919
6.0000325000000005,0.05,219,2641,49.38,166642,760,0.0001,41635,2.164353132247925
5.998315030000002,0.05,219,2642,49.38,166667,760,0.0001,41641,3.716996192932129
5.996464380000001,0.05,219,2643,49.38,166692,760,0.0001,41647,1.7962100505828857
5.999528470000002,0.05,219,2644,49.38,166777,760,0.0001,41669,0.8932545185089111
7.175392070000002,0.05,219,2645,49.98,166862,761,0.0001,41690,1.6463922262191772
8.245444670000001,0.05,219,2646,50.54,166947,761,0.0001,41711,4.118030548095703
8.198737930000002,0.05,219,2647,50.54,166972,761,0.0001,41717,6.803437232971191
9.361406100000004,0.05,219,2648,51.13,167057,761,0.0001,41739,4.883873462677002
9.300555300000003,0.05,219,2649,51.13,167082,762,0.0001,41745,1.7359538078308105
9.30816165,0.05,219,2650,51.13,167167,762,0.0001,41766,1.9012198448181152
10.131463900000002,0.05,219,2651,50.58,167197,762,0.0001,41774,7.992794513702393
12.20782071,0.05,219,2652,50.58,167282,763,0.0001,41795,4.708855152130127
11.048462690000001,0.05,219,2653,50.01,167310,763,0.0001,41802,1.7263574600219727
12.250441520000003,0.05,219,2654,50.61,167395,763,0.0001,41823,2.799177646636963
12.20543581,0.05,219,2655,50.62,167421,763,0.0001,41830,0.5661072134971619
12.19474279,0.05,219,2656,50.62,167446,764,0.0001,41836,3.32792067527771
14.207571450000003,0.05,219,2657,50.62,167531,764,0.0001,41857,0.502157986164093
15.027605080000003,0.05,219,2658,50.02,167556,764,0.0001,41863,2.010885238647461
15.099833030000005,0.05,219,2659,50.02,167581,764,0.0001,41870,1.7819445133209229
15.105225820000003,0.05,219,2660,50.03,167607,764,0.0001,41876,0.6076945066452026
16.210633310000002,0.05,219,2661,50.63,167692,765,0.0001,41897,1.781118392944336
16.198455799999998,0.05,219,2662,50.63,167717,765,0.0001,41904,6.664048194885254
16.201657790000002,0.05,219,2663,50.64,167743,765,0.0001,41910,0.24842634797096252
15.37296371,0.05,219,2664,51.24,167828,766,0.0001,41931,5.3947296142578125
16.433362110000004,0.05,219,2665,51.84,167913,766,0.0001,41953,0.9132910966873169
16.401929650000003,0.05,219,2666,51.84,167938,766,0.0001,41959,0.24059155583381653
16.399198910000006,0.05,219,2667,51.84,167963,766,0.0001,41965,0.19030171632766724
16.402363810000004,0.05,219,2668,51.86,167990,766,0.0001,41972,2.687490701675415
16.404312320000003,0.05,219,2669,51.88,168017,767,0.0001,41979,1.6719447374343872
17.56145474,0.05,219,2670,52.48,168102,767,0.0001,42000,0.5400559902191162
17.502189440000002,0.05,218,2671,52.49,168128,767,0.0001,42006,2.2973713874816895
17.4779126,0.05,218,2672,52.49,168213,768,0.0001,42028,3.2461228370666504
18.673284820000003,0.05,218,2673,53.09,168298,768,0.0001,42049,2.809464931488037
16.611055599999997,0.05,219,2674,53.09,168383,768,0.0001,42070,1.8219778537750244
16.61161546,0.05,219,2675,53.09,168468,769,0.0001,42091,6.329647064208984
15.774410119999997,0.05,219,2676,53.69,168553,769,0.0001,42113,5.30095911026001
14.52428258,0.05,219,2677,53.09,168578,769,0.0001,42119,1.8834941387176514
15.770691630000002,0.05,218,2678,53.66,168663,770,0.0001,42140,4.968444347381592
13.735649559999999,0.05,219,2679,53.66,168748,770,0.0001,42161,0.18592318892478943
13.707662980000002,0.05,218,2680,53.66,168774,770,0.0001,42168,3.5749478340148926
13.70000025,0.05,218,2681,53.66,168799,770,0.0001,42174,8.567179679870605
13.70567424,0.05,218,2682,53.66,168824,771,0.0001,42180,0.19852672517299652
13.699323589999999,0.05,218,2683,53.66,168849,771,0.0001,42187,4.891835689544678
13.69754635,0.05,218,2684,53.61,168874,771,0.0001,42193,1.1177716255187988
12.534616399999999,0.05,218,2685,53.01,168899,771,0.0001,42199,0.15524998307228088
12.597937259999998,0.05,218,2686,53.01,168924,771,0.0001,42205,2.9198973178863525
11.442025119999997,0.05,218,2687,52.41,168949,771,0.0001,42212,8.736933708190918
11.499732739999999,0.05,218,2688,52.41,168974,772,0.0001,42218,2.423858404159546
10.328397889999996,0.05,218,2689,51.81,168999,772,0.0001,42224,0.554478108882904
10.392427439999999,0.05,218,2690,51.76,169024,772,0.0001,42230,0.5079233050346375
10.398557459999997,0.05,218,2691,51.77,169050,772,0.0001,42237,3.736666679382324
9.232597610000001,0.05,218,2692,51.17,169075,772,0.0001,42243,7.179880142211914
9.326012409999999,0.05,218,2693,51.17,169160,773,0.0001,42264,1.6299958229064941
8.13066265,0.05,218,2694,50.57,169185,773,0.0001,42271,0.5427088141441345
8.205250509999999,0.05,218,2695,50.57,169210,773,0.0001,42277,6.305060386657715
7.0255402600000005,0.05,218,2696,49.97,169235,773,0.0001,42283,0.4863256514072418
9.098423590000001,0.05,218,2697,49.97,169320,774,0.0001,42304,6.090810298919678
10.263461490000003,0.05,218,2698,50.53,169405,774,0.0001,42326,5.131447792053223
10.197950999999998,0.05,218,2699,50.53,169430,774,0.0001,42332,4.572112083435059
10.17195839,0.05,218,2700,50.53,169515,775,0.0001,42353,0.4453775882720947
10.201361690000002,0.05,218,2701,50.53,169540,775,0.0001,42359,1.7649695873260498
9.030525850000002,0.05,218,2702,49.93,169565,775,0.0001,42366,1.6778382062911987
9.10480816,0.05,218,2703,49.93,169590,775,0.0001,42372,0.4329921305179596
9.09722281,0.05,218,2704,49.92,169615,775,0.0001,42378,2.263831615447998
8.25193033,0.05,218,2705,50.52,169700,776,0.0001,42399,0.7790528535842896
8.1909727,0.05,218,2706,50.52,169785,776,0.0001,42421,3.151369094848633
9.027179980000001,0.05,218,2707,49.92,169810,776,0.0001,42427,4.603402614593506
9.09790933,0.05,218,2708,49.92,169835,776,0.0001,42433,6.551507949829102
11.063993340000001,0.05,218,2709,49.92,169920,777,0.0001,42454,6.107514381408691
13.10877076,0.05,218,2710,49.92,170005,777,0.0001,42476,7.272509574890137
11.938846009999999,0.05,218,2711,49.32,170030,777,0.0001,42482,4.809206008911133
13.1648133,0.05,218,2712,49.9,170115,778,0.0001,42503,0.20744581520557404
11.9289912,0.05,218,2713,49.3,170140,778,0.0001,42509,7.852599143981934
12.00042684,0.05,218,2714,49.3,170165,778,0.0001,42516,1.9122259616851807
11.993023460000002,0.05,218,2715,49.25,170190,778,0.0001,42522,0.4697750210762024
11.999876899999999,0.05,218,2716,49.25,170215,778,0.0001,42528,0.6426966786384583
11.997086689999998,0.05,218,2717,49.24,170240,778,0.0001,42534,4.559022426605225
12.00366704,0.05,218,2718,49.25,170266,779,0.0001,42541,4.7607879638671875
11.994479400000003,0.05,218,2719,49.22,170291,779,0.0001,42547,2.383896827697754
10.85856698,0.05,218,2720,48.62,170316,779,0.0001,42553,0.11534377187490463
10.90175191,0.05,218,2721,48.62,170341,779,0.0001,42560,2.8093035221099854
10.896596900000004,0.05,218,2722,48.62,170366,779,0.0001,42566,1.7058122158050537
12.070959600000004,0.05,218,2723,49.22,170451,780,0.0001,42587,0.3233320415019989
12.005793420000002,0.05,218,2724,49.22,170476,780,0.0001,42593,1.6886485815048218
10.84116616,0.05,218,2725,48.62,170501,780,0.0001,42600,0.24911056458950043
9.726506690000003,0.05,218,2726,48.02,170526,781,0.0001,42606,4.586967945098877
9.799079940000002,0.05,218,2727,48.02,170551,781,0.0001,42612,3.634159564971924
10.624501910000001,0.05,218,2728,47.42,170576,781,0.0001,42618,2.514044761657715
10.699961330000002,0.05,218,2729,47.42,170601,781,0.0001,42625,3.793118715286255
9.536528910000001,0.05,218,2730,46.82,170626,781,0.0001,42631,2.5835659503936768
10.42617229,0.05,218,2731,46.22,170651,781,0.0001,42637,0.3890285789966583
9.377214550000001,0.05,218,2732,45.62,170676,782,0.0001,42643,1.6029199361801147
8.248717790000002,0.05,218,2733,45.02,170701,782,0.0001,42650,4.072490215301514
8.298700310000001,0.05,218,2734,45.01,170726,782,0.0001,42656,3.2095582485198975
8.29216605,0.05,218,2735,45.01,170751,782,0.0001,42662,0.4794820547103882
9.12613865,0.05,218,2736,44.41,170776,782,0.0001,42668,0.7217380404472351
9.201949910000002,0.05,218,2737,44.39,170801,783,0.0001,42675,3.7072348594665527
9.194878420000002,0.05,218,2738,44.39,170826,783,0.0001,42681,3.631093978881836
10.025334670000001,0.05,218,2739,43.79,170851,783,0.0001,42687,1.7180792093276978
8.931586690000003,0.05,218,2740,43.19,170876,783,0.0001,42693,2.1516823768615723
7.831769120000002,0.05,217,2741,42.59,170901,783,0.0001,42700,0.6605801582336426
7.8982774900000035,0.05,217,2742,42.59,170926,784,0.0001,42706,3.055129289627075
7.899849230000004,0.05,217,2743,42.59,170951,784,0.0001,42712,0.5021650195121765
6.724840660000004,0.05,217,2744,41.99,170976,784,0.0001,42718,1.8548312187194824
5.6296183100000015,0.05,217,2745,41.39,171001,784,0.0001,42725,0.3822632431983948
4.546917950000001,0.05,217,2746,40.79,171026,784,0.0001,42731,3.238384246826172
4.6073338700000015,0.05,217,2747,40.82,171054,785,0.0001,42738,1.9208993911743164
3.43833036,0.05,217,2748,40.22,171079,785,0.0001,42744,5.991127967834473
3.4986938499999995,0.05,217,2749,40.22,171104,785,0.0001,42750,2.887519359588623
4.324616309999999,0.05,217,2750,39.62,171129,785,0.0001,42757,1.138780117034912
4.394270129999999,0.05,217,2751,39.57,171154,785,0.0001,42763,5.742260932922363
3.235361569999999,0.05,217,2752,38.97,171179,786,0.0001,42769,3.6311771869659424
3.292859249999999,0.05,217,2753,38.94,171204,786,0.0001,42775,5.943789482116699
2.1482687899999986,0.05,217,2754,38.34,171229,786,0.0001,42782,3.572438955307007
2.1988384599999993,0.05,217,2755,38.33,171254,786,0.0001,42788,3.896707057952881
2.2002185299999995,0.05,217,2756,38.33,171279,787,0.0001,42794,0.4736500084400177
2.166580159999999,0.05,217,2757,38.33,171364,787,0.0001,42815,3.1014883518218994
2.2014823199999984,0.05,217,2758,38.33,171389,787,0.0001,42822,0.4703028202056885
2.201420899999999,0.05,217,2759,38.33,171414,788,0.0001,42828,3.28169322013855
2.193228439999999,0.05,217,2760,38.32,171439,788,0.0001,42834,2.7772717475891113
1.0882041499999993,0.05,217,2761,37.72,171464,788,0.0001,42840,0.22034084796905518
1.1000206199999987,0.05,217,2762,37.72,171489,788,0.0001,42847,3.2211289405822754
1.098963189999999,0.05,217,2763,37.72,171515,788,0.0001,42853,3.5746030807495117
1.925490549999999,0.05,217,2764,37.12,171540,789,0.0001,42859,1.8075716495513916
0.8629619600000005,0.05,217,2765,36.52,171565,789,0.0001,42866,2.0603086948394775
0.8980132600000004,0.05,217,2766,36.52,171590,789,0.0001,42872,3.5648157596588135
0.8997467700000001,0.05,217,2767,36.52,171615,789,0.0001,42878,0.2074820101261139
0.8960919699999996,0.05,217,2768,36.5,171640,789,0.0001,42884,1.7041871547698975
0.90228758,0.05,217,2769,36.51,171668,790,0.0001,42891,2.5355916023254395
0.8997801300000006,0.05,217,2770,36.51,171753,790,0.0001,42913,7.583930969238281
0.8964714300000002,0.05,217,2771,36.5,171778,790,0.0001,42919,0.15159550309181213
2.90042287,0.05,217,2772,36.5,171863,791,0.0001,42940,4.677130699157715
0.8755260999999996,0.05,217,2773,36.5,171948,791,0.0001,42961,4.764446258544922
2.90009564,0.05,217,2774,36.5,172033,791,0.0001,42983,0.2946239709854126
1.7374344900000005,0.05,217,2775,35.9,172058,792,0.0001,42989,2.2751548290252686
1.7889052900000006,0.05,217,2776,35.9,172143,792,0.0001,43010,3.8336129188537598
0.9757234000000002,0.05,217,2777,36.5,172228,792,0.0001,43031,4.395895957946777
0.8792604600000002,0.05,217,2778,36.5,172313,793,0.0001,43053,3.8033246994018555
1.7256342999999998,0.05,217,2779,35.9,172338,793,0.0001,43059,0.10983911901712418
2.9644651499999997,0.05,217,2780,36.49,172423,793,0.0001,43080,3.9565634727478027
2.9000650099999996,0.05,217,2781,36.49,172448,794,0.0001,43086,4.635775089263916
2.8941982799999995,0.05,217,2782,36.49,172473,794,0.0001,43093,3.0980515480041504
2.90557426,0.05,217,2783,36.49,172498,794,0.0001,43099,1.8072128295898438
2.89575676,0.05,217,2784,36.49,172523,794,0.0001,43105,2.2600574493408203
4.0655872,0.05,217,2785,37.09,172608,794,0.0001,43126,8.069927215576172
3.99999225,0.05,217,2786,37.09,172633,795,0.0001,43133,3.8130428791046143
4.00390611,0.05,217,2787,37.11,172660,795,0.0001,43139,1.7720814943313599
4.00236308,0.05,217,2788,37.11,172685,795,0.0001,43146,0.4220222234725952
4.0021568,0.05,217,2789,37.12,172711,795,0.0001,43152,5.950679779052734
3.9997716699999994,0.05,217,2790,37.12,172736,795,0.0001,43158,1.3220680952072144
4.0029883,0.05,217,2791,37.11,172761,796,0.0001,43165,5.778566360473633
4.0059834,0.05,216,2792,37.15,172790,796,0.0001,43172,1.6926939487457275
2.8308411899999997,0.05,216,2793,36.55,172815,796,0.0001,43178,3.2160298824310303
4.07545893,0.05,216,2794,37.15,172900,796,0.0001,43199,3.6887636184692383
4.002310520000001,0.05,216,2795,37.16,172926,797,0.0001,43206,2.089629888534546
5.173036130000001,0.05,216,2796,37.76,173011,797,0.0001,43227,1.7602267265319824
3.9315481000000005,0.05,216,2797,37.16,173036,797,0.0001,43233,6.965517997741699
2.83563051,0.05,216,2798,36.56,173061,797,0.0001,43240,0.30235183238983154
2.899872250000001,0.05,216,2799,36.56,173086,797,0.0001,43246,4.552356243133545
1.7647883300000005,0.05,216,2800,35.96,173111,798,0.0001,43252,3.4106791019439697
2.93081452,0.05,216,2801,36.56,173196,798,0.0001,43273,3.807729721069336
2.9025119300000006,0.05,216,2802,36.56,173221,798,0.0001,43280,5.026129722595215
2.8952599800000005,0.05,216,2803,36.56,173246,798,0.0001,43286,3.27473521232605
2.9000590600000002,0.05,216,2804,36.56,173271,799,0.0001,43292,2.0690512657165527
3.7530078600000003,0.05,216,2805,35.98,173298,799,0.0001,43299,0.1991501748561859
2.641303550000001,0.05,216,2806,35.38,173323,799,0.0001,43305,2.370163917541504
2.700056880000001,0.05,216,2807,35.38,173348,799,0.0001,43311,0.49548959732055664
