time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/loss,train/learning_rate
4478,219.72176446999998,84.0,11467,32,0.05,376152,94012,0.17612791061401367,0.0001
4479,219.47052157000002,84.0,11469,32,0.05,376236,94033,0.7611290812492371,0.0001
4480,219.92020494,84.0,11472,32,0.05,376320,94054,2.0174686908721924,0.0001
4481,219.69646797999997,84.0,11474,32,0.05,376404,94075,0.10705259442329407,0.0001
4482,220.03220140999997,84.0,11477,32,0.05,376488,94096,9.619791984558105,0.0001
4483,219.37608877,84.0,11479,32,0.05,376572,94117,1.1710197925567627,0.0001
4484,219.35059151999997,84.0,11482,32,0.05,376656,94138,0.2333616465330124,0.0001
4485,220.22596916999998,84.0,11485,32,0.05,376740,94159,0.443299263715744,0.0001
4486,217.86034466,84.0,11487,32,0.05,376824,94180,0.28498801589012146,0.0001
4487,217.72735404,84.0,11490,32,0.05,376908,94201,0.367053359746933,0.0001
4488,217.77845364,84.0,11492,32,0.05,376992,94222,0.5809532403945923,0.0001
4489,218.66885478,84.0,11495,32,0.05,377076,94243,0.3931507170200348,0.0001
4490,216.91031612999998,84.0,11498,32,0.05,377160,94264,7.195750713348389,0.0001
4491,216.03227213000002,84.0,11500,32,0.05,377244,94285,0.14566604793071747,0.0001
4492,217.11402167,84.0,11503,32,0.05,377328,94306,0.7316880822181702,0.0001
4493,215.8939776,84.0,11505,32,0.05,377412,94327,1.400421380996704,0.0001
4494,216.17779548,84.0,11508,32,0.05,377496,94348,2.591245651245117,0.0001
4495,214.78756305,84.0,11511,32,0.05,377580,94369,10.578351020812988,0.0001
4496,214.74769976999997,84.0,11513,32,0.05,377664,94390,0.9361605644226074,0.0001
4497,215.05554668999997,84.0,11516,32,0.05,377748,94411,0.450163871049881,0.0001
4498,214.64432047,84.0,11519,32,0.05,377832,94432,0.4059029221534729,0.0001
4499,215.12048710999997,84.0,11521,32,0.05,377916,94453,0.15802152454853058,0.0001
4500,216.00915455999998,84.0,11524,32,0.05,378000,94474,0.1452849805355072,0.0001
4501,216.21654550000002,84.0,11527,32,0.05,378084,94495,0.32997795939445496,0.0001
4502,215.96327058000006,84.0,11529,32,0.05,378168,94516,1.0454823970794678,0.0001
4503,215.66187305000003,84.0,11532,32,0.05,378252,94537,0.3776865005493164,0.0001
4504,215.72952459000004,84.0,11535,32,0.05,378336,94558,0.22634367644786835,0.0001
4505,216.38878737000007,84.0,11537,32,0.05,378420,94579,0.6334776282310486,0.0001
4506,215.92056660000003,84.0,11540,32,0.05,378504,94600,0.8794593811035156,0.0001
4507,215.72197818,84.0,11542,32,0.05,378588,94621,6.309469699859619,0.0001
4508,215.81439978000003,84.0,11545,32,0.05,378672,94642,0.808954656124115,0.0001
4509,215.83950607000003,84.0,11547,32,0.05,378756,94663,0.8601611256599426,0.0001
4510,215.70174717,84.0,11550,32,0.05,378840,94684,0.734085738658905,0.0001
4511,214.66075116,84.0,11553,32,0.05,378924,94705,0.2802653908729553,0.0001
4512,214.38790508999998,84.0,11555,32,0.05,379008,94726,0.7982265949249268,0.0001
4513,213.69458847,84.0,11558,32,0.05,379092,94747,0.39871272444725037,0.0001
4514,214.01812606,84.0,11560,32,0.05,379176,94768,0.44141724705696106,0.0001
4515,214.13189561,84.0,11563,32,0.05,379260,94789,7.918454170227051,0.0001
4516,214.62272727000004,84.0,11565,32,0.05,379344,94810,0.45199427008628845,0.0001
4517,215.46605482000004,84.0,11568,32,0.05,379428,94831,1.1814486980438232,0.0001
4518,215.17544162,84.0,11570,32,0.05,379512,94852,0.25517499446868896,0.0001
4519,215.03834362999999,84.0,11573,32,0.05,379596,94873,2.405488967895508,0.0001
4520,215.27341646000002,84.0,11576,32,0.05,379680,94894,0.31624892354011536,0.0001
4521,215.25772033,84.0,11578,32,0.05,379764,94915,6.4551005363464355,0.0001
4522,215.4423208,84.0,11581,32,0.05,379848,94936,15.925590515136719,0.0001
4523,215.10754481000004,84.0,11583,32,0.05,379932,94957,0.2443491816520691,0.0001
4524,212.78839442,84.0,11586,32,0.05,380016,94978,4.390618801116943,0.0001
4525,212.56505373,84.0,11588,32,0.05,380100,94999,1.7105321884155273,0.0001
4526,212.36293749,84.0,11591,32,0.05,380184,95020,5.811676502227783,0.0001
4527,212.35338647,84.0,11593,32,0.05,380268,95041,6.957442760467529,0.0001
4528,212.43832111999996,84.0,11596,32,0.05,380352,95062,0.24949023127555847,0.0001
4529,213.24209610999998,84.0,11599,32,0.05,380436,95083,0.27319106459617615,0.0001
4530,213.39836982,84.0,11601,32,0.05,380520,95104,0.5190677642822266,0.0001
4531,211.90674702,84.0,11604,32,0.05,380604,95125,0.3305129408836365,0.0001
4532,210.90908334,84.0,11606,32,0.05,380688,95146,4.593257427215576,0.0001
4533,210.08378100000004,84.0,11609,32,0.05,380772,95167,1.4642804861068726,0.0001
4534,209.44301108,84.0,11611,32,0.05,380856,95188,0.21989919245243073,0.0001
4535,210.76155205999996,84.0,11614,32,0.05,380940,95209,5.976383209228516,0.0001
4536,211.57152222999997,84.0,11616,32,0.05,381024,95230,0.1816156804561615,0.0001
4537,211.61277728999994,84.0,11619,32,0.05,381108,95251,0.44447699189186096,0.0001
4538,211.40558824,84.0,11621,32,0.05,381192,95272,0.5871517062187195,0.0001
4539,211.71709847999998,84.0,11624,32,0.05,381276,95293,0.6521689295768738,0.0001
4540,211.85868454000004,84.0,11627,32,0.05,381360,95314,0.8387329578399658,0.0001
4541,212.02386229,84.0,11629,32,0.05,381444,95335,5.526438236236572,0.0001
4542,212.83165427,84.0,11632,32,0.05,381528,95356,0.5847486853599548,0.0001
4543,213.14899733,84.0,11634,32,0.05,381612,95377,0.46429991722106934,0.0001
4544,213.36117976999998,84.0,11637,32,0.05,381696,95398,1.2288291454315186,0.0001
4545,211.78837385999998,84.0,11640,32,0.05,381780,95419,0.1899777054786682,0.0001
4546,212.19405668,84.0,11643,32,0.05,381864,95440,0.5407033562660217,0.0001
4547,212.53838262000002,84.0,11645,32,0.05,381948,95461,0.24599261581897736,0.0001
4548,211.51025024000003,84.0,11648,32,0.05,382032,95482,0.24889153242111206,0.0001
4549,211.03236032,84.0,11650,32,0.05,382116,95503,0.6901677846908569,0.0001
4550,211.82381120000002,84.0,11653,32,0.05,382200,95524,5.537820816040039,0.0001
4551,211.02769664000004,84.0,11655,32,0.05,382284,95545,6.247426509857178,0.0001
4552,212.15091501999999,84.0,11658,32,0.05,382368,95566,4.407841205596924,0.0001
4553,212.72853671999997,84.0,11660,32,0.05,382452,95587,2.1960182189941406,0.0001
4554,214.3196791,84.0,11663,32,0.05,382536,95608,0.1840301752090454,0.0001
4555,213.62239727999997,84.0,11665,32,0.05,382620,95629,0.6048156023025513,0.0001
4556,212.22428868,84.0,11668,32,0.05,382704,95650,0.6260752081871033,0.0001
4557,212.76147511,84.0,11671,32,0.05,382788,95671,3.454982280731201,0.0001
4558,211.82036818999998,84.0,11673,32,0.05,382872,95692,0.9981370568275452,0.0001
4559,212.70166774999996,84.0,11676,32,0.05,382956,95713,0.8045467138290405,0.0001
4560,212.32655275999997,84.0,11678,32,0.05,383040,95734,0.9405315518379211,0.0001
4561,212.53201559999994,84.0,11681,32,0.05,383124,95755,5.524074554443359,0.0001
4562,211.91685727999996,84.0,11683,32,0.05,383208,95776,4.494715690612793,0.0001
4563,212.24524774999998,84.0,11686,32,0.05,383292,95797,7.193905830383301,0.0001
4564,212.30756290000002,84.0,11688,32,0.05,383376,95818,4.407685279846191,0.0001
4565,212.41375857,84.0,11691,32,0.05,383460,95839,7.803727626800537,0.0001
4566,212.55539766,84.0,11693,32,0.05,383544,95860,0.901707112789154,0.0001
4567,213.53866204999997,84.0,11696,32,0.05,383628,95881,7.221399307250977,0.0001
4568,214.04697012999998,84.0,11699,32,0.05,383712,95902,3.4114785194396973,0.0001
4569,214.7059072,84.0,11701,32,0.05,383796,95923,0.24770137667655945,0.0001
4570,214.51680919999998,84.0,11704,32,0.05,383880,95944,0.8475191593170166,0.0001
4571,215.46048096,84.0,11706,32,0.05,383964,95965,1.3664422035217285,0.0001
4572,216.06815517000004,84.0,11709,32,0.05,384048,95986,0.41538071632385254,0.0001
4573,217.35243881000002,84.0,11712,32,0.05,384132,96007,1.7167397737503052,0.0001
4574,217.06945588,84.0,11714,32,0.05,384216,96028,4.171578884124756,0.0001
4575,217.12651107999997,84.0,11717,32,0.05,384300,96049,0.3944264054298401,0.0001
4576,219.59306323999996,84.0,11719,32,0.05,384384,96070,1.3805986642837524,0.0001
4577,219.65633597999997,84.0,11722,32,0.05,384468,96091,1.1613802909851074,0.0001
4578,219.59849979999998,84.0,11724,32,0.05,384552,96112,2.504183769226074,0.0001
4579,219.75323799000006,84.0,11727,32,0.05,384636,96133,5.985846519470215,0.0001
4580,219.86906211000002,84.0,11730,32,0.05,384720,96154,5.020699501037598,0.0001
4581,220.48405543,84.0,11732,32,0.05,384804,96175,3.155918598175049,0.0001
4582,220.42346457,84.0,11735,32,0.05,384888,96196,4.076755523681641,0.0001
4583,220.97149817000002,84.0,11737,32,0.05,384972,96217,0.5255535840988159,0.0001
4584,221.39589620000004,84.0,11740,32,0.05,385056,96238,0.9321612119674683,0.0001
4585,221.5903817,84.0,11743,32,0.05,385140,96259,3.225532293319702,0.0001
4586,224.08950814,84.0,11746,32,0.05,385224,96280,3.3921351432800293,0.0001
4587,224.38250655,84.0,11748,32,0.05,385308,96301,1.2798086404800415,0.0001
4588,224.96510911000001,84.0,11751,32,0.05,385392,96322,0.8157673478126526,0.0001
4589,224.60876838000004,84.0,11753,32,0.05,385476,96343,0.5322423577308655,0.0001
4590,226.32007120999998,84.0,11756,32,0.05,385560,96364,1.0622538328170776,0.0001
4591,226.53758557,84.0,11759,32,0.05,385644,96385,2.2025399208068848,0.0001
4592,226.97472856000002,84.0,11761,32,0.05,385728,96406,0.6903690695762634,0.0001
4593,226.37649582999998,84.0,11764,32,0.05,385812,96427,0.30614838004112244,0.0001
4594,226.62092397000004,84.0,11766,32,0.05,385896,96448,4.997227668762207,0.0001
4595,227.88109164000002,84.0,11769,32,0.05,385980,96469,0.7344874739646912,0.0001
4596,228.0596587,84.0,11771,32,0.05,386064,96490,4.4871826171875,0.0001
4597,227.55387449000003,84.0,11774,32,0.05,386148,96511,0.0968492180109024,0.0001
4598,227.06538941,84.0,11777,32,0.05,386232,96532,2.482001304626465,0.0001
4599,226.95300354000003,84.0,11779,32,0.05,386316,96553,3.5906825065612793,0.0001
4600,226.85132742,84.0,11782,32,0.05,386400,96574,0.7386159300804138,0.0001
4601,225.82824363,84.0,11784,32,0.05,386484,96595,6.528926849365234,0.0001
4602,226.12945220999998,84.0,11787,32,0.05,386568,96616,0.6455942392349243,0.0001
4603,226.57697794999996,84.0,11789,32,0.05,386652,96637,6.913684368133545,0.0001
4604,226.27391698,84.0,11792,32,0.05,386736,96658,6.1360039710998535,0.0001
4605,226.32250137000003,84.0,11794,32,0.05,386820,96679,0.41114458441734314,0.0001
4606,225.84789732000004,84.0,11797,32,0.05,386904,96700,0.38971659541130066,0.0001
4607,226.38648382000002,84.0,11799,32,0.05,386988,96721,0.716023862361908,0.0001
4608,226.30054567000002,84.0,11802,32,0.05,387072,96742,0.8651428818702698,0.0001
4609,225.35793195000002,84.0,11804,32,0.05,387156,96763,1.025682806968689,0.0001
4610,225.27742899000003,84.0,11807,32,0.05,387240,96784,9.84750747680664,0.0001
4611,226.28062493000004,84.0,11810,32,0.05,387324,96805,6.932493686676025,0.0001
4612,226.26139796000004,84.0,11812,32,0.05,387408,96826,0.08247940987348557,0.0001
4613,225.79534339999998,84.0,11815,32,0.05,387492,96847,5.550410270690918,0.0001
4614,225.7338613,84.0,11817,32,0.05,387576,96868,1.22336745262146,0.0001
4615,225.90532106999999,84.0,11820,32,0.05,387660,96889,0.6923689842224121,0.0001
4616,225.97551581,84.0,11822,32,0.05,387744,96910,7.579748630523682,0.0001
4617,226.10967628999998,84.0,11825,32,0.05,387828,96931,0.22753940522670746,0.0001
4618,226.13667225,84.0,11827,32,0.05,387912,96952,0.5741448402404785,0.0001
4619,225.90185682999999,84.0,11830,32,0.05,387996,96973,8.107354164123535,0.0001
4620,225.75656159,84.0,11833,32,0.05,388080,96994,9.16818618774414,0.0001
4621,226.88182132000003,84.0,11835,32,0.05,388164,97015,0.3344671130180359,0.0001
4622,226.96618871,84.0,11838,32,0.05,388248,97036,0.21650980412960052,0.0001
4623,227.45100458000005,84.0,11840,32,0.05,388332,97057,0.10867686569690704,0.0001
4624,229.96589982000006,84.0,11843,32,0.05,388416,97078,1.489400029182434,0.0001
4625,229.61216800000005,84.0,11845,32,0.05,388500,97099,0.5817521810531616,0.0001
4626,228.5911024,84.0,11848,32,0.05,388584,97120,2.181865930557251,0.0001
4627,228.59951814000004,84.0,11851,32,0.05,388668,97141,4.921574592590332,0.0001
4628,227.29401808999998,84.0,11853,32,0.05,388752,97162,0.40419673919677734,0.0001
4629,225.90316129,84.0,11856,32,0.05,388836,97183,0.3046739101409912,0.0001
4630,226.40753958000002,84.0,11858,32,0.05,388920,97204,0.3000083565711975,0.0001
4631,227.82680839,84.0,11861,32,0.05,389004,97225,0.18408606946468353,0.0001
4632,228.94529247999998,84.0,11863,32,0.05,389088,97246,0.36719635128974915,0.0001
4633,229.62432906,84.0,11866,32,0.05,389172,97267,15.71321964263916,0.0001
4634,229.72250145,84.0,11869,32,0.05,389256,97288,8.219382286071777,0.0001
4635,229.54007033999997,84.0,11871,32,0.05,389340,97309,0.7187784314155579,0.0001
4636,229.49446856999998,84.0,11874,32,0.05,389424,97330,1.134914517402649,0.0001
4637,228.63803844000003,84.0,11876,32,0.05,389508,97351,0.13624635338783264,0.0001
4638,228.43731220000006,84.0,11879,32,0.05,389592,97372,1.971786379814148,0.0001
4639,228.18209727,84.0,11882,32,0.05,389676,97393,0.12257173657417297,0.0001
4640,228.38983907000005,84.0,11884,32,0.05,389760,97414,0.7061431407928467,0.0001
4641,228.22320157000001,84.0,11887,32,0.05,389844,97435,1.3344054222106934,0.0001
4642,228.12339872,84.0,11889,32,0.05,389928,97456,0.14400076866149902,0.0001
4643,228.24086907999998,84.0,11892,32,0.05,390012,97477,1.056506872177124,0.0001
4644,228.13560711999995,84.0,11894,32,0.05,390096,97498,0.3079214096069336,0.0001
4645,230.20967746,84.0,11897,32,0.05,390180,97519,1.6607805490493774,0.0001
4646,230.57529619999997,84.0,11900,32,0.05,390264,97540,4.388861179351807,0.0001
4647,229.94575359999996,84.0,11902,32,0.05,390348,97561,7.0841064453125,0.0001
4648,230.97449384999996,84.0,11905,32,0.05,390432,97582,0.4431511163711548,0.0001
4649,231.58964587999998,84.0,11907,32,0.05,390516,97603,0.5766491293907166,0.0001
4650,231.30281109999999,84.0,11910,32,0.05,390600,97624,7.102732181549072,0.0001
4651,233.34642949999997,84.0,11912,32,0.05,390684,97645,4.054275035858154,0.0001
4652,233.39209254999997,84.0,11915,32,0.05,390768,97666,2.349282741546631,0.0001
4653,232.78418366999998,84.0,11918,32,0.05,390852,97687,6.204977989196777,0.0001
4654,232.86160536,84.0,11920,32,0.05,390936,97708,0.6239261627197266,0.0001
4655,233.63774427999996,84.0,11923,32,0.05,391020,97729,0.6776966452598572,0.0001
4656,235.22823617000003,84.0,11925,32,0.05,391104,97750,0.3251506984233856,0.0001
4657,234.89473766999998,84.0,11928,32,0.05,391188,97771,0.3393372893333435,0.0001
4658,235.94198040999999,84.0,11931,32,0.05,391272,97792,5.790862083435059,0.0001
4659,235.57698686,84.0,11933,32,0.05,391356,97813,5.257328033447266,0.0001
4660,235.56629067999998,84.0,11936,32,0.05,391440,97834,0.5061115026473999,0.0001
4661,235.79229226999996,84.0,11938,32,0.05,391524,97855,0.95807945728302,0.0001
4662,235.4997506,84.0,11941,32,0.05,391608,97876,4.829624652862549,0.0001
4663,235.69245985000006,84.0,11943,32,0.05,391692,97897,7.2231125831604,0.0001
4664,235.59285939000006,84.0,11946,32,0.05,391776,97918,0.5780547857284546,0.0001
4665,235.80963190000003,84.0,11948,32,0.05,391860,97939,0.7006130814552307,0.0001
4666,235.83434364000004,84.0,11951,32,0.05,391944,97960,4.1165771484375,0.0001
4667,235.59004413000002,84.0,11954,32,0.05,392028,97981,2.244662046432495,0.0001
4668,236.13271393000002,84.0,11956,32,0.05,392112,98002,2.8477983474731445,0.0001
4669,235.22150806999997,84.0,11959,32,0.05,392196,98023,0.47645625472068787,0.0001
4670,235.67127529,84.0,11961,32,0.05,392280,98044,3.287261724472046,0.0001
4671,236.09437719000002,84.0,11964,32,0.05,392364,98065,0.17881007492542267,0.0001
4672,234.90619666000003,84.0,11966,32,0.05,392448,98086,0.8865963816642761,0.0001
4673,234.60404362,84.0,11969,32,0.05,392532,98107,0.9191335439682007,0.0001
4674,234.54581203,84.0,11972,32,0.05,392616,98128,0.4732397794723511,0.0001
4675,234.08378237999997,84.0,11974,32,0.05,392700,98149,1.6529027223587036,0.0001
4676,231.46348977000002,84.0,11977,32,0.05,392784,98170,5.521585464477539,0.0001
4677,231.85826937,84.0,11979,32,0.05,392868,98191,6.9300336837768555,0.0001
4678,231.80978801,84.0,11982,32,0.05,392952,98212,0.8510568141937256,0.0001
4679,231.61591208000002,84.0,11985,32,0.05,393036,98233,3.3111095428466797,0.0001
4680,231.83157677000003,84.0,11987,32,0.05,393120,98254,2.2133026123046875,0.0001
4681,231.52493669000003,84.0,11990,32,0.05,393204,98275,0.9927611351013184,0.0001
4682,231.53197957,84.0,11992,32,0.05,393288,98296,0.11965565383434296,0.0001
4683,231.89333531,84.0,11995,32,0.05,393372,98317,5.689538478851318,0.0001
4684,231.50861949000003,84.0,11998,32,0.05,393456,98338,7.219682693481445,0.0001
4685,231.20434336999998,84.0,12000,32,0.05,393540,98359,0.30551791191101074,0.0001
4686,230.98378115999995,84.0,12003,32,0.05,393624,98380,0.5916353464126587,0.0001
4687,230.09212647999993,84.0,12006,32,0.05,393708,98401,5.904816627502441,0.0001
4688,229.69699243999995,84.0,12008,32,0.05,393792,98422,0.12926128506660461,0.0001
4689,229.96451550999996,84.0,12011,32,0.05,393876,98443,0.6907416582107544,0.0001
4690,229.00855443,84.0,12013,32,0.05,393960,98464,1.334189534187317,0.0001
4691,228.57698484,84.0,12016,32,0.05,394044,98485,1.2775441408157349,0.0001
4692,227.77567998000004,84.0,12019,32,0.05,394128,98506,1.2943910360336304,0.0001
4693,229.67985525000003,84.0,12021,32,0.05,394212,98527,0.4324188828468323,0.0001
4694,227.8783275,84.0,12024,32,0.05,394296,98548,0.2859940826892853,0.0001
4695,228.12204720999998,84.0,12027,32,0.05,394380,98569,0.09944766014814377,0.0001
4696,228.27349756,84.0,12029,32,0.05,394464,98590,2.6521098613739014,0.0001
4697,228.31811011,84.0,12031,32,0.05,394548,98611,0.509464681148529,0.0001
4698,228.80393725,84.0,12034,32,0.05,394632,98632,0.396994948387146,0.0001
4699,228.30576381,84.0,12036,32,0.05,394716,98653,2.771813154220581,0.0001
4700,228.54422198,84.0,12039,32,0.05,394800,98674,0.7356641888618469,0.0001
4701,229.44175889000002,84.0,12041,32,0.05,394884,98695,0.2346114218235016,0.0001
4702,229.09597991,84.0,12044,32,0.05,394968,98716,0.4841722548007965,0.0001
4703,228.69923841,84.0,12046,32,0.05,395052,98737,1.5327719449996948,0.0001
4704,228.7178483,84.0,12049,32,0.05,395136,98758,0.34190917015075684,0.0001
4705,227.94819210999998,84.0,12051,32,0.05,395220,98779,0.38797110319137573,0.0001
4706,227.58064604999996,84.0,12054,32,0.05,395304,98800,1.9913374185562134,0.0001
4707,227.14652351,84.0,12057,32,0.05,395388,98821,6.635622978210449,0.0001
4708,226.82827289,84.0,12059,32,0.05,395472,98842,1.4538664817810059,0.0001
4709,227.44710813,84.0,12062,32,0.05,395556,98863,0.8891092538833618,0.0001
4710,227.31169369,84.0,12064,32,0.05,395640,98884,8.197665214538574,0.0001
4711,226.97862899000003,84.0,12066,32,0.05,395724,98905,0.7210954427719116,0.0001
4712,226.49606888999998,84.0,12069,32,0.05,395808,98926,0.7462306618690491,0.0001
4713,226.90022580000002,84.0,12071,32,0.05,395892,98947,7.78199577331543,0.0001
4714,226.34416554,84.0,12074,32,0.05,395976,98968,3.122924327850342,0.0001
4715,226.57689130000003,84.0,12077,32,0.05,396060,98989,0.16500867903232574,0.0001
4716,226.16039110999998,84.0,12079,32,0.05,396144,99010,0.28193533420562744,0.0001
4717,226.22872431000005,84.0,12082,32,0.05,396228,99031,0.3279469907283783,0.0001
4718,226.25950319000003,84.0,12084,32,0.05,396312,99052,0.16555486619472504,0.0001
4719,225.52000448000007,84.0,12087,32,0.05,396396,99073,1.9424227476119995,0.0001
4720,225.53249812000004,84.0,12090,32,0.05,396480,99094,4.267946243286133,0.0001
