#{"t_start": 1757224162.0695589, "env_id": "None"}
r,l,t
95.165556,84,413.679067
32.596914,84,414.151682
-13.950645,84,414.822701
-59.181171,84,415.412638
30.64032,84,415.913994
1.955063,84,416.450799
26.990684,84,416.966505
91.214977,84,417.47747
-21.359197,84,417.92655
-14.710696,84,418.400955
13.880231,84,418.944526
83.863532,84,419.602555
-92.719486,84,420.123335
-158.170225,84,420.608298
103.489287,84,421.155839
58.386702,84,421.665161
-19.403908,84,422.169075
-37.654559,84,422.642091
9.494051,84,423.084926
40.223675,84,423.624357
77.476598,84,424.170425
17.528083,84,424.647994
-175.457385,84,425.176027
-93.770718,84,425.644076
41.613498,84,426.084503
98.940076,84,426.617823
98.007439,84,427.193747
5.369105,84,427.700642
48.220569,84,428.213269
-7.588695,84,428.735789
33.087716,84,429.272362
60.004189,84,429.87239
3.363733,84,430.431451
90.028628,84,430.900519
-33.658414,84,431.375514
-74.461227,84,431.888845
-111.221631,84,432.384565
57.912958,84,432.954775
-71.676951,84,433.476716
2.459958,84,433.991115
-41.825497,84,434.497953
32.379565,84,434.978293
71.716235,84,435.465726
-100.892697,84,435.973243
20.880724,84,436.452759
6.870126,84,436.88802
-88.689386,84,437.445989
100.591282,84,437.913687
-45.77019,84,438.446322
95.891588,84,439.012638
60.371711,84,439.578517
100.133802,84,440.098988
142.71356,84,440.68027
16.720035,84,441.15386
24.10145,84,441.734095
30.7341,84,442.293828
59.166532,84,442.855624
4.753222,84,443.320931
-134.130102,84,443.816867
87.702214,84,444.302302
48.634257,84,444.914134
92.372309,84,445.417086
70.535318,84,445.887645
7.285371,84,446.491479
66.49611,84,446.954335
58.419375,84,447.455514
70.338649,84,447.972101
7.438463,84,448.435345
21.695866,84,448.892972
7.911789,84,449.407689
1.731485,84,449.86142
48.618606,84,450.435969
32.765756,84,451.141997
56.399367,84,451.710359
27.136857,84,452.180535
-5.595315,84,452.719673
-25.381221,84,453.222789
-177.546362,84,453.790642
70.326453,84,454.253269
76.850861,84,454.733253
39.056923,84,455.281941
29.964842,84,455.841172
58.823236,84,456.29428
61.842355,84,456.787853
73.295351,84,457.281468
100.73824,84,457.830717
30.705671,84,458.343759
45.372096,84,458.809386
88.069103,84,459.26787
103.356839,84,459.808901
-201.330965,84,460.298093
-129.451633,84,460.801381
37.674059,84,461.278258
-189.364657,84,461.76078
84.369886,84,462.284253
-54.389679,84,462.878087
133.779996,84,463.36156
44.161382,84,463.889887
-40.637247,84,464.446002
-40.278255,84,465.025396
-107.606796,84,465.545425
-12.167273,84,466.031144
0.148043,84,466.510118
-95.596918,84,467.012722
65.556008,84,467.474628
52.017934,84,467.976033
22.010997,84,468.600945
18.793639,84,469.18483
29.349888,84,469.771492
-187.650656,84,470.416725
100.192824,84,471.053081
-0.767192,84,471.717585
113.097471,84,472.388588
69.282355,84,472.982167
-227.94706,84,473.593466
14.442628,84,474.238941
-78.085457,84,474.816049
-76.260309,84,475.280218
-45.059547,84,475.734906
33.129776,84,476.131167
39.527509,84,476.541152
-80.201514,84,476.968199
-281.095483,84,477.356986
20.428974,84,477.765886
-12.885461,84,478.267295
34.55722,84,478.710436
-187.214748,84,479.134483
-89.873142,84,479.628139
79.520231,84,480.074053
-30.716618,84,480.537295
-51.834819,84,481.15489
59.52697,84,481.697337
47.944017,84,482.159108
57.497665,84,482.665357
60.572976,84,483.166573
-140.880897,84,483.678017
96.095162,84,484.147895
62.999123,84,484.66121
31.461637,84,485.122351
18.177815,84,485.600742
69.975355,84,486.112981
-58.920119,84,486.622556
3.669476,84,487.111236
39.073186,84,487.665174
59.031482,84,488.116793
68.544558,84,488.542536
76.663612,84,488.997859
106.995771,84,489.443236
-35.124639,84,489.851619
77.986511,84,490.264254
-84.976388,84,490.753911
56.841635,84,491.212117
65.966907,84,491.682503
44.487578,84,492.24084
-52.559599,84,492.718815
36.518267,84,493.237509
56.221398,84,493.787694
-72.232519,84,494.258051
139.937069,84,494.73753
89.533478,84,495.194593
